,Resting_ECG
302,-0.312
303,-0.508
304,-0.534
305,-0.507
306,-0.393
307,-0.287
308,-0.204
309,-0.115
310,-0.056
311,-0.045
312,-0.034
313,-0.021
314,-0.018000000000000002
315,-0.008
316,-0.006999999999999999
317,-0.001
318,0.001
319,-0.001
320,0.008
321,0.005
322,0.01
323,0.023
324,0.021
325,0.02
326,0.028
327,0.043
328,0.035
329,0.036000000000000004
330,0.042
331,0.041
332,0.044
333,0.044
334,0.044
335,0.045
336,0.051
337,0.052000000000000005
338,0.047
339,0.059
340,0.07400000000000001
341,0.056
342,0.063
343,0.071
344,0.065
345,0.067
346,0.07200000000000001
347,0.077
348,0.078
349,0.075
350,0.078
351,0.076
352,0.065
353,0.06
354,0.053
355,0.041
356,0.044
357,0.044
358,0.037000000000000005
359,0.033
360,0.027000000000000003
361,0.026
362,0.012
363,0.003
364,0.005
365,-0.001
366,-0.001
367,-0.004
368,-0.004
369,-0.01
370,-0.001
371,-0.004
372,-0.006
373,-0.003
374,-0.003
375,-0.006999999999999999
376,-0.013
377,-0.005
378,-0.003
379,-0.012
380,-0.006999999999999999
381,-0.015
382,-0.018000000000000002
383,-0.019
384,-0.023
385,-0.021
386,-0.027000000000000003
387,-0.018000000000000002
388,-0.023
389,-0.028
390,-0.026
391,-0.02
392,-0.024
393,-0.025
394,-0.017
395,-0.014
396,-0.015
397,-0.005
398,-0.012
399,-0.006
400,-0.004
401,0.006
402,0.001
403,0.001
404,0.009000000000000001
405,-0.0
406,0.0
407,0.012
408,0.014
409,0.006
410,0.01
411,0.009000000000000001
412,0.005
413,0.014
414,0.021
415,0.014
416,0.019
417,0.028
418,0.025
419,0.023
420,0.02
421,0.027000000000000003
422,0.036000000000000004
423,0.06
424,0.08
425,0.08199999999999999
426,0.062
427,0.053
428,0.039
429,0.017
430,0.003
431,-0.003
432,-0.018000000000000002
433,-0.033
434,-0.036000000000000004
435,-0.052000000000000005
436,-0.085
437,-0.098
438,-0.105
439,-0.111
440,-0.111
441,-0.103
442,-0.102
443,-0.105
444,-0.106
445,-0.098
446,-0.096
447,-0.08900000000000001
448,-0.08199999999999999
449,-0.08199999999999999
450,-0.084
451,-0.08
452,-0.071
453,-0.058
454,-0.022
455,0.048
456,0.14400000000000002
457,0.297
458,0.472
459,0.513
460,0.561
461,0.458
462,0.15
463,-0.17
464,-0.417
465,-0.584
466,-0.598
467,-0.5429999999999999
468,-0.42
469,-0.318
470,-0.234
471,-0.14800000000000002
472,-0.1
473,-0.093
474,-0.08
475,-0.065
476,-0.063
477,-0.063
478,-0.056
479,-0.047
480,-0.043
481,-0.036000000000000004
482,-0.036000000000000004
483,-0.03
484,-0.025
485,-0.016
486,-0.015
487,-0.014
488,-0.002
489,0.002
490,0.001
491,0.005
492,0.014
493,0.016
494,0.015
495,0.021
496,0.024
497,0.028
498,0.033
499,0.032
500,0.037000000000000005
501,0.04
502,0.047
503,0.044
504,0.049
505,0.053
506,0.053
507,0.052000000000000005
508,0.058
509,0.057
510,0.055
511,0.056
512,0.056
513,0.053
514,0.048
515,0.047
516,0.043
517,0.039
518,0.036000000000000004
519,0.033
520,0.012
521,0.009000000000000001
522,0.009000000000000001
523,0.015
524,0.002
525,-0.005
526,-0.013
527,-0.021
528,-0.019
529,-0.02
530,-0.029
531,-0.039
532,-0.027000000000000003
533,-0.043
534,-0.046
535,-0.044
536,-0.046
537,-0.054000000000000006
538,-0.055
539,-0.056
540,-0.059
541,-0.059
542,-0.05
543,-0.055
544,-0.055
545,-0.069
546,-0.064
547,-0.066
548,-0.064
549,-0.064
550,-0.083
551,-0.08900000000000001
552,-0.096
553,-0.095
554,-0.11
555,-0.099
556,-0.106
557,-0.065
558,-0.006
559,-0.03
560,-0.058
561,-0.012
562,-0.012
563,-0.031
564,-0.04
565,-0.001
566,0.003
567,0.003
568,0.024
569,-0.006999999999999999
570,-0.001
571,0.036000000000000004
572,0.012
573,-0.011
574,-0.021
575,-0.023
576,-0.024
577,-0.001
578,-0.032
579,-0.025
580,-0.016
581,-0.014
582,-0.029
583,-0.046
584,-0.056
585,-0.048
586,-0.035
587,-0.047
588,-0.065
589,-0.048
590,-0.048
591,-0.054000000000000006
592,-0.037000000000000005
593,-0.016
594,-0.002
595,-0.004
596,-0.018000000000000002
597,-0.006999999999999999
598,0.004
599,0.015
600,0.026
601,0.008
602,0.047
603,-0.023
604,-0.053
605,-0.059
606,-0.056
607,-0.058
608,-0.064
609,-0.073
610,-0.073
611,-0.056
612,-0.041
613,-0.056
614,-0.07400000000000001
615,-0.093
616,-0.09
617,-0.13
618,-0.12
619,-0.07200000000000001
620,-0.021
621,-0.053
622,-0.073
623,-0.064
624,-0.068
625,-0.067
626,-0.066
627,-0.059
628,-0.035
629,0.031
630,0.114
631,0.223
632,0.412
633,0.561
634,0.578
635,0.616
636,0.448
637,0.104
638,-0.228
639,-0.506
640,-0.622
641,-0.546
642,-0.42
643,-0.289
644,-0.159
645,-0.08199999999999999
646,-0.039
647,-0.027000000000000003
648,-0.028
649,-0.025
650,-0.019
651,-0.008
652,0.001
653,0.006
654,0.021
655,0.024
656,0.027000000000000003
657,-0.021
658,-0.038
659,-0.011
660,0.022
661,0.044
662,0.027000000000000003
663,0.042
664,0.059
665,0.059
666,0.058
667,0.079
668,0.061
669,0.051
670,0.064
671,0.055
672,0.063
673,0.068
674,0.069
675,0.075
676,0.073
677,0.079
678,0.077
679,0.07400000000000001
680,0.093
681,0.096
682,0.095
683,0.08800000000000001
684,0.1
685,0.107
686,0.1
687,0.097
688,0.105
689,0.104
690,0.091
691,0.095
692,0.091
693,0.113
694,0.106
695,0.092
696,0.087
697,0.081
698,0.081
699,0.053
700,0.053
701,0.083
702,0.062
703,0.053
704,0.086
705,0.09
706,0.052000000000000005
707,0.047
708,-0.069
709,-0.078
710,-0.057
711,-0.03
712,-0.016
713,-0.012
714,-0.0
715,-0.001
716,0.025
717,0.031
718,-0.01
719,-0.004
720,-0.006999999999999999
721,-0.015
722,-0.032
723,-0.014
724,0.015
725,0.011
726,0.006
727,0.001
728,0.015
729,0.015
730,0.028
731,0.009000000000000001
732,-0.008
733,-0.005
734,0.009000000000000001
735,0.005
736,0.009000000000000001
737,0.013
738,0.01
739,0.023
740,0.017
741,0.006999999999999999
742,0.011
743,0.013
744,0.005
745,0.015
746,0.038
747,0.039
748,0.028
749,-0.011
750,0.015
751,-0.006999999999999999
752,0.023
753,0.001
754,-0.023
755,0.002
756,-0.01
757,-0.011
758,-0.015
759,-0.009000000000000001
760,0.015
761,0.053
762,-0.02
763,-0.071
764,-0.115
765,-0.16399999999999998
766,-0.19
767,-0.09
768,-0.047
769,-0.022
770,-0.002
771,0.011
772,0.027000000000000003
773,0.033
774,0.054000000000000006
775,0.075
776,0.041
777,0.045
778,0.046
779,0.062
780,0.094
781,0.071
782,0.047
783,0.045
784,0.035
785,0.017
786,-0.004
787,-0.012
788,-0.012
789,-0.014
790,-0.014
791,-0.03
792,-0.042
793,-0.062
794,-0.052000000000000005
795,-0.059
796,-0.068
797,-0.054000000000000006
798,-0.058
799,-0.039
800,-0.045
801,-0.033
802,-0.032
803,-0.044
804,-0.044
805,-0.025
806,0.015
807,0.02
808,0.071
809,0.17
810,0.311
811,0.47
812,0.495
813,0.5
814,0.328
815,0.017
816,-0.276
817,-0.482
818,-0.5870000000000001
819,-0.531
820,-0.425
821,-0.324
822,-0.201
823,-0.126
824,-0.097
825,-0.086
826,-0.058
827,-0.059
828,-0.062
829,-0.05
830,-0.044
831,-0.037000000000000005
832,-0.027000000000000003
833,-0.023
834,-0.013
835,-0.015
836,-0.022
837,-0.017
838,0.011
839,0.008
840,0.005
841,0.008
842,0.019
843,0.016
844,0.013
845,0.021
846,0.028
847,0.041
848,0.039
849,0.03
850,0.016
851,0.041
852,0.055
853,0.041
854,0.037000000000000005
855,0.042
856,0.056
857,0.059
858,0.063
859,0.067
860,0.08199999999999999
861,0.068
862,0.086
863,0.09
864,0.08
865,0.087
866,0.087
867,0.114
868,0.106
869,0.111
870,0.08
871,0.087
872,0.08
873,0.095
874,0.087
875,0.068
876,0.069
877,0.068
878,0.054000000000000006
879,0.056
880,0.052000000000000005
881,0.07400000000000001
882,0.054000000000000006
883,0.045
884,0.047
885,0.04
886,0.03
887,0.022
888,0.037000000000000005
889,0.025
890,0.023
891,0.018000000000000002
892,0.012
893,0.009000000000000001
894,0.004
895,-0.011
896,0.004
897,-0.003
898,-0.004
899,-0.017
900,-0.018000000000000002
901,-0.019
902,-0.008
903,-0.025
904,-0.031
905,-0.042
906,-0.043
907,-0.027000000000000003
908,-0.026
909,-0.02
910,-0.031
911,-0.032
912,-0.031
913,-0.022
914,-0.022
915,-0.016
916,-0.019
917,-0.017
918,-0.017
919,-0.03
920,-0.028
921,-0.017
922,-0.017
923,-0.016
924,-0.028
925,-0.029
926,-0.026
927,-0.006999999999999999
928,-0.011
929,-0.015
930,-0.019
931,-0.018000000000000002
932,-0.028
933,-0.042
934,-0.048
935,-0.048
936,-0.051
937,-0.041
938,-0.044
939,-0.041
940,-0.035
941,-0.052000000000000005
942,-0.042
943,-0.04
944,-0.024
945,-0.028
946,-0.016
947,-0.016
948,-0.02
949,-0.016
950,-0.004
951,-0.01
952,-0.002
953,0.006
954,-0.008
955,-0.018000000000000002
956,-0.029
957,-0.043
958,-0.064
959,-0.078
960,-0.086
961,-0.086
962,-0.08900000000000001
963,-0.084
964,-0.109
965,-0.12
966,-0.123
967,-0.127
968,-0.128
969,-0.117
970,-0.113
971,-0.118
972,-0.11
973,-0.098
974,-0.093
975,-0.08800000000000001
976,-0.091
977,-0.086
978,-0.068
979,-0.054000000000000006
980,-0.008
981,0.06
982,0.179
983,0.35600000000000004
984,0.43
985,0.484
986,0.4270000000000001
987,0.189
988,-0.101
989,-0.337
990,-0.532
991,-0.564
992,-0.523
993,-0.417
994,-0.31
995,-0.238
996,-0.159
997,-0.103
998,-0.091
999,-0.067
1000,-0.07
1001,-0.063
1002,-0.067
1003,-0.051
1004,-0.054000000000000006
1005,-0.043
1006,-0.018000000000000002
1007,-0.015
1008,-0.018000000000000002
1009,-0.027000000000000003
1010,-0.029
1011,-0.006
1012,-0.019
1013,-0.011
1014,0.009000000000000001
1015,0.013
1016,0.014
1017,0.005
1018,0.017
1019,0.017
1020,0.029
1021,0.022
1022,0.015
1023,0.017
1024,0.018000000000000002
1025,0.035
1026,0.04
1027,0.052000000000000005
1028,0.055
1029,0.046
1030,0.046
1031,0.052000000000000005
1032,0.052000000000000005
1033,0.055
1034,0.057
1035,0.06
1036,0.057
1037,0.057
1038,0.054000000000000006
1039,0.054000000000000006
1040,0.06
1041,0.063
1042,0.054000000000000006
1043,0.049
1044,0.058
1045,0.055
1046,0.046
1047,0.055
1048,0.041
1049,0.042
1050,0.029
1051,0.021
1052,0.021
1053,0.034
1054,0.03
1055,0.025
1056,0.026
1057,0.015
1058,0.02
1059,0.018000000000000002
1060,0.012
1061,0.014
1062,0.022
1063,0.02
1064,0.017
1065,0.012
1066,-0.003
1067,-0.01
1068,-0.015
1069,-0.016
1070,-0.015
1071,-0.013
1072,-0.016
1073,-0.02
1074,-0.02
1075,-0.016
1076,-0.009000000000000001
1077,-0.015
1078,-0.016
1079,-0.014
1080,-0.012
1081,0.012
1082,0.024
1083,0.021
1084,0.025
1085,0.011
1086,0.014
1087,0.022
1088,0.026
1089,0.03
1090,0.008
1091,0.006999999999999999
1092,0.026
1093,0.018000000000000002
1094,0.035
1095,0.035
1096,0.029
1097,0.025
1098,0.016
1099,0.012
1100,0.018000000000000002
1101,0.024
1102,0.027000000000000003
1103,0.027000000000000003
1104,0.028
1105,0.025
1106,0.02
1107,0.034
1108,0.035
1109,0.03
1110,0.041
1111,0.049
1112,0.015
1113,0.047
1114,0.066
1115,0.071
1116,0.06
1117,0.066
1118,0.073
1119,0.099
1120,0.128
1121,0.125
1122,0.12
1123,0.101
1124,0.092
1125,0.07
1126,0.06
1127,0.04
1128,0.017
1129,0.022
1130,0.012
1131,0.015
1132,-0.008
1133,0.032
1134,0.056
1135,0.053
1136,0.067
1137,0.053
1138,0.03
1139,-0.004
1140,-0.017
1141,-0.043
1142,-0.057
1143,-0.05
1144,-0.019
1145,0.009000000000000001
1146,-0.012
1147,-0.012
1148,0.017
1149,0.038
1150,0.12
1151,0.171
1152,0.278
1153,0.465
1154,0.547
1155,0.601
1156,0.5720000000000001
1157,0.375
1158,0.068
1159,-0.175
1160,-0.446
1161,-0.527
1162,-0.469
1163,-0.35100000000000003
1164,-0.247
1165,-0.127
1166,-0.046
1167,0.006999999999999999
1168,0.012
1169,0.005
1170,0.015
1171,0.002
1172,0.045
1173,0.043
1174,0.045
1175,0.076
1176,0.056
1177,0.023
1178,0.026
1179,0.034
1180,0.013
1181,0.043
1182,0.054000000000000006
1183,0.057
1184,0.061
1185,0.073
1186,0.084
1187,0.083
1188,0.086
1189,0.102
1190,0.097
1191,0.09
1192,0.11
1193,0.157
1194,0.191
1195,0.17600000000000002
1196,0.06
1197,0.028
1198,0.034
1199,0.08
1200,0.084
1201,0.08199999999999999
1202,0.092
1203,0.099
1204,0.168
1205,0.104
1206,0.084
1207,0.073
1208,0.07400000000000001
1209,0.094
1210,0.124
1211,0.153
1212,0.162
1213,0.145
1214,0.093
1215,0.065
1216,0.024
1217,0.02
1218,0.013
1219,0.02
1220,0.039
1221,0.043
1222,0.046
1223,0.049
1224,0.049
1225,0.033
1226,0.028
1227,0.038
1228,0.085
1229,0.058
1230,0.016
1231,0.038
1232,0.042
1233,0.017
1234,0.021
1235,0.031
1236,0.027000000000000003
1237,0.019
1238,0.022
1239,-0.003
1240,-0.013
1241,-0.026
1242,-0.019
1243,-0.013
1244,0.002
1245,-0.013
1246,0.005
1247,-0.019
1248,0.003
1249,0.005
1250,-0.015
1251,-0.008
1252,0.043
1253,0.05
1254,-0.003
1255,-0.027000000000000003
1256,-0.033
1257,-0.019
1258,-0.018000000000000002
1259,-0.033
1260,-0.026
1261,-0.015
1262,-0.009000000000000001
1263,-0.006999999999999999
1264,0.001
1265,0.013
1266,-0.001
1267,-0.001
1268,-0.008
1269,-0.037000000000000005
1270,-0.006
1271,0.066
1272,0.153
1273,0.157
1274,0.046
1275,-0.093
1276,-0.15
1277,-0.092
1278,-0.027000000000000003
1279,0.015
1280,0.003
1281,-0.053
1282,-0.112
1283,-0.112
1284,-0.098
1285,-0.052000000000000005
1286,-0.02
1287,0.046
1288,0.035
1289,0.016
1290,-0.014
1291,-0.069
1292,-0.052000000000000005
1293,-0.046
1294,-0.006
1295,0.006
1296,-0.011
1297,-0.022
1298,-0.033
1299,-0.04
1300,-0.036000000000000004
1301,-0.044
1302,-0.053
1303,-0.073
1304,-0.108
1305,-0.113
1306,-0.099
1307,-0.07400000000000001
1308,-0.102
1309,-0.109
1310,-0.118
1311,-0.104
1312,-0.115
1313,-0.111
1314,-0.111
1315,-0.111
1316,-0.08900000000000001
1317,-0.07200000000000001
1318,-0.062
1319,-0.065
1320,-0.061
1321,-0.036000000000000004
1322,0.009000000000000001
1323,0.044
1324,0.161
1325,0.358
1326,0.473
1327,0.507
1328,0.526
1329,0.34600000000000003
1330,0.039
1331,-0.243
1332,-0.517
1333,-0.621
1334,-0.551
1335,-0.433
1336,-0.324
1337,-0.211
1338,-0.12
1339,-0.08199999999999999
1340,-0.053
1341,-0.05
1342,-0.061
1343,-0.037000000000000005
1344,-0.02
1345,-0.035
1346,-0.05
1347,-0.04
1348,-0.033
1349,-0.032
1350,-0.009000000000000001
1351,-0.022
1352,-0.031
1353,-0.023
1354,-0.005
1355,-0.012
1356,0.012
1357,0.0
1358,0.001
1359,-0.002
1360,0.006
1361,0.006
1362,0.011
1363,0.019
1364,0.036000000000000004
1365,0.014
1366,0.011
1367,0.018000000000000002
1368,0.04
1369,0.043
1370,0.035
1371,0.037000000000000005
1372,0.046
1373,0.058
1374,0.055
1375,0.049
1376,0.03
1377,0.033
1378,0.035
1379,0.041
1380,0.03
1381,0.035
1382,0.045
1383,0.026
1384,0.038
1385,0.026
1386,0.04
1387,0.026
1388,0.021
1389,0.009000000000000001
1390,-0.006999999999999999
1391,0.0
1392,-0.002
1393,-0.022
1394,-0.013
1395,-0.014
1396,-0.005
1397,-0.013
1398,-0.026
1399,-0.033
1400,-0.021
1401,-0.018000000000000002
1402,-0.015
1403,-0.019
1404,-0.029
1405,-0.062
1406,-0.059
1407,-0.063
1408,-0.052000000000000005
1409,-0.059
1410,-0.073
1411,-0.061
1412,-0.047
1413,-0.043
1414,-0.069
1415,-0.08199999999999999
1416,-0.078
1417,-0.07
1418,-0.054000000000000006
1419,-0.054000000000000006
1420,-0.064
1421,-0.076
1422,-0.048
1423,-0.058
1424,-0.051
1425,-0.04
1426,-0.037000000000000005
1427,-0.051
1428,-0.052000000000000005
1429,-0.038
1430,-0.041
1431,-0.042
1432,-0.045
1433,-0.041
1434,-0.03
1435,-0.024
1436,-0.041
1437,-0.041
1438,-0.026
1439,-0.038
1440,-0.029
1441,-0.03
1442,-0.034
1443,-0.031
1444,-0.036000000000000004
1445,-0.036000000000000004
1446,-0.032
1447,-0.021
1448,-0.031
1449,-0.04
1450,-0.04
1451,-0.054000000000000006
1452,-0.023
1453,-0.03
1454,-0.051
1455,-0.052000000000000005
1456,-0.055
1457,-0.083
1458,-0.054000000000000006
1459,-0.062
1460,-0.061
1461,-0.034
1462,-0.019
1463,0.005
1464,-0.003
1465,-0.025
1466,-0.031
1467,-0.028
1468,-0.004
1469,0.006
1470,0.017
1471,0.004
1472,-0.018000000000000002
1473,-0.034
1474,-0.049
1475,-0.053
1476,-0.045
1477,-0.07400000000000001
1478,-0.073
1479,-0.093
1480,-0.086
1481,-0.087
1482,-0.091
1483,-0.114
1484,-0.119
1485,-0.097
1486,-0.101
1487,-0.08900000000000001
1488,-0.08199999999999999
1489,-0.065
1490,-0.062
1491,-0.062
1492,-0.068
1493,-0.063
1494,-0.045
1495,-0.033
1496,-0.005
1497,0.038
1498,0.123
1499,0.254
1500,0.434
1501,0.455
1502,0.496
1503,0.44
1504,0.17
1505,-0.121
1506,-0.392
1507,-0.5660000000000001
1508,-0.585
1509,-0.478
1510,-0.35100000000000003
1511,-0.235
1512,-0.127
1513,-0.08900000000000001
1514,-0.054000000000000006
1515,-0.029
1516,-0.025
1517,-0.026
1518,-0.023
1519,-0.019
1520,-0.013
1521,-0.014
1522,-0.013
1523,-0.0
1524,-0.008
1525,0.022
1526,0.026
1527,0.031
1528,0.037000000000000005
1529,0.003
1530,0.011
1531,0.031
1532,0.047
1533,0.005
1534,0.012
1535,0.028
1536,0.026
1537,0.038
1538,0.037000000000000005
1539,0.055
1540,0.065
1541,0.058
1542,0.048
1543,0.053
1544,0.06
1545,0.07200000000000001
1546,0.052000000000000005
1547,0.06
1548,0.073
1549,0.087
1550,0.084
1551,0.069
1552,0.07200000000000001
1553,0.103
1554,0.086
1555,0.083
1556,0.07400000000000001
1557,0.073
1558,0.075
1559,0.076
1560,0.077
1561,0.059
1562,0.063
1563,0.053
1564,0.06
1565,0.053
1566,0.045
1567,0.029
1568,0.035
1569,0.043
1570,0.042
1571,0.031
1572,0.035
1573,0.04
1574,0.011
1575,-0.003
1576,0.02
1577,0.019
1578,0.01
1579,0.003
1580,0.006999999999999999
1581,0.008
1582,-0.01
1583,-0.009000000000000001
1584,-0.013
1585,-0.018000000000000002
1586,-0.022
1587,-0.018000000000000002
1588,-0.023
1589,-0.019
1590,-0.029
1591,-0.032
1592,-0.022
1593,-0.024
1594,-0.027000000000000003
1595,-0.029
1596,-0.021
1597,-0.04
1598,-0.029
1599,-0.012
1600,-0.013
1601,-0.006999999999999999
1602,-0.002
1603,-0.002
1604,-0.004
1605,-0.009000000000000001
1606,-0.006999999999999999
1607,-0.005
1608,0.012
1609,0.002
1610,-0.002
1611,0.006999999999999999
1612,0.004
1613,0.018000000000000002
1614,0.011
1615,-0.001
1616,0.003
1617,-0.006999999999999999
1618,0.004
1619,-0.011
1620,0.009000000000000001
1621,-0.0
1622,-0.006
1623,-0.001
1624,0.003
1625,-0.002
1626,-0.004
1627,-0.006
1628,-0.009000000000000001
1629,-0.018000000000000002
1630,-0.008
1631,-0.003
1632,-0.006
1633,-0.016
1634,-0.012
1635,-0.006999999999999999
1636,0.011
1637,0.035
1638,0.036000000000000004
1639,0.034
1640,0.026
1641,0.024
1642,0.024
1643,0.032
1644,0.06
1645,0.07
1646,0.04
1647,0.024
1648,0.012
1649,-0.006
1650,-0.017
1651,-0.006
1652,-0.03
1653,-0.039
1654,-0.039
1655,-0.037000000000000005
1656,-0.049
1657,-0.052000000000000005
1658,-0.068
1659,-0.079
1660,-0.07400000000000001
1661,-0.056
1662,-0.057
1663,-0.056
1664,-0.06
1665,-0.043
1666,-0.05
1667,-0.038
1668,-0.031
1669,-0.019
1670,-0.005
1671,0.03
1672,0.078
1673,0.13
1674,0.248
1675,0.418
1676,0.473
1677,0.524
1678,0.442
1679,0.179
1680,-0.111
1681,-0.344
1682,-0.5379999999999999
1683,-0.5379999999999999
1684,-0.442
1685,-0.339
1686,-0.221
1687,-0.123
1688,-0.051
1689,-0.031
1690,-0.026
1691,-0.017
1692,-0.02
1693,-0.006999999999999999
1694,-0.001
1695,-0.021
1696,-0.005
1697,-0.017
1698,0.002
1699,-0.006
1700,0.013
1701,0.03
1702,0.038
1703,0.024
1704,0.006999999999999999
1705,0.011
1706,0.022
1707,0.043
1708,0.037000000000000005
1709,0.031
1710,0.042
1711,0.051
1712,0.045
1713,0.032
1714,0.027000000000000003
1715,0.044
1716,0.039
1717,0.045
1718,0.04
1719,0.024
1720,0.034
1721,0.08
1722,0.051
1723,0.057
1724,0.068
1725,0.071
1726,0.068
1727,0.069
1728,0.067
1729,0.075
1730,0.049
1731,0.059
1732,0.063
1733,0.062
1734,0.059
1735,0.065
1736,0.044
1737,0.04
1738,0.057
1739,0.038
1740,0.031
1741,0.018000000000000002
1742,0.017
1743,0.01
1744,0.014
1745,0.025
1746,0.017
1747,0.012
1748,0.034
1749,0.033
1750,0.004
1751,0.001
1752,-0.009000000000000001
1753,0.002
1754,-0.005
1755,-0.001
1756,-0.006999999999999999
1757,-0.001
1758,-0.026
1759,-0.031
1760,-0.028
1761,-0.033
1762,-0.006999999999999999
1763,-0.032
1764,-0.039
1765,-0.039
1766,-0.041
1767,-0.04
1768,-0.03
1769,-0.046
1770,-0.055
1771,-0.04
1772,-0.032
1773,-0.037000000000000005
1774,-0.022
1775,-0.022
1776,-0.021
1777,-0.02
1778,-0.013
1779,-0.029
1780,-0.01
1781,-0.014
1782,-0.026
1783,-0.019
1784,-0.014
1785,-0.01
1786,-0.014
1787,-0.01
1788,0.006
1789,-0.006
1790,-0.004
1791,-0.015
1792,-0.01
1793,-0.01
1794,-0.02
1795,-0.037000000000000005
1796,-0.017
1797,-0.029
1798,-0.038
1799,-0.029
1800,-0.012
1801,-0.013
1802,-0.009000000000000001
1803,-0.002
1804,0.017
1805,0.014
1806,0.011
1807,-0.0
1808,-0.004
1809,0.025
1810,0.071
1811,0.079
1812,0.075
1813,0.053
1814,0.024
1815,0.015
1816,0.016
1817,-0.009000000000000001
1818,-0.018000000000000002
1819,-0.038
1820,-0.04
1821,-0.059
1822,-0.08900000000000001
1823,-0.078
1824,-0.068
1825,-0.073
1826,-0.097
1827,-0.076
1828,-0.066
1829,-0.057
1830,-0.07
1831,-0.069
1832,-0.064
1833,-0.041
1834,-0.031
1835,-0.033
1836,-0.038
1837,-0.022
1838,-0.017
1839,-0.034
1840,-0.02
1841,0.037000000000000005
1842,0.115
1843,0.28
