,Resting_ECG
148,-0.157
149,-0.151
150,-0.162
151,-0.184
152,-0.203
153,-0.18600000000000005
154,-0.182
155,-0.174
156,-0.175
157,-0.188
158,-0.196
159,-0.18600000000000005
160,-0.19
161,-0.17600000000000002
162,-0.16699999999999998
163,-0.138
164,-0.151
165,-0.14
166,-0.096
167,-0.055
168,0.006999999999999999
169,0.209
170,0.374
171,0.436
172,0.531
173,0.6940000000000001
174,0.853
175,0.715
176,0.509
177,0.094
178,-0.295
179,-0.555
180,-0.602
181,-0.575
182,-0.473
183,-0.314
184,-0.222
185,-0.183
186,-0.14300000000000002
187,-0.134
188,-0.129
189,-0.096
190,-0.087
191,-0.105
192,-0.102
193,-0.076
194,-0.065
195,-0.077
196,-0.071
197,-0.056
198,-0.036000000000000004
199,-0.027000000000000003
200,-0.024
201,-0.014
202,-0.002
203,-0.003
204,0.004
205,0.005
206,0.022
207,0.032
208,0.009000000000000001
209,0.013
210,0.041
211,0.035
212,0.03
213,0.05
214,0.07400000000000001
215,0.083
216,0.08199999999999999
217,0.093
218,0.078
219,0.08900000000000001
220,0.102
221,0.097
222,0.08
223,0.103
224,0.103
225,0.103
226,0.085
227,0.109
228,0.115
229,0.105
230,0.098
231,0.092
232,0.076
233,0.075
234,0.075
235,0.066
236,0.077
237,0.083
238,0.066
239,0.059
240,0.078
241,0.081
242,0.063
243,0.051
244,0.06
245,0.037000000000000005
246,0.017
247,0.012
248,-0.005
249,-0.002
250,-0.01
251,-0.021
252,-0.041
253,-0.043
254,-0.048
255,-0.04
256,-0.053
257,-0.043
258,-0.029
259,-0.036000000000000004
260,-0.031
261,-0.011
262,-0.005
263,0.002
264,0.002
265,-0.012
266,0.0
267,0.016
268,0.002
269,-0.008
270,0.014
271,0.032
272,0.011
273,0.015
274,0.028
275,0.029
276,0.011
277,0.019
278,0.022
279,-0.01
280,-0.01
281,-0.016
282,0.002
283,0.023
284,0.061
285,0.084
286,0.084
287,0.08199999999999999
288,0.08
289,0.125
290,0.147
291,0.168
292,0.16399999999999998
293,0.138
294,0.135
295,0.116
296,0.066
297,0.03
298,-0.014
299,-0.048
300,-0.07200000000000001
301,-0.066
302,-0.093
303,-0.117
304,-0.101
305,-0.107
306,-0.123
307,-0.126
308,-0.117
309,-0.117
310,-0.118
311,-0.084
312,-0.084
313,-0.092
314,-0.064
315,-0.049
316,-0.047
317,0.004
318,0.059
319,0.121
320,0.271
321,0.4270000000000001
322,0.476
323,0.502
324,0.5870000000000001
325,0.787
326,0.738
327,0.556
328,0.201
329,-0.231
330,-0.515
331,-0.5820000000000001
332,-0.515
333,-0.405
334,-0.236
335,-0.119
336,-0.081
337,-0.066
338,-0.038
339,-0.025
340,-0.02
341,0.001
342,-0.008
343,-0.009000000000000001
344,-0.004
345,0.009000000000000001
346,0.003
347,0.005
348,0.03
349,0.041
350,0.036000000000000004
351,0.044
352,0.05
353,0.048
354,0.059
355,0.075
356,0.077
357,0.081
358,0.127
359,0.107
360,0.08800000000000001
361,0.11
362,0.127
363,0.108
364,0.105
365,0.13699999999999998
366,0.139
367,0.136
368,0.147
369,0.16
370,0.163
371,0.15
372,0.13699999999999998
373,0.126
374,0.13
375,0.151
376,0.134
377,0.12
378,0.129
379,0.139
380,0.113
381,0.097
382,0.107
383,0.111
384,0.095
385,0.099
386,0.093
387,0.078
388,0.077
389,0.069
390,0.05
391,0.045
392,0.056
393,0.04
394,0.018000000000000002
395,0.026
396,0.025
397,-0.001
398,-0.018000000000000002
399,-0.015
400,-0.028
401,-0.054000000000000006
402,-0.053
403,-0.07200000000000001
404,-0.1
405,-0.08199999999999999
406,-0.076
407,-0.084
408,-0.08
409,-0.07
410,-0.08900000000000001
411,-0.1
412,-0.08199999999999999
413,-0.066
414,-0.07200000000000001
415,-0.06
416,-0.042
417,-0.055
418,-0.054000000000000006
419,-0.049
420,-0.051
421,-0.055
422,-0.037000000000000005
423,-0.038
424,-0.063
425,-0.047
426,-0.028
427,-0.035
428,-0.043
429,-0.04
430,-0.04
431,-0.062
432,-0.065
433,-0.091
434,-0.073
435,-0.059
436,-0.024
437,-0.016
438,-0.011
439,-0.004
440,-0.024
441,0.009000000000000001
442,0.061
443,0.097
444,0.071
445,0.085
446,0.091
447,0.066
448,0.005
449,-0.041
450,-0.095
451,-0.13699999999999998
452,-0.161
453,-0.162
454,-0.181
455,-0.189
456,-0.168
457,-0.179
458,-0.191
459,-0.18
460,-0.18
461,-0.196
462,-0.191
463,-0.181
464,-0.182
465,-0.16699999999999998
466,-0.16399999999999998
467,-0.134
468,-0.12
469,-0.06
470,-0.009000000000000001
471,0.037000000000000005
472,0.154
473,0.325
474,0.366
475,0.371
476,0.404
477,0.547
478,0.632
479,0.489
480,0.206
481,-0.18
482,-0.501
483,-0.639
484,-0.622
485,-0.528
486,-0.353
487,-0.228
488,-0.161
489,-0.126
490,-0.118
491,-0.116
492,-0.093
493,-0.056
494,-0.065
495,-0.07200000000000001
496,-0.042
497,-0.024
498,-0.032
499,-0.037000000000000005
500,-0.02
501,-0.033
502,-0.008
503,0.013
504,0.024
505,0.024
506,0.036000000000000004
507,0.037000000000000005
508,0.042
509,0.076
510,0.099
511,0.09
512,0.081
513,0.107
514,0.114
515,0.114
516,0.118
517,0.14
518,0.139
519,0.133
520,0.16
521,0.154
522,0.18
523,0.182
524,0.196
525,0.188
526,0.187
527,0.189
528,0.195
529,0.19
530,0.207
531,0.197
532,0.183
533,0.157
534,0.16699999999999998
535,0.152
536,0.16
537,0.133
538,0.129
539,0.134
540,0.14
541,0.13699999999999998
542,0.109
543,0.122
544,0.114
545,0.086
546,0.067
547,0.062
548,0.055
549,0.034
550,0.002
551,0.029
552,0.02
553,-0.021
554,-0.027000000000000003
555,-0.046
556,-0.059
557,-0.07400000000000001
558,-0.067
559,-0.08
560,-0.059
561,-0.065
562,-0.078
563,-0.066
564,-0.052000000000000005
565,-0.044
566,-0.041
567,-0.038
568,-0.032
569,-0.027000000000000003
570,-0.027000000000000003
571,-0.026
572,-0.029
573,-0.024
574,-0.022
575,-0.012
576,-0.023
577,-0.005
578,0.009000000000000001
579,-0.009000000000000001
580,0.001
581,0.009000000000000001
582,0.006999999999999999
583,0.001
584,0.002
585,-0.017
586,-0.02
587,0.005
588,0.024
589,0.041
590,0.07
591,0.076
592,0.058
593,0.046
594,0.124
595,0.166
596,0.157
597,0.155
598,0.154
599,0.116
600,0.097
601,0.071
602,0.002
603,-0.055
604,-0.071
605,-0.08900000000000001
606,-0.117
607,-0.11
608,-0.106
609,-0.12
610,-0.133
611,-0.116
612,-0.14
613,-0.141
614,-0.126
615,-0.117
616,-0.128
617,-0.133
618,-0.13699999999999998
619,-0.13
620,-0.129
621,-0.073
622,-0.021
623,0.02
624,0.145
625,0.307
626,0.4
627,0.382
628,0.399
629,0.455
630,0.604
631,0.531
632,0.32
633,-0.118
634,-0.474
635,-0.655
636,-0.638
637,-0.503
638,-0.341
639,-0.228
640,-0.166
641,-0.111
642,-0.099
643,-0.095
644,-0.08800000000000001
645,-0.063
646,-0.069
647,-0.078
648,-0.054000000000000006
649,-0.038
650,-0.051
651,-0.039
652,-0.015
653,-0.025
654,0.002
655,-0.011
656,-0.035
657,-0.034
658,0.004
659,-0.018000000000000002
660,-0.005
661,0.006999999999999999
662,0.03
663,0.022
664,0.027000000000000003
665,0.053
666,0.064
667,0.075
668,0.083
669,0.099
670,0.098
671,0.112
672,0.115
673,0.108
674,0.109
675,0.14
676,0.131
677,0.115
678,0.131
679,0.134
680,0.115
681,0.123
682,0.138
683,0.129
684,0.101
685,0.099
686,0.1
687,0.077
688,0.076
689,0.071
690,0.061
691,0.064
692,0.081
693,0.059
694,0.052000000000000005
695,0.056
696,0.051
697,0.014
698,-0.011
699,-0.006999999999999999
700,-0.038
701,-0.055
702,-0.059
703,-0.071
704,-0.092
705,-0.08900000000000001
706,-0.08800000000000001
707,-0.134
708,-0.113
709,-0.097
710,-0.113
711,-0.13
712,-0.123
713,-0.121
714,-0.126
715,-0.123
716,-0.128
717,-0.122
718,-0.128
719,-0.102
720,-0.107
721,-0.113
722,-0.098
723,-0.09
724,-0.099
725,-0.095
726,-0.083
727,-0.076
728,-0.062
729,-0.08900000000000001
730,-0.109
731,-0.114
732,-0.094
733,-0.091
734,-0.104
735,-0.129
736,-0.106
737,-0.106
738,-0.123
739,-0.114
740,-0.105
741,-0.104
742,-0.059
743,-0.028
744,-0.045
745,-0.077
746,-0.047
747,-0.009000000000000001
748,0.04
749,0.06
750,0.044
751,0.019
752,0.006
753,-0.001
754,-0.035
755,-0.092
756,-0.14300000000000002
757,-0.18
758,-0.213
759,-0.213
760,-0.227
761,-0.244
762,-0.238
763,-0.226
764,-0.222
765,-0.239
766,-0.254
767,-0.252
768,-0.235
769,-0.243
770,-0.244
771,-0.245
772,-0.257
773,-0.226
774,-0.202
775,-0.162
776,-0.078
777,0.001
778,0.129
779,0.282
780,0.319
781,0.304
782,0.321
783,0.494
784,0.513
785,0.368
786,0.04
787,-0.375
788,-0.679
789,-0.759
790,-0.691
791,-0.563
792,-0.393
793,-0.28
794,-0.213
795,-0.205
796,-0.18
797,-0.152
798,-0.157
799,-0.159
800,-0.15
801,-0.159
802,-0.154
803,-0.131
804,-0.127
805,-0.132
806,-0.114
807,-0.095
808,-0.097
809,-0.092
810,-0.08
811,-0.07
812,-0.07200000000000001
813,-0.063
814,-0.053
815,-0.049
816,-0.025
817,-0.009000000000000001
818,-0.025
819,-0.013
820,-0.005
821,-0.003
822,-0.011
823,-0.003
824,0.024
825,0.014
826,0.009000000000000001
827,0.021
828,0.028
829,0.027000000000000003
830,0.037000000000000005
831,0.042
832,0.039
833,0.048
834,0.05
835,0.044
836,0.046
837,0.065
838,0.07
839,0.051
840,0.024
841,0.03
842,0.014
843,-0.003
844,0.012
845,0.01
846,0.008
847,0.015
848,0.018000000000000002
849,0.004
850,0.014
851,-0.001
852,-0.019
853,-0.02
854,-0.011
855,-0.055
856,-0.07200000000000001
857,-0.061
858,-0.068
859,-0.07200000000000001
860,-0.07200000000000001
861,-0.09
862,-0.121
863,-0.125
864,-0.107
865,-0.11
866,-0.117
867,-0.094
868,-0.093
869,-0.102
870,-0.08900000000000001
871,-0.077
872,-0.083
873,-0.067
874,-0.052000000000000005
875,-0.031
876,-0.058
877,-0.031
878,-0.025
879,-0.037000000000000005
880,-0.033
881,-0.024
882,-0.02
883,-0.033
884,-0.016
885,-0.013
886,-0.016
887,-0.005
888,-0.002
889,-0.025
890,-0.041
891,-0.03
892,-0.037000000000000005
893,-0.037000000000000005
894,-0.02
895,-0.001
896,0.014
897,0.034
898,0.045
899,0.025
900,0.021
901,0.08800000000000001
902,0.128
903,0.129
904,0.15
905,0.13699999999999998
906,0.112
907,0.098
908,0.08199999999999999
909,0.01
910,-0.04
911,-0.073
912,-0.107
913,-0.129
914,-0.134
915,-0.135
916,-0.14800000000000002
917,-0.136
918,-0.128
919,-0.136
920,-0.14300000000000002
921,-0.114
922,-0.103
923,-0.112
924,-0.112
925,-0.097
926,-0.1
927,-0.09
928,-0.051
929,-0.012
930,0.035
931,0.117
932,0.269
933,0.399
934,0.42
935,0.4370000000000001
936,0.473
937,0.6559999999999999
938,0.634
939,0.467
940,0.084
941,-0.284
942,-0.537
943,-0.598
944,-0.518
945,-0.363
946,-0.212
947,-0.112
948,-0.044
949,-0.016
950,-0.018000000000000002
951,-0.006999999999999999
952,0.023
953,0.006999999999999999
954,0.004
955,0.011
956,0.021
957,0.021
958,0.032
959,0.032
960,0.036000000000000004
961,0.06
962,0.068
963,0.062
964,0.058
965,0.08900000000000001
966,0.091
967,0.08
968,0.1
969,0.131
970,0.124
971,0.121
972,0.14
973,0.152
974,0.163
975,0.163
976,0.166
977,0.154
978,0.195
979,0.209
980,0.208
981,0.196
982,0.215
983,0.212
984,0.196
985,0.2
986,0.211
987,0.194
988,0.194
989,0.193
990,0.17600000000000002
991,0.172
992,0.187
993,0.18600000000000005
994,0.185
995,0.206
996,0.208
997,0.192
998,0.191
999,0.199
1000,0.181
1001,0.16
1002,0.17800000000000002
1003,0.196
1004,0.17
1005,0.14
1006,0.142
1007,0.146
1008,0.131
1009,0.141
1010,0.124
1011,0.1
1012,0.106
1013,0.094
1014,0.079
1015,0.067
1016,0.067
1017,0.064
1018,0.066
1019,0.087
1020,0.086
1021,0.055
1022,0.064
1023,0.075
1024,0.06
1025,0.075
1026,0.08199999999999999
1027,0.095
1028,0.104
1029,0.124
1030,0.128
1031,0.117
1032,0.128
1033,0.14800000000000002
1034,0.145
1035,0.16
1036,0.174
1037,0.177
1038,0.183
1039,0.183
1040,0.19
1041,0.172
1042,0.166
1043,0.182
1044,0.183
1045,0.173
1046,0.183
1047,0.194
1048,0.19
1049,0.185
1050,0.184
1051,0.201
1052,0.235
1053,0.275
1054,0.277
1055,0.273
1056,0.284
1057,0.313
1058,0.328
1059,0.35100000000000003
1060,0.37
1061,0.342
1062,0.341
1063,0.349
1064,0.312
1065,0.263
1066,0.209
1067,0.161
1068,0.112
1069,0.104
1070,0.08900000000000001
1071,0.054000000000000006
1072,0.06
1073,0.068
1074,0.065
1075,0.04
1076,0.051
1077,0.08
1078,0.063
1079,0.051
1080,0.083
1081,0.08900000000000001
1082,0.078
1083,0.092
1084,0.117
1085,0.131
1086,0.195
1087,0.256
1088,0.331
1089,0.482
1090,0.583
1091,0.593
1092,0.602
1093,0.732
1094,0.8740000000000001
1095,0.725
1096,0.511
1097,0.103
1098,-0.234
1099,-0.463
1100,-0.457
1101,-0.394
1102,-0.245
1103,-0.1
1104,-0.008
1105,0.012
1106,0.023
1107,0.037000000000000005
1108,0.035
1109,0.034
1110,0.059
1111,0.043
1112,0.04
1113,0.07
1114,0.093
1115,0.068
1116,0.077
1117,0.116
1118,0.093
1119,0.08199999999999999
1120,0.079
1121,0.085
1122,0.078
1123,0.102
1124,0.115
1125,0.101
1126,0.096
1127,0.123
1128,0.105
1129,0.116
1130,0.13699999999999998
1131,0.145
1132,0.123
1133,0.14800000000000002
1134,0.175
1135,0.166
1136,0.17
1137,0.177
1138,0.173
1139,0.173
1140,0.168
1141,0.182
1142,0.16899999999999998
1143,0.159
1144,0.166
1145,0.14400000000000002
1146,0.134
1147,0.138
1148,0.125
1149,0.103
1150,0.112
1151,0.135
1152,0.105
1153,0.08900000000000001
1154,0.08900000000000001
1155,0.081
1156,0.057
1157,0.061
1158,0.061
1159,0.023
1160,0.041
1161,0.04
1162,0.006999999999999999
1163,0.004
1164,0.005
1165,-0.015
1166,-0.05
1167,-0.052000000000000005
1168,-0.044
1169,-0.061
1170,-0.08
1171,-0.08199999999999999
1172,-0.08199999999999999
1173,-0.091
1174,-0.107
1175,-0.108
1176,-0.097
1177,-0.083
1178,-0.113
1179,-0.13699999999999998
1180,-0.138
1181,-0.11
1182,-0.097
1183,-0.103
1184,-0.092
1185,-0.085
1186,-0.098
1187,-0.086
1188,-0.08199999999999999
1189,-0.084
1190,-0.092
1191,-0.075
1192,-0.087
1193,-0.11
1194,-0.08800000000000001
1195,-0.08800000000000001
1196,-0.098
1197,-0.103
1198,-0.08900000000000001
1199,-0.102
1200,-0.13699999999999998
1201,-0.145
1202,-0.138
1203,-0.155
1204,-0.133
1205,-0.135
1206,-0.171
1207,-0.168
1208,-0.147
1209,-0.145
1210,-0.114
1211,-0.077
1212,-0.069
1213,-0.108
1214,-0.084
1215,-0.019
1216,0.002
1217,0.008
1218,0.037000000000000005
1219,0.01
1220,-0.025
1221,-0.047
1222,-0.064
1223,-0.138
1224,-0.179
1225,-0.181
1226,-0.217
1227,-0.237
1228,-0.228
1229,-0.242
1230,-0.256
1231,-0.246
1232,-0.227
1233,-0.248
1234,-0.252
1235,-0.241
1236,-0.256
1237,-0.263
1238,-0.243
1239,-0.233
1240,-0.237
1241,-0.202
1242,-0.14400000000000002
1243,-0.102
1244,-0.048
1245,0.03
1246,0.16699999999999998
1247,0.275
1248,0.285
1249,0.289
1250,0.315
1251,0.514
1252,0.439
1253,0.258
1254,-0.114
1255,-0.448
1256,-0.696
1257,-0.765
1258,-0.711
1259,-0.5820000000000001
1260,-0.449
1261,-0.359
1262,-0.293
1263,-0.277
1264,-0.281
1265,-0.26
1266,-0.246
1267,-0.259
1268,-0.251
1269,-0.228
1270,-0.235
1271,-0.237
1272,-0.237
1273,-0.24
1274,-0.227
1275,-0.196
1276,-0.205
1277,-0.229
1278,-0.202
1279,-0.163
1280,-0.182
1281,-0.18
1282,-0.174
1283,-0.16
1284,-0.182
1285,-0.163
1286,-0.16699999999999998
1287,-0.166
1288,-0.153
1289,-0.147
1290,-0.16399999999999998
1291,-0.161
1292,-0.134
1293,-0.142
1294,-0.153
1295,-0.129
1296,-0.108
1297,-0.122
1298,-0.126
1299,-0.115
1300,-0.116
1301,-0.132
1302,-0.118
1303,-0.127
1304,-0.149
1305,-0.14
1306,-0.136
1307,-0.16
1308,-0.19
1309,-0.185
1310,-0.194
1311,-0.215
1312,-0.195
1313,-0.174
1314,-0.197
1315,-0.195
1316,-0.188
1317,-0.195
1318,-0.215
1319,-0.225
1320,-0.229
1321,-0.237
1322,-0.238
1323,-0.249
1324,-0.281
1325,-0.28600000000000003
1326,-0.28
1327,-0.297
1328,-0.309
1329,-0.29100000000000004
1330,-0.293
1331,-0.326
1332,-0.311
1333,-0.302
1334,-0.321
1335,-0.326
1336,-0.306
1337,-0.316
1338,-0.315
1339,-0.278
1340,-0.263
1341,-0.276
1342,-0.272
1343,-0.241
1344,-0.257
1345,-0.262
1346,-0.238
1347,-0.227
1348,-0.235
1349,-0.234
1350,-0.225
1351,-0.234
1352,-0.233
1353,-0.208
1354,-0.229
1355,-0.222
1356,-0.21600000000000005
1357,-0.206
1358,-0.221
1359,-0.207
1360,-0.201
1361,-0.223
1362,-0.23
1363,-0.203
1364,-0.206
1365,-0.227
1366,-0.213
1367,-0.214
1368,-0.213
1369,-0.187
1370,-0.138
1371,-0.133
1372,-0.123
1373,-0.119
1374,-0.133
1375,-0.121
1376,-0.058
1377,-0.006999999999999999
1378,-0.016
1379,-0.011
1380,0.009000000000000001
1381,-0.009000000000000001
1382,-0.032
1383,-0.054000000000000006
1384,-0.126
1385,-0.18
1386,-0.194
1387,-0.198
1388,-0.225
1389,-0.238
1390,-0.224
1391,-0.218
1392,-0.21600000000000005
1393,-0.21600000000000005
1394,-0.204
1395,-0.229
1396,-0.224
1397,-0.205
1398,-0.197
1399,-0.196
1400,-0.154
1401,-0.14300000000000002
1402,-0.129
1403,-0.08199999999999999
1404,-0.034
1405,0.004
1406,0.078
1407,0.203
1408,0.332
1409,0.344
1410,0.371
1411,0.448
1412,0.586
1413,0.581
1414,0.429
1415,0.09
1416,-0.297
1417,-0.5489999999999999
1418,-0.649
1419,-0.629
1420,-0.483
1421,-0.3
1422,-0.211
1423,-0.138
1424,-0.099
1425,-0.1
1426,-0.086
1427,-0.049
1428,-0.038
1429,-0.066
1430,-0.031
1431,-0.01
1432,-0.036000000000000004
1433,-0.014
1434,-0.014
1435,-0.011
1436,0.008
1437,0.016
1438,0.023
1439,0.032
1440,0.066
1441,0.084
1442,0.063
1443,0.07200000000000001
1444,0.083
1445,0.094
1446,0.08800000000000001
1447,0.104
1448,0.112
1449,0.103
1450,0.11
1451,0.131
1452,0.149
1453,0.152
1454,0.174
1455,0.18
1456,0.17
1457,0.179
1458,0.182
1459,0.16899999999999998
1460,0.194
1461,0.197
1462,0.198
1463,0.173
1464,0.182
1465,0.196
1466,0.185
1467,0.14400000000000002
1468,0.145
1469,0.155
1470,0.161
1471,0.17800000000000002
1472,0.16399999999999998
1473,0.168
1474,0.17
1475,0.173
1476,0.153
1477,0.168
1478,0.16699999999999998
1479,0.147
1480,0.145
1481,0.151
1482,0.135
1483,0.127
1484,0.138
1485,0.127
1486,0.113
1487,0.083
1488,0.08199999999999999
1489,0.064
1490,0.061
1491,0.056
1492,0.055
1493,0.016
1494,0.034
1495,0.06
1496,0.053
1497,0.055
1498,0.068
1499,0.064
1500,0.068
1501,0.102
1502,0.112
1503,0.09
1504,0.08800000000000001
1505,0.111
1506,0.093
1507,0.099
1508,0.112
1509,0.108
1510,0.084
1511,0.102
1512,0.097
1513,0.09
1514,0.1
1515,0.11
1516,0.113
1517,0.102
1518,0.107
1519,0.098
1520,0.1
1521,0.112
1522,0.113
1523,0.101
1524,0.084
1525,0.092
1526,0.075
1527,0.085
1528,0.097
1529,0.107
1530,0.106
1531,0.102
1532,0.149
1533,0.149
1534,0.218
1535,0.268
1536,0.266
1537,0.246
1538,0.234
1539,0.255
1540,0.196
1541,0.161
1542,0.14
1543,0.095
1544,0.042
1545,0.039
1546,0.017
1547,0.014
1548,-0.012
1549,-0.008
1550,0.013
1551,0.017
1552,-0.018000000000000002
1553,-0.019
1554,-0.006999999999999999
1555,0.013
1556,0.006
1557,0.034
1558,0.048
1559,0.071
1560,0.1
1561,0.159
1562,0.225
1563,0.267
1564,0.299
1565,0.458
1566,0.5660000000000001
1567,0.5329999999999999
1568,0.506
1569,0.579
1570,0.688
1571,0.7190000000000001
1572,0.595
1573,0.348
1574,0.004
1575,-0.236
1576,-0.404
1577,-0.45
1578,-0.409
1579,-0.266
1580,-0.16
1581,-0.08900000000000001
1582,-0.028
1583,-0.011
1584,-0.004
1585,0.043
1586,0.071
1587,0.055
1588,0.065
1589,0.103
1590,0.113
1591,0.07
1592,0.048
1593,0.107
1594,0.095
1595,0.111
1596,0.109
1597,0.119
1598,0.14
1599,0.157
1600,0.153
1601,0.161
1602,0.184
1603,0.198
1604,0.175
1605,0.173
1606,0.182
1607,0.174
1608,0.189
1609,0.191
1610,0.183
1611,0.196
1612,0.206
1613,0.217
1614,0.197
1615,0.21
1616,0.231
1617,0.212
1618,0.205
1619,0.23
1620,0.197
1621,0.175
1622,0.187
1623,0.189
1624,0.16899999999999998
1625,0.156
1626,0.194
1627,0.173
1628,0.154
1629,0.189
1630,0.19
1631,0.161
1632,0.175
1633,0.187
1634,0.14300000000000002
1635,0.117
1636,0.168
1637,0.181
1638,0.13
1639,0.163
1640,0.17
1641,0.173
1642,0.166
1643,0.191
1644,0.158
1645,0.11
1646,0.099
1647,0.103
1648,0.083
1649,0.052000000000000005
1650,0.05
1651,0.058
1652,0.052000000000000005
1653,0.056
1654,0.061
1655,0.025
1656,0.064
1657,0.073
1658,0.064
1659,0.067
1660,0.084
1661,0.076
1662,0.093
1663,0.093
1664,0.083
1665,0.051
1666,0.069
1667,0.08199999999999999
1668,0.078
1669,0.068
1670,0.071
1671,0.059
1672,0.038
1673,0.068
1674,0.068
1675,0.063
1676,0.066
1677,0.07
1678,0.042
1679,0.035
1680,0.022
1681,0.029
1682,-0.014
1683,-0.019
1684,-0.033
1685,-0.064
1686,-0.033
1687,-0.017
1688,-0.01
1689,0.006999999999999999
1690,0.04
1691,0.026
1692,0.028
1693,0.077
1694,0.118
1695,0.108
1696,0.114
1697,0.116
1698,0.087
1699,0.062
1700,0.045
1701,-0.02
1702,-0.07
1703,-0.086
1704,-0.096
1705,-0.121
1706,-0.15
1707,-0.135
1708,-0.14400000000000002
1709,-0.151
1710,-0.138
1711,-0.13699999999999998
1712,-0.154
1713,-0.152
1714,-0.126
1715,-0.138
1716,-0.147
1717,-0.114
1718,-0.092
1719,-0.066
1720,0.015
1721,0.085
1722,0.139
1723,0.18
1724,0.31
1725,0.407
1726,0.381
1727,0.35
1728,0.381
1729,0.476
1730,0.5479999999999999
1731,0.386
1732,0.128
1733,-0.184
1734,-0.412
1735,-0.583
1736,-0.625
1737,-0.5670000000000001
1738,-0.443
1739,-0.316
1740,-0.214
1741,-0.156
1742,-0.149
1743,-0.133
1744,-0.08
1745,-0.092
1746,-0.121
1747,-0.108
1748,-0.073
1749,-0.071
1750,-0.071
1751,-0.077
1752,-0.066
1753,-0.06
1754,-0.045
1755,-0.042
1756,-0.068
1757,-0.034
1758,-0.0
1759,-0.029
1760,-0.04
1761,-0.005
1762,-0.006999999999999999
1763,-0.018000000000000002
1764,-0.0
1765,0.015
1766,0.014
1767,0.008
1768,0.006
1769,0.002
1770,0.02
1771,0.044
1772,0.033
1773,0.044
1774,0.077
1775,0.07200000000000001
1776,0.039
1777,0.031
1778,0.052000000000000005
1779,0.041
1780,0.04
1781,0.04
1782,0.041
1783,0.046
1784,0.043
1785,0.015
1786,0.021
1787,0.029
1788,0.046
1789,0.011
1790,-0.003
1791,0.018000000000000002
1792,-0.013
1793,-0.028
1794,-0.022
1795,-0.02
1796,-0.033
1797,-0.032
1798,-0.032
1799,-0.037000000000000005
1800,-0.047
1801,-0.038
1802,-0.046
1803,-0.07200000000000001
1804,-0.083
1805,-0.1
1806,-0.122
1807,-0.126
1808,-0.111
1809,-0.114
1810,-0.14300000000000002
1811,-0.126
1812,-0.11
1813,-0.125
1814,-0.127
1815,-0.117
1816,-0.12
1817,-0.123
1818,-0.104
1819,-0.11
1820,-0.115
1821,-0.095
1822,-0.08900000000000001
1823,-0.11
1824,-0.115
1825,-0.091
1826,-0.092
1827,-0.095
1828,-0.084
1829,-0.071
1830,-0.073
1831,-0.083
1832,-0.07200000000000001
1833,-0.105
1834,-0.117
1835,-0.099
1836,-0.118
1837,-0.139
1838,-0.125
1839,-0.126
1840,-0.149
1841,-0.145
1842,-0.126
1843,-0.133
1844,-0.14300000000000002
1845,-0.139
1846,-0.136
1847,-0.151
1848,-0.142
1849,-0.15
1850,-0.168
1851,-0.14800000000000002
1852,-0.097
1853,-0.103
1854,-0.087
1855,-0.08
