,Resting_ECG
517,-0.037000000000000005
518,-0.035
519,-0.036000000000000004
520,-0.025
521,-0.015
522,-0.011
523,-0.009000000000000001
524,-0.026
525,-0.031
526,-0.01
527,-0.02
528,-0.018000000000000002
529,-0.026
530,-0.013
531,0.006999999999999999
532,0.029
533,0.051
534,0.083
535,0.091
536,0.084
537,0.046
538,0.008
539,-0.01
540,0.006999999999999999
541,0.003
542,0.065
543,0.079
544,0.058
545,0.01
546,-0.025
547,-0.033
548,-0.061
549,-0.071
550,-0.054000000000000006
551,-0.076
552,-0.08800000000000001
553,-0.058
554,-0.055
555,-0.057
556,-0.08900000000000001
557,-0.109
558,-0.099
559,-0.066
560,-0.014
561,0.127
562,0.391
563,0.491
564,0.21
565,-0.044
566,-0.223
567,-0.274
568,-0.233
569,-0.166
570,-0.205
571,-0.177
572,-0.13
573,-0.081
574,-0.051
575,0.025
576,-0.005
577,-0.04
578,-0.077
579,-0.014
580,0.077
581,0.214
582,0.318
583,0.434
584,0.703
585,1.1740000000000002
586,1.499
587,1.568
588,1.409
589,1.107
590,0.8220000000000001
591,0.279
592,-0.076
593,-0.158
594,-0.023
595,0.079
596,0.008
597,-0.031
598,-0.001
599,0.003
600,-0.058
601,-0.197
602,-0.279
603,-0.233
604,-0.14300000000000002
605,-0.071
606,-0.05
607,-0.111
608,-0.189
609,-0.175
610,-0.16699999999999998
611,-0.17800000000000002
612,0.019
613,0.189
614,0.048
615,-0.073
616,-0.13
617,-0.138
618,-0.079
619,-0.066
620,-0.049
621,-0.037000000000000005
622,-0.051
623,-0.047
624,-0.027000000000000003
625,0.01
626,0.034
627,0.01
628,0.043
629,0.065
630,0.086
631,0.044
632,-0.013
633,0.003
634,0.015
635,-0.013
636,-0.043
637,-0.057
638,-0.019
639,-0.031
640,-0.047
641,-0.062
642,-0.056
643,-0.07
644,-0.106
645,-0.067
646,-0.078
647,-0.101
648,-0.119
649,-0.122
650,-0.101
651,-0.107
652,-0.128
653,-0.14300000000000002
654,-0.14400000000000002
655,-0.145
656,-0.126
657,-0.14800000000000002
658,-0.106
659,-0.09
660,-0.08900000000000001
661,-0.125
662,0.03
663,0.16899999999999998
664,0.08800000000000001
665,0.04
666,-0.06
667,-0.203
668,-0.265
669,-0.18600000000000005
670,-0.187
671,-0.236
672,-0.249
673,-0.213
674,-0.097
675,-0.116
676,-0.093
677,-0.052000000000000005
678,-0.043
679,-0.077
680,-0.069
681,0.008
682,0.106
683,0.227
684,0.14400000000000002
685,0.005
686,-0.004
687,0.206
688,0.41
689,0.173
690,-0.054000000000000006
691,-0.138
692,-0.235
693,-0.248
694,-0.183
695,-0.166
696,-0.192
697,-0.115
698,-0.03
699,-0.026
700,-0.08
701,-0.093
702,-0.031
703,0.001
704,-0.033
705,0.055
706,0.067
707,-0.03
708,-0.149
709,-0.086
710,0.07400000000000001
711,0.071
712,-0.105
713,-0.29600000000000004
714,-0.292
715,-0.232
716,-0.142
717,-0.07
718,-0.095
719,-0.109
720,-0.094
721,-0.06
722,0.011
723,0.134
724,0.192
725,0.203
726,0.126
727,-0.08
728,-0.214
729,-0.249
730,-0.244
731,-0.163
732,-0.12
733,-0.093
734,-0.106
735,-0.119
736,-0.057
737,0.018000000000000002
738,0.171
739,0.345
740,0.593
741,0.973
742,1.259
743,1.425
744,1.459
745,1.523
746,1.534
747,1.283
748,0.449
749,-0.121
750,-0.343
751,-0.221
752,-0.064
753,-0.027000000000000003
754,-0.156
755,-0.228
756,-0.275
757,-0.23
758,-0.158
759,-0.177
760,-0.231
761,-0.17600000000000002
762,-0.12
763,-0.125
764,-0.15
765,-0.183
766,-0.163
767,-0.1
768,-0.107
769,-0.114
770,-0.058
771,0.001
772,-0.132
773,-0.156
774,-0.124
775,-0.081
776,-0.07200000000000001
777,-0.096
778,-0.028
779,0.02
780,-0.029
781,-0.061
782,-0.055
783,0.029
784,0.08
785,0.014
786,-0.033
787,0.004
788,-0.001
789,-0.025
790,-0.04
791,-0.052000000000000005
792,-0.048
793,-0.07400000000000001
794,-0.092
795,-0.096
796,0.017
797,0.033
798,-0.006999999999999999
799,-0.101
800,-0.17600000000000002
801,-0.19
802,-0.203
803,-0.206
804,-0.156
805,-0.091
806,-0.13699999999999998
807,-0.173
808,-0.157
809,-0.133
810,-0.106
811,-0.083
812,-0.101
813,-0.113
814,-0.102
815,-0.097
816,-0.054000000000000006
817,-0.098
818,-0.078
819,-0.085
820,-0.124
821,-0.171
822,-0.184
823,-0.13699999999999998
824,-0.069
825,-0.084
826,-0.104
827,-0.104
828,-0.086
829,-0.064
830,-0.038
831,-0.014
832,-0.035
833,-0.037000000000000005
834,-0.022
835,-0.013
836,-0.018000000000000002
837,-0.017
838,0.001
839,0.013
840,-0.024
841,-0.015
842,-0.021
843,-0.022
844,-0.006
845,-0.021
846,-0.034
847,-0.029
848,-0.022
849,-0.01
850,0.029
851,0.043
852,0.048
853,0.016
854,0.003
855,-0.009000000000000001
856,-0.069
857,-0.066
858,-0.064
859,-0.037000000000000005
860,0.001
861,0.001
862,-0.001
863,-0.003
864,-0.056
865,-0.068
866,-0.05
867,-0.035
868,-0.039
869,-0.057
870,-0.077
871,-0.058
872,-0.062
873,-0.047
874,-0.041
875,-0.019
876,0.004
877,-0.028
878,-0.036000000000000004
879,-0.006
880,0.006
881,0.0
882,0.008
883,-0.009000000000000001
884,-0.01
885,-0.002
886,0.01
887,0.02
888,0.033
889,0.029
890,0.027000000000000003
891,0.044
892,0.031
893,-0.009000000000000001
894,-0.042
895,-0.03
896,-0.028
897,0.042
898,0.16899999999999998
899,0.3670000000000001
900,0.6579999999999999
901,1.001
902,1.259
903,1.435
904,1.487
905,1.4509999999999998
906,1.239
907,0.7959999999999999
908,0.274
909,-0.02
910,-0.026
911,0.04
912,0.057
913,0.064
914,-0.039
915,-0.131
916,-0.154
917,-0.133
918,-0.138
919,-0.162
920,-0.163
921,-0.157
922,-0.139
923,-0.155
924,-0.162
925,-0.13699999999999998
926,-0.113
927,-0.121
928,-0.117
929,-0.123
930,-0.097
931,-0.08900000000000001
932,-0.097
933,-0.084
934,-0.057
935,-0.041
936,-0.048
937,-0.039
938,-0.022
939,0.012
940,0.002
941,-0.029
942,0.004
943,0.004
944,0.006
945,-0.006999999999999999
946,0.009000000000000001
947,0.004
948,0.0
949,-0.03
950,-0.03
951,-0.019
952,0.001
953,-0.052000000000000005
954,-0.095
955,-0.095
956,-0.073
957,-0.142
958,-0.154
959,-0.112
960,-0.078
961,-0.079
962,-0.097
963,-0.142
964,-0.136
965,-0.114
966,-0.097
967,-0.136
968,-0.16
969,-0.175
970,-0.16
971,-0.163
972,-0.157
973,-0.157
974,-0.145
975,-0.146
976,-0.123
977,-0.111
978,-0.132
979,-0.098
980,-0.097
981,-0.105
982,-0.08199999999999999
983,-0.038
984,-0.022
985,-0.018000000000000002
986,-0.075
987,-0.117
988,-0.115
989,-0.041
990,0.053
991,-0.032
992,-0.062
993,-0.085
994,-0.032
995,-0.062
996,-0.051
997,-0.026
998,0.014
999,0.009000000000000001
1000,-0.043
1001,0.001
1002,0.008
1003,0.022
1004,0.017
1005,-0.015
1006,-0.049
1007,-0.05
1008,-0.036000000000000004
1009,-0.03
1010,-0.017
1011,-0.008
1012,0.012
1013,0.046
1014,0.038
1015,0.004
1016,-0.049
1017,-0.041
1018,-0.084
1019,-0.087
1020,-0.069
1021,-0.041
1022,-0.0
1023,-0.024
1024,-0.003
1025,0.03
1026,-0.002
1027,-0.049
1028,-0.028
1029,0.006
1030,-0.013
1031,-0.08
1032,-0.124
1033,-0.125
1034,-0.114
1035,-0.07400000000000001
1036,-0.064
1037,-0.032
1038,-0.038
1039,-0.034
1040,-0.04
1041,-0.035
1042,0.023
1043,0.124
1044,0.093
1045,0.001
1046,-0.099
1047,-0.113
1048,-0.101
1049,-0.069
1050,-0.036000000000000004
1051,-0.034
1052,-0.005
1053,0.038
1054,0.018000000000000002
1055,-0.049
1056,-0.087
1057,-0.071
1058,-0.051
1059,-0.01
1060,0.111
1061,0.365
1062,0.684
1063,1.011
1064,1.23
1065,1.388
1066,1.359
1067,1.261
1068,1.042
1069,0.8170000000000001
1070,0.34700000000000003
1071,0.025
1072,-0.049
1073,-0.057
1074,-0.04
1075,-0.028
1076,-0.042
1077,-0.122
1078,-0.212
1079,-0.276
1080,-0.255
1081,-0.208
1082,-0.267
1083,-0.271
1084,-0.252
1085,-0.251
1086,-0.225
1087,-0.161
1088,-0.17800000000000002
1089,-0.221
1090,-0.208
1091,-0.112
1092,0.021
1093,-0.075
1094,-0.184
1095,-0.237
1096,-0.238
1097,-0.187
1098,-0.14300000000000002
1099,-0.131
1100,-0.117
1101,-0.099
1102,-0.1
1103,-0.077
1104,-0.025
1105,0.013
1106,-0.063
1107,-0.097
1108,-0.08800000000000001
1109,-0.087
1110,-0.09
1111,-0.055
1112,-0.093
1113,-0.116
1114,-0.133
1115,-0.13699999999999998
1116,-0.127
1117,-0.115
1118,-0.138
1119,-0.127
1120,-0.104
1121,-0.14300000000000002
1122,-0.202
1123,-0.17600000000000002
1124,-0.13699999999999998
1125,-0.134
1126,-0.16699999999999998
1127,-0.22
1128,-0.255
1129,-0.24
1130,-0.192
1131,-0.159
1132,-0.188
1133,-0.214
1134,-0.21600000000000005
1135,-0.202
1136,-0.197
1137,-0.185
1138,-0.188
1139,-0.188
1140,-0.153
1141,-0.122
1142,-0.117
1143,-0.109
1144,-0.093
1145,-0.097
1146,-0.133
1147,-0.129
1148,-0.084
1149,-0.087
1150,-0.08900000000000001
1151,-0.09
1152,-0.08900000000000001
1153,-0.048
1154,-0.002
1155,-0.048
1156,-0.064
1157,-0.107
1158,-0.146
1159,-0.129
1160,-0.076
1161,-0.12
1162,-0.111
1163,-0.122
1164,-0.11
1165,-0.085
1166,-0.057
1167,-0.031
1168,-0.021
1169,-0.039
1170,-0.077
1171,-0.096
1172,-0.078
1173,-0.07400000000000001
1174,-0.053
1175,-0.037000000000000005
1176,-0.039
1177,0.002
1178,-0.023
1179,-0.057
1180,-0.077
1181,-0.086
1182,-0.078
1183,-0.086
1184,-0.107
1185,-0.115
1186,-0.104
1187,-0.132
1188,-0.128
1189,-0.108
1190,-0.103
1191,-0.112
1192,-0.107
1193,-0.096
1194,-0.092
1195,-0.09
1196,-0.07400000000000001
1197,-0.059
1198,-0.046
1199,-0.064
1200,-0.058
1201,-0.029
1202,-0.017
1203,-0.032
1204,-0.039
1205,-0.019
1206,-0.024
1207,-0.049
1208,-0.059
1209,-0.077
1210,-0.095
1211,-0.105
1212,-0.07400000000000001
1213,0.071
1214,0.28600000000000003
1215,0.579
1216,0.903
1217,1.2009999999999998
1218,1.3869999999999998
1219,1.4280000000000002
1220,1.381
1221,1.211
1222,0.961
1223,0.468
1224,0.085
1225,-0.063
1226,0.003
1227,0.018000000000000002
1228,-0.013
1229,-0.071
1230,-0.135
1231,-0.149
1232,-0.141
1233,-0.15
1234,-0.199
1235,-0.181
1236,-0.174
1237,-0.21
1238,-0.181
1239,-0.173
1240,-0.179
1241,-0.16699999999999998
1242,-0.15
1243,-0.163
1244,-0.149
1245,-0.117
1246,-0.104
1247,-0.114
1248,-0.108
1249,-0.078
1250,-0.054000000000000006
1251,-0.059
1252,-0.048
1253,-0.01
1254,-0.004
1255,-0.02
1256,-0.025
1257,-0.01
1258,0.013
1259,0.012
1260,0.01
1261,0.011
1262,0.008
1263,0.014
1264,0.009000000000000001
1265,-0.017
1266,-0.036000000000000004
1267,-0.047
1268,-0.077
1269,-0.08900000000000001
1270,-0.068
1271,-0.085
1272,-0.08800000000000001
1273,-0.099
1274,-0.098
1275,-0.084
1276,-0.102
1277,-0.123
1278,-0.138
1279,-0.136
1280,-0.134
1281,-0.131
1282,-0.131
1283,-0.122
1284,-0.135
1285,-0.13
1286,-0.134
1287,-0.11
1288,-0.115
1289,-0.081
1290,-0.084
1291,-0.075
1292,-0.103
1293,-0.116
1294,-0.103
1295,-0.097
1296,-0.073
1297,-0.058
1298,-0.044
1299,-0.053
1300,-0.045
1301,-0.034
1302,-0.019
1303,-0.031
1304,-0.012
1305,-0.009000000000000001
1306,-0.002
1307,0.002
1308,-0.003
1309,0.023
1310,0.019
1311,-0.006999999999999999
1312,0.005
1313,0.016
1314,0.017
1315,0.017
1316,0.006
1317,-0.002
1318,0.004
1319,0.011
1320,0.011
1321,0.018000000000000002
1322,0.016
1323,0.022
1324,0.02
1325,0.04
1326,0.077
1327,0.097
1328,0.114
1329,0.122
1330,0.07400000000000001
1331,0.029
1332,-0.017
1333,-0.019
1334,-0.009000000000000001
1335,0.014
1336,0.043
1337,0.044
1338,0.054000000000000006
1339,0.047
1340,0.017
1341,-0.001
1342,0.008
1343,0.02
1344,-0.012
1345,-0.022
1346,-0.021
1347,-0.039
1348,-0.038
1349,-0.015
1350,-0.012
1351,-0.012
1352,-0.017
1353,0.002
1354,0.009000000000000001
1355,0.012
1356,0.022
1357,0.018000000000000002
1358,0.032
1359,0.044
1360,0.039
1361,0.022
1362,0.032
1363,0.044
1364,0.05
1365,0.07200000000000001
1366,0.07400000000000001
1367,0.064
1368,0.03
1369,0.012
1370,-0.023
1371,-0.025
1372,-0.012
1373,0.04
1374,0.185
1375,0.403
1376,0.6829999999999999
1377,1.004
1378,1.255
1379,1.4340000000000002
1380,1.492
1381,1.426
1382,1.24
1383,0.8270000000000001
1384,0.345
1385,0.037000000000000005
1386,0.011
1387,0.08900000000000001
1388,0.095
1389,0.073
1390,-0.004
1391,-0.075
1392,-0.079
1393,-0.077
1394,-0.104
1395,-0.126
1396,-0.13
1397,-0.12
1398,-0.109
1399,-0.129
1400,-0.125
1401,-0.108
1402,-0.104
1403,-0.104
1404,-0.098
1405,-0.076
1406,-0.061
1407,-0.05
1408,-0.058
1409,-0.038
1410,-0.022
1411,-0.018000000000000002
1412,-0.005
1413,0.027000000000000003
1414,0.052000000000000005
1415,0.008
1416,0.01
1417,0.015
1418,0.032
1419,0.024
1420,0.028
1421,0.026
1422,0.028
1423,0.039
1424,0.036000000000000004
1425,0.02
1426,0.004
1427,0.005
1428,-0.003
1429,-0.026
1430,-0.035
1431,-0.052000000000000005
1432,-0.058
1433,-0.06
1434,-0.065
1435,-0.067
1436,-0.067
1437,-0.08900000000000001
1438,-0.093
1439,-0.101
1440,-0.101
1441,-0.103
1442,-0.12
1443,-0.121
1444,-0.111
1445,-0.109
1446,-0.124
1447,-0.14
1448,-0.122
1449,-0.108
1450,-0.117
1451,-0.133
1452,-0.126
1453,-0.11
1454,-0.103
1455,-0.094
1456,-0.083
1457,-0.083
1458,-0.08
1459,-0.08199999999999999
1460,-0.068
1461,-0.059
1462,-0.042
1463,-0.06
1464,-0.068
1465,-0.059
1466,-0.055
1467,-0.056
1468,-0.059
1469,-0.046
1470,-0.044
1471,-0.052000000000000005
1472,-0.041
1473,-0.043
1474,-0.04
1475,-0.048
1476,-0.057
1477,-0.05
1478,-0.052000000000000005
1479,-0.052000000000000005
1480,-0.051
1481,-0.068
1482,-0.052000000000000005
1483,-0.042
1484,-0.056
1485,-0.063
1486,-0.033
1487,-0.006999999999999999
1488,0.006999999999999999
1489,0.015
1490,0.017
1491,-0.01
1492,-0.068
1493,-0.094
1494,-0.108
1495,-0.094
1496,-0.069
1497,-0.043
1498,-0.04
1499,-0.046
1500,-0.056
1501,-0.083
1502,-0.095
1503,-0.091
1504,-0.07
1505,-0.08
1506,-0.1
1507,-0.124
1508,-0.119
1509,-0.118
1510,-0.111
1511,-0.091
1512,-0.08800000000000001
1513,-0.08800000000000001
1514,-0.071
1515,-0.06
1516,-0.054000000000000006
1517,-0.069
1518,-0.067
1519,-0.046
1520,-0.051
1521,-0.045
1522,-0.04
1523,-0.035
1524,-0.041
1525,-0.032
1526,-0.027000000000000003
1527,-0.016
1528,-0.006999999999999999
1529,-0.022
1530,-0.049
1531,-0.081
1532,-0.093
1533,-0.079
1534,-0.037000000000000005
1535,0.13
1536,0.35
1537,0.662
1538,0.989
1539,1.23
1540,1.3730000000000002
1541,1.3630000000000002
1542,1.265
1543,1.079
1544,0.813
1545,0.319
1546,-0.009000000000000001
1547,-0.077
1548,-0.029
1549,-0.016
1550,-0.044
1551,-0.106
1552,-0.16399999999999998
1553,-0.174
1554,-0.17600000000000002
1555,-0.191
1556,-0.219
1557,-0.214
1558,-0.202
1559,-0.204
1560,-0.204
1561,-0.207
1562,-0.196
1563,-0.182
1564,-0.184
1565,-0.181
1566,-0.171
1567,-0.154
1568,-0.14800000000000002
1569,-0.151
1570,-0.134
1571,-0.116
1572,-0.112
1573,-0.115
1574,-0.108
1575,-0.085
1576,-0.076
1577,-0.08199999999999999
1578,-0.08199999999999999
1579,-0.075
1580,-0.051
1581,-0.043
1582,-0.059
1583,-0.071
1584,-0.062
1585,-0.064
1586,-0.08
1587,-0.087
1588,-0.09
1589,-0.102
1590,-0.128
1591,-0.133
1592,-0.129
1593,-0.14300000000000002
1594,-0.166
1595,-0.181
1596,-0.172
1597,-0.16
1598,-0.182
1599,-0.183
1600,-0.189
1601,-0.184
1602,-0.185
1603,-0.196
1604,-0.205
1605,-0.2
1606,-0.195
1607,-0.202
1608,-0.206
1609,-0.191
1610,-0.185
1611,-0.197
1612,-0.194
1613,-0.183
1614,-0.16899999999999998
1615,-0.166
1616,-0.16899999999999998
1617,-0.163
1618,-0.147
1619,-0.14
1620,-0.129
1621,-0.131
1622,-0.123
1623,-0.1
1624,-0.11
1625,-0.119
1626,-0.105
1627,-0.107
1628,-0.104
1629,-0.099
1630,-0.08800000000000001
1631,-0.078
1632,-0.069
1633,-0.085
1634,-0.092
1635,-0.087
1636,-0.079
1637,-0.084
1638,-0.08800000000000001
1639,-0.086
1640,-0.077
1641,-0.079
1642,-0.083
1643,-0.08
1644,-0.068
1645,-0.067
1646,-0.067
1647,-0.035
1648,0.001
1649,0.012
1650,0.014
1651,0.002
1652,-0.021
1653,-0.071
1654,-0.094
1655,-0.098
1656,-0.084
1657,-0.058
1658,-0.035
1659,-0.038
1660,-0.045
1661,-0.051
1662,-0.076
1663,-0.084
1664,-0.08
1665,-0.07200000000000001
1666,-0.106
1667,-0.111
1668,-0.107
1669,-0.106
1670,-0.115
1671,-0.097
1672,-0.071
1673,-0.07400000000000001
1674,-0.068
1675,-0.06
1676,-0.053
1677,-0.041
1678,-0.054000000000000006
1679,-0.05
1680,-0.038
1681,-0.034
1682,-0.022
1683,-0.018000000000000002
1684,-0.015
1685,-0.006999999999999999
1686,-0.002
1687,0.004
1688,0.012
1689,0.013
1690,-0.021
1691,-0.039
1692,-0.056
1693,-0.068
1694,-0.044
1695,0.034
1696,0.187
1697,0.425
1698,0.7140000000000001
1699,1.04
1700,1.266
1701,1.44
1702,1.472
1703,1.384
1704,1.171
1705,0.6890000000000001
1706,0.244
1707,-0.006999999999999999
1708,0.026
1709,0.08
1710,0.081
1711,0.025
1712,-0.06
1713,-0.106
1714,-0.108
1715,-0.116
1716,-0.13699999999999998
1717,-0.157
1718,-0.15
1719,-0.13699999999999998
1720,-0.14800000000000002
1721,-0.156
1722,-0.138
1723,-0.128
1724,-0.13
1725,-0.134
1726,-0.123
1727,-0.097
1728,-0.07400000000000001
1729,-0.079
1730,-0.084
1731,-0.055
1732,-0.028
1733,-0.031
1734,-0.028
1735,-0.016
1736,0.006
1737,0.024
1738,0.012
1739,0.015
1740,0.035
1741,0.045
1742,0.03
1743,0.02
1744,0.034
1745,0.038
1746,0.02
1747,0.006
1748,-0.003
1749,0.003
1750,-0.015
1751,-0.052000000000000005
1752,-0.054000000000000006
1753,-0.053
1754,-0.069
1755,-0.078
1756,-0.08199999999999999
1757,-0.069
1758,-0.062
1759,-0.087
1760,-0.105
1761,-0.095
1762,-0.095
1763,-0.109
1764,-0.113
1765,-0.11
1766,-0.106
1767,-0.114
1768,-0.117
1769,-0.121
1770,-0.116
1771,-0.111
1772,-0.106
1773,-0.104
1774,-0.08900000000000001
1775,-0.08800000000000001
1776,-0.091
1777,-0.084
1778,-0.067
1779,-0.059
1780,-0.062
1781,-0.052000000000000005
1782,-0.045
