,Resting_ECG
800,0.07
801,0.067
802,0.071
803,0.077
804,0.064
805,0.05
806,0.07400000000000001
807,0.081
808,0.076
809,0.073
810,0.075
811,0.085
812,0.087
813,0.08900000000000001
814,0.094
815,0.093
816,0.104
817,0.08900000000000001
818,0.081
819,0.1
820,0.113
821,0.1
822,0.09
823,0.102
824,0.107
825,0.11
826,0.118
827,0.107
828,0.118
829,0.126
830,0.123
831,0.118
832,0.131
833,0.15
834,0.142
835,0.139
836,0.153
837,0.157
838,0.145
839,0.141
840,0.152
841,0.15
842,0.141
843,0.132
844,0.124
845,0.118
846,0.113
847,0.095
848,0.07
849,0.056
850,0.043
851,0.012
852,-0.023
853,-0.05
854,-0.08
855,-0.116
856,-0.152
857,-0.184
858,-0.211
859,-0.229
860,-0.262
861,-0.29100000000000004
862,-0.307
863,-0.317
864,-0.325
865,-0.34600000000000003
866,-0.34600000000000003
867,-0.34700000000000003
868,-0.362
869,-0.362
870,-0.348
871,-0.35100000000000003
872,-0.345
873,-0.339
874,-0.337
875,-0.343
876,-0.329
877,-0.321
878,-0.322
879,-0.309
880,-0.3
881,-0.292
882,-0.29
883,-0.275
884,-0.269
885,-0.259
886,-0.257
887,-0.239
888,-0.233
889,-0.225
890,-0.227
891,-0.221
892,-0.214
893,-0.201
894,-0.201
895,-0.207
896,-0.197
897,-0.184
898,-0.18600000000000005
899,-0.177
900,-0.16899999999999998
901,-0.168
902,-0.171
903,-0.163
904,-0.159
905,-0.16399999999999998
906,-0.155
907,-0.14800000000000002
908,-0.152
909,-0.152
910,-0.136
911,-0.141
912,-0.152
913,-0.14
914,-0.132
915,-0.139
916,-0.142
917,-0.13
918,-0.125
919,-0.133
920,-0.126
921,-0.119
922,-0.129
923,-0.122
924,-0.113
925,-0.116
926,-0.119
927,-0.103
928,-0.105
929,-0.105
930,-0.098
931,-0.097
932,-0.101
933,-0.094
934,-0.086
935,-0.086
936,-0.07400000000000001
937,-0.071
938,-0.081
939,-0.08
940,-0.07200000000000001
941,-0.069
942,-0.065
943,-0.06
944,-0.056
945,-0.056
946,-0.057
947,-0.047
948,-0.046
949,-0.044
950,-0.04
951,-0.035
952,-0.043
953,-0.039
954,-0.03
955,-0.026
956,-0.031
957,-0.019
958,-0.017
959,-0.016
960,-0.014
961,-0.012
962,-0.008
963,-0.008
964,0.006
965,0.001
966,-0.001
967,0.006999999999999999
968,0.011
969,0.013
970,0.017
971,0.015
972,0.019
973,0.017
974,0.018000000000000002
975,0.015
976,0.025
977,0.026
978,0.025
979,0.031
980,0.027000000000000003
981,0.034
982,0.032
983,0.033
984,0.048
985,0.049
986,0.036000000000000004
987,0.056
988,0.066
989,0.069
990,0.07
991,0.071
992,0.065
993,0.054000000000000006
994,0.048
995,0.039
996,0.054000000000000006
997,0.067
998,0.075
999,0.053
1000,0.068
1001,0.065
1002,0.07200000000000001
1003,0.052000000000000005
1004,0.063
1005,0.076
1006,0.08
1007,0.093
1008,0.092
1009,0.08
1010,0.055
1011,0.051
1012,0.054000000000000006
1013,0.047
1014,0.056
1015,0.05
1016,0.052000000000000005
1017,0.051
1018,0.061
1019,0.055
1020,0.048
1021,0.06
1022,0.063
1023,0.066
1024,0.068
1025,0.067
1026,0.064
1027,0.071
1028,0.068
1029,0.075
1030,0.07200000000000001
1031,0.069
1032,0.091
1033,0.117
1034,0.198
1035,0.33
1036,0.493
1037,0.6759999999999999
1038,0.8909999999999999
1039,1.107
1040,1.3019999999999998
1041,1.177
1042,0.685
1043,0.181
1044,-0.189
1045,-0.355
1046,-0.373
1047,-0.35
1048,-0.304
1049,-0.222
1050,-0.12
1051,-0.015
1052,0.05
1053,0.058
1054,0.055
1055,0.078
1056,0.07400000000000001
1057,0.069
1058,0.069
1059,0.07400000000000001
1060,0.084
1061,0.07200000000000001
1062,0.063
1063,0.07
1064,0.086
1065,0.077
1066,0.066
1067,0.071
1068,0.085
1069,0.08900000000000001
1070,0.076
1071,0.078
1072,0.093
1073,0.091
1074,0.08900000000000001
1075,0.091
1076,0.093
1077,0.112
1078,0.108
1079,0.099
1080,0.109
1081,0.123
1082,0.115
1083,0.107
1084,0.118
1085,0.127
1086,0.134
1087,0.127
1088,0.129
1089,0.141
1090,0.14800000000000002
1091,0.139
1092,0.147
1093,0.154
1094,0.158
1095,0.16
1096,0.161
1097,0.161
1098,0.181
1099,0.173
1100,0.16699999999999998
1101,0.16899999999999998
1102,0.174
1103,0.172
1104,0.156
1105,0.14400000000000002
1106,0.132
1107,0.134
1108,0.11
1109,0.08900000000000001
1110,0.067
1111,0.049
1112,0.023
1113,-0.009000000000000001
1114,-0.042
1115,-0.07200000000000001
1116,-0.107
1117,-0.145
1118,-0.171
1119,-0.191
1120,-0.225
1121,-0.253
1122,-0.27
1123,-0.28800000000000003
1124,-0.298
1125,-0.319
1126,-0.327
1127,-0.343
1128,-0.344
1129,-0.342
1130,-0.341
1131,-0.344
1132,-0.332
1133,-0.32299999999999995
1134,-0.337
1135,-0.332
1136,-0.313
1137,-0.312
1138,-0.306
1139,-0.289
1140,-0.289
1141,-0.278
1142,-0.265
1143,-0.259
1144,-0.252
1145,-0.234
1146,-0.224
1147,-0.224
1148,-0.213
1149,-0.196
1150,-0.195
1151,-0.194
1152,-0.17800000000000002
1153,-0.17600000000000002
1154,-0.17
1155,-0.162
1156,-0.156
1157,-0.16
1158,-0.147
1159,-0.14
1160,-0.138
1161,-0.139
1162,-0.132
1163,-0.127
1164,-0.123
1165,-0.118
1166,-0.106
1167,-0.122
1168,-0.112
1169,-0.108
1170,-0.114
1171,-0.116
1172,-0.105
1173,-0.099
1174,-0.111
1175,-0.106
1176,-0.095
1177,-0.091
1178,-0.094
1179,-0.085
1180,-0.087
1181,-0.09
1182,-0.086
1183,-0.084
1184,-0.087
1185,-0.084
1186,-0.079
1187,-0.077
1188,-0.078
1189,-0.07
1190,-0.057
1191,-0.065
1192,-0.057
1193,-0.055
1194,-0.055
1195,-0.045
1196,-0.039
1197,-0.041
1198,-0.045
1199,-0.05
1200,-0.036000000000000004
1201,-0.032
1202,-0.041
1203,-0.025
1204,-0.022
1205,-0.031
1206,-0.026
1207,-0.025
1208,-0.025
1209,-0.017
1210,-0.012
1211,-0.008
1212,-0.017
1213,-0.002
1214,-0.003
1215,0.005
1216,0.014
1217,0.016
1218,0.008
1219,0.01
1220,0.017
1221,0.009000000000000001
1222,0.018000000000000002
1223,0.03
1224,0.032
1225,0.024
1226,0.029
1227,0.034
1228,0.033
1229,0.03
1230,0.037000000000000005
1231,0.032
1232,0.034
1233,0.042
1234,0.034
1235,0.045
1236,0.05
1237,0.057
1238,0.049
1239,0.053
1240,0.05
1241,0.054000000000000006
1242,0.058
1243,0.05
1244,0.052000000000000005
1245,0.058
1246,0.064
1247,0.066
1248,0.066
1249,0.067
1250,0.077
1251,0.067
1252,0.058
1253,0.075
1254,0.079
1255,0.07400000000000001
1256,0.069
1257,0.084
1258,0.083
1259,0.081
1260,0.08900000000000001
1261,0.085
1262,0.085
1263,0.092
1264,0.094
1265,0.085
1266,0.093
1267,0.105
1268,0.092
1269,0.08199999999999999
1270,0.073
1271,0.073
1272,0.07200000000000001
1273,0.083
1274,0.092
1275,0.085
1276,0.079
1277,0.097
1278,0.086
1279,0.075
1280,0.083
1281,0.095
1282,0.096
1283,0.105
1284,0.115
1285,0.096
1286,0.077
1287,0.071
1288,0.066
1289,0.06
1290,0.064
1291,0.068
1292,0.058
1293,0.057
1294,0.064
1295,0.064
1296,0.069
1297,0.078
1298,0.068
1299,0.06
1300,0.071
1301,0.075
1302,0.071
1303,0.073
1304,0.07400000000000001
1305,0.08
1306,0.077
1307,0.081
1308,0.078
1309,0.105
1310,0.163
1311,0.263
1312,0.406
1313,0.595
1314,0.7959999999999999
1315,0.998
1316,1.205
1317,1.321
1318,0.93
1319,0.429
1320,-0.039
1321,-0.326
1322,-0.397
1323,-0.384
1324,-0.32
1325,-0.252
1326,-0.152
1327,-0.04
1328,0.035
1329,0.049
1330,0.053
1331,0.069
1332,0.059
1333,0.059
1334,0.05
1335,0.055
1336,0.063
1337,0.076
1338,0.065
1339,0.058
1340,0.07
1341,0.081
1342,0.064
1343,0.058
1344,0.081
1345,0.092
1346,0.073
1347,0.071
1348,0.094
1349,0.093
1350,0.092
1351,0.08800000000000001
1352,0.086
1353,0.1
1354,0.116
1355,0.104
1356,0.097
1357,0.112
1358,0.125
1359,0.12
1360,0.118
1361,0.13
1362,0.133
1363,0.128
1364,0.124
1365,0.134
1366,0.149
1367,0.155
1368,0.152
1369,0.154
1370,0.163
1371,0.16899999999999998
1372,0.163
1373,0.16899999999999998
1374,0.179
1375,0.193
1376,0.185
1377,0.17600000000000002
1378,0.185
1379,0.187
1380,0.171
1381,0.161
1382,0.155
1383,0.151
1384,0.132
1385,0.12
1386,0.095
1387,0.084
1388,0.063
1389,0.023
1390,-0.013
1391,-0.023
1392,-0.056
1393,-0.095
1394,-0.13
1395,-0.161
1396,-0.18600000000000005
1397,-0.206
1398,-0.237
1399,-0.262
1400,-0.279
1401,-0.28800000000000003
1402,-0.3
1403,-0.315
1404,-0.32299999999999995
1405,-0.319
1406,-0.331
1407,-0.337
1408,-0.32
1409,-0.32
1410,-0.319
1411,-0.312
1412,-0.304
1413,-0.299
1414,-0.29
1415,-0.28
1416,-0.272
1417,-0.265
1418,-0.262
1419,-0.254
1420,-0.251
1421,-0.239
1422,-0.227
1423,-0.227
1424,-0.225
1425,-0.212
1426,-0.206
1427,-0.194
1428,-0.191
1429,-0.19
1430,-0.18600000000000005
1431,-0.172
1432,-0.179
1433,-0.171
1434,-0.16699999999999998
1435,-0.154
1436,-0.159
1437,-0.156
1438,-0.153
1439,-0.14
1440,-0.145
1441,-0.149
1442,-0.14
1443,-0.14
1444,-0.136
1445,-0.13699999999999998
1446,-0.13699999999999998
1447,-0.14
1448,-0.13699999999999998
1449,-0.129
1450,-0.131
1451,-0.133
1452,-0.134
1453,-0.128
1454,-0.13
1455,-0.123
1456,-0.129
1457,-0.121
1458,-0.115
1459,-0.12
1460,-0.128
1461,-0.116
1462,-0.107
1463,-0.105
1464,-0.107
1465,-0.095
1466,-0.101
1467,-0.102
1468,-0.104
1469,-0.101
1470,-0.101
1471,-0.097
1472,-0.079
1473,-0.08800000000000001
1474,-0.083
1475,-0.079
1476,-0.076
1477,-0.078
1478,-0.073
1479,-0.071
1480,-0.07400000000000001
1481,-0.075
1482,-0.059
1483,-0.065
1484,-0.063
1485,-0.071
1486,-0.055
1487,-0.055
1488,-0.056
1489,-0.047
1490,-0.053
1491,-0.053
1492,-0.037000000000000005
1493,-0.035
1494,-0.035
1495,-0.035
1496,-0.035
1497,-0.035
1498,-0.038
1499,-0.03
1500,-0.023
1501,-0.024
1502,-0.02
1503,-0.021
1504,-0.014
1505,-0.014
1506,-0.008
1507,-0.017
1508,-0.011
1509,-0.006
1510,-0.009000000000000001
1511,-0.008
1512,-0.005
1513,-0.003
1514,-0.005
1515,-0.009000000000000001
1516,-0.003
1517,-0.002
1518,-0.006999999999999999
1519,0.006
1520,0.005
1521,0.009000000000000001
1522,0.019
1523,0.032
1524,0.023
1525,0.026
1526,0.02
1527,0.002
1528,-0.006999999999999999
1529,0.001
1530,0.015
1531,0.003
1532,0.006999999999999999
1533,0.021
1534,0.019
1535,0.018000000000000002
1536,0.019
1537,0.015
1538,0.027000000000000003
1539,0.045
1540,0.057
1541,0.04
1542,0.035
1543,0.02
1544,0.01
1545,0.011
1546,0.028
1547,0.018000000000000002
1548,0.017
1549,0.018000000000000002
1550,0.025
1551,0.018000000000000002
1552,0.017
1553,0.023
1554,0.026
1555,0.021
1556,0.025
1557,0.033
1558,0.023
1559,0.029
1560,0.034
1561,0.036000000000000004
1562,0.048
1563,0.052000000000000005
1564,0.038
1565,0.04
1566,0.068
1567,0.093
1568,0.172
1569,0.303
1570,0.48
1571,0.6659999999999999
1572,0.888
1573,1.123
1574,1.306
1575,1.0490000000000002
1576,0.608
1577,0.142
1578,-0.13699999999999998
1579,-0.285
1580,-0.329
1581,-0.34600000000000003
1582,-0.332
1583,-0.252
1584,-0.14300000000000002
1585,-0.052000000000000005
1586,0.005
1587,0.027000000000000003
1588,0.031
1589,0.049
1590,0.058
1591,0.032
1592,0.023
1593,0.053
1594,0.062
1595,0.049
1596,0.045
1597,0.058
1598,0.063
1599,0.059
1600,0.054000000000000006
1601,0.057
1602,0.076
1603,0.077
1604,0.064
1605,0.069
1606,0.08900000000000001
1607,0.094
1608,0.08
1609,0.071
1610,0.096
1611,0.1
1612,0.096
1613,0.094
1614,0.105
1615,0.111
1616,0.104
1617,0.099
1618,0.1
1619,0.124
1620,0.123
1621,0.109
1622,0.111
1623,0.139
1624,0.141
1625,0.133
1626,0.138
1627,0.156
1628,0.162
1629,0.149
1630,0.149
1631,0.159
1632,0.168
1633,0.173
1634,0.16399999999999998
1635,0.162
1636,0.174
1637,0.16899999999999998
1638,0.158
1639,0.136
1640,0.142
1641,0.128
1642,0.102
1643,0.085
1644,0.07400000000000001
1645,0.055
1646,0.024
1647,-0.011
1648,-0.042
1649,-0.07
1650,-0.096
1651,-0.133
1652,-0.171
1653,-0.18600000000000005
1654,-0.202
1655,-0.242
1656,-0.269
1657,-0.268
1658,-0.28300000000000003
1659,-0.312
1660,-0.314
1661,-0.313
1662,-0.315
1663,-0.313
1664,-0.308
1665,-0.312
1666,-0.303
1667,-0.301
1668,-0.292
1669,-0.29600000000000004
1670,-0.279
1671,-0.27
1672,-0.27
1673,-0.261
1674,-0.244
1675,-0.239
1676,-0.235
1677,-0.22
1678,-0.221
1679,-0.211
1680,-0.194
1681,-0.182
1682,-0.188
1683,-0.182
1684,-0.166
1685,-0.162
1686,-0.154
1687,-0.141
1688,-0.134
1689,-0.129
1690,-0.129
1691,-0.122
1692,-0.126
1693,-0.12
1694,-0.116
1695,-0.116
1696,-0.111
1697,-0.106
1698,-0.101
1699,-0.107
1700,-0.098
1701,-0.08900000000000001
1702,-0.096
1703,-0.098
1704,-0.083
1705,-0.08800000000000001
1706,-0.093
1707,-0.08199999999999999
1708,-0.081
1709,-0.08199999999999999
1710,-0.086
1711,-0.076
1712,-0.078
1713,-0.075
1714,-0.07400000000000001
1715,-0.073
1716,-0.079
1717,-0.07200000000000001
1718,-0.069
1719,-0.075
1720,-0.064
1721,-0.058
1722,-0.057
1723,-0.052000000000000005
1724,-0.054000000000000006
1725,-0.049
1726,-0.056
1727,-0.055
1728,-0.04
1729,-0.05
1730,-0.049
1731,-0.039
1732,-0.041
1733,-0.034
1734,-0.023
1735,-0.023
1736,-0.017
1737,-0.018000000000000002
1738,-0.006
1739,-0.019
1740,-0.02
1741,-0.01
1742,-0.013
1743,-0.022
1744,-0.009000000000000001
1745,0.014
1746,-0.01
1747,-0.005
1748,0.015
1749,0.006
1750,0.001
1751,0.012
1752,0.006999999999999999
1753,0.012
1754,0.019
1755,0.022
1756,0.011
1757,0.019
1758,0.031
1759,0.023
1760,0.024
1761,0.026
1762,0.03
1763,0.033
1764,0.035
1765,0.037000000000000005
1766,0.037000000000000005
1767,0.038
1768,0.039
1769,0.051
1770,0.035
1771,0.05
1772,0.056
1773,0.049
1774,0.052000000000000005
1775,0.058
1776,0.052000000000000005
1777,0.06
1778,0.06
1779,0.055
1780,0.052000000000000005
1781,0.063
1782,0.067
1783,0.062
1784,0.066
1785,0.069
1786,0.062
1787,0.067
1788,0.081
1789,0.068
1790,0.071
1791,0.081
1792,0.084
1793,0.07
1794,0.07
1795,0.075
1796,0.084
1797,0.091
1798,0.083
1799,0.08199999999999999
1800,0.08
1801,0.071
1802,0.055
1803,0.057
1804,0.061
1805,0.079
1806,0.08
1807,0.058
1808,0.07200000000000001
1809,0.081
1810,0.08199999999999999
1811,0.069
1812,0.075
1813,0.08900000000000001
1814,0.096
1815,0.099
1816,0.091
1817,0.08800000000000001
1818,0.065
1819,0.057
1820,0.051
1821,0.051
1822,0.062
1823,0.056
1824,0.046
1825,0.051
1826,0.058
1827,0.053
1828,0.058
1829,0.06
1830,0.042
1831,0.051
1832,0.068
1833,0.056
1834,0.062
1835,0.067
1836,0.062
1837,0.06
1838,0.058
1839,0.073
1840,0.075
1841,0.105
1842,0.195
1843,0.327
1844,0.482
1845,0.6709999999999999
1846,0.8640000000000001
1847,1.067
1848,1.257
1849,1.16
1850,0.665
1851,0.155
1852,-0.249
1853,-0.425
1854,-0.42
1855,-0.373
1856,-0.302
1857,-0.223
1858,-0.106
1859,-0.006999999999999999
1860,0.037000000000000005
1861,0.035
1862,0.051
1863,0.059
