,Resting_ECG
801,-0.045
802,-0.034
803,-0.032
804,-0.023
805,-0.045
806,-0.05
807,-0.025
808,-0.035
809,-0.029
810,-0.011
811,0.002
812,0.003
813,0.003
814,0.006
815,-0.006999999999999999
816,-0.004
817,0.012
818,0.013
819,0.015
820,0.023
821,0.021
822,0.006999999999999999
823,0.024
824,0.024
825,0.027000000000000003
826,0.031
827,0.034
828,0.028
829,0.025
830,0.028
831,0.032
832,0.032
833,0.029
834,0.048
835,0.037000000000000005
836,0.055
837,0.052000000000000005
838,0.059
839,0.046
840,0.062
841,0.047
842,0.048
843,0.056
844,0.071
845,0.069
846,0.094
847,0.09
848,0.104
849,0.121
850,0.126
851,0.124
852,0.094
853,0.1
854,0.108
855,0.141
856,0.122
857,0.13
858,0.13
859,0.098
860,0.101
861,0.086
862,0.08199999999999999
863,0.076
864,0.063
865,0.061
866,0.047
867,0.039
868,0.013
869,0.02
870,0.037000000000000005
871,0.045
872,0.038
873,0.046
874,0.042
875,0.048
876,0.044
877,0.053
878,0.052000000000000005
879,0.063
880,0.068
881,0.069
882,0.077
883,0.056
884,0.053
885,0.055
886,0.048
887,0.077
888,0.13
889,0.108
890,0.14300000000000002
891,0.233
892,0.304
893,0.467
894,0.775
895,1.048
896,1.204
897,0.932
898,0.573
899,0.309
900,0.215
901,0.181
902,0.13699999999999998
903,-0.009000000000000001
904,-0.031
905,-0.009000000000000001
906,0.019
907,0.009000000000000001
908,-0.001
909,-0.036000000000000004
910,-0.037000000000000005
911,-0.008
912,-0.05
913,-0.07200000000000001
914,-0.063
915,-0.057
916,-0.053
917,-0.069
918,-0.07
919,-0.058
920,-0.064
921,-0.063
922,-0.059
923,-0.053
924,-0.029
925,-0.056
926,-0.071
927,-0.053
928,-0.039
929,-0.029
930,-0.041
931,-0.047
932,-0.015
933,-0.008
934,-0.004
935,-0.011
936,0.003
937,-0.003
938,0.003
939,0.006
940,0.021
941,0.037000000000000005
942,0.029
943,0.034
944,0.051
945,0.065
946,0.052000000000000005
947,0.055
948,0.075
949,0.095
950,0.093
951,0.071
952,0.083
953,0.078
954,0.109
955,0.094
956,0.095
957,0.08
958,0.101
959,0.094
960,0.085
961,0.067
962,0.08199999999999999
963,0.059
964,0.025
965,0.009000000000000001
966,0.006999999999999999
967,-0.032
968,-0.05
969,-0.092
970,-0.112
971,-0.131
972,-0.159
973,-0.199
974,-0.211
975,-0.205
976,-0.225
977,-0.252
978,-0.27
979,-0.254
980,-0.264
981,-0.267
982,-0.268
983,-0.261
984,-0.258
985,-0.258
986,-0.256
987,-0.258
988,-0.238
989,-0.235
990,-0.236
991,-0.23
992,-0.219
993,-0.215
994,-0.205
995,-0.183
996,-0.183
997,-0.185
998,-0.16899999999999998
999,-0.16399999999999998
1000,-0.154
1001,-0.158
1002,-0.146
1003,-0.153
1004,-0.156
1005,-0.13699999999999998
1006,-0.15
1007,-0.162
1008,-0.134
1009,-0.12
1010,-0.119
1011,-0.124
1012,-0.13
1013,-0.107
1014,-0.106
1015,-0.107
1016,-0.094
1017,-0.092
1018,-0.104
1019,-0.07400000000000001
1020,-0.091
1021,-0.091
1022,-0.096
1023,-0.08
1024,-0.085
1025,-0.077
1026,-0.07200000000000001
1027,-0.073
1028,-0.08
1029,-0.056
1030,-0.063
1031,-0.087
1032,-0.066
1033,-0.046
1034,-0.065
1035,-0.08199999999999999
1036,-0.07
1037,-0.061
1038,-0.06
1039,-0.04
1040,-0.036000000000000004
1041,-0.051
1042,-0.035
1043,-0.023
1044,-0.026
1045,-0.024
1046,-0.021
1047,-0.015
1048,-0.009000000000000001
1049,-0.011
1050,-0.01
1051,-0.013
1052,0.001
1053,0.003
1054,-0.008
1055,0.006
1056,0.006
1057,0.01
1058,0.026
1059,0.006
1060,-0.025
1061,-0.002
1062,0.015
1063,0.021
1064,0.019
1065,0.025
1066,0.005
1067,0.037000000000000005
1068,0.004
1069,0.028
1070,0.047
1071,0.023
1072,0.035
1073,0.041
1074,0.022
1075,0.044
1076,0.084
1077,0.08199999999999999
1078,0.083
1079,0.09
1080,0.096
1081,0.07
1082,0.076
1083,0.102
1084,0.1
1085,0.11
1086,0.107
1087,0.079
1088,0.108
1089,0.114
1090,0.14800000000000002
1091,0.14
1092,0.149
1093,0.14400000000000002
1094,0.105
1095,0.087
1096,0.08800000000000001
1097,0.083
1098,0.075
1099,0.05
1100,0.047
1101,0.055
1102,0.016
1103,0.026
1104,0.038
1105,0.027000000000000003
1106,0.023
1107,0.039
1108,0.034
1109,0.012
1110,0.02
1111,0.064
1112,0.059
1113,0.048
1114,0.05
1115,0.04
1116,0.044
1117,0.053
1118,0.041
1119,0.041
1120,0.05
1121,0.063
1122,0.067
1123,0.106
1124,0.11
1125,0.138
1126,0.183
1127,0.239
1128,0.465
1129,0.7659999999999999
1130,0.989
1131,1.171
1132,0.8140000000000001
1133,0.458
1134,0.238
1135,0.246
1136,0.221
1137,0.166
1138,0.06
1139,-0.115
1140,-0.129
1141,-0.059
1142,-0.044
1143,-0.045
1144,-0.054000000000000006
1145,-0.039
1146,-0.012
1147,-0.014
1148,-0.055
1149,-0.071
1150,-0.062
1151,-0.056
1152,-0.095
1153,-0.086
1154,-0.069
1155,-0.044
1156,-0.076
1157,-0.079
1158,-0.065
1159,-0.061
1160,-0.038
1161,-0.045
1162,-0.038
1163,-0.035
1164,-0.031
1165,-0.024
1166,-0.025
1167,-0.008
1168,-0.035
1169,-0.047
1170,-0.018000000000000002
1171,-0.013
1172,-0.018000000000000002
1173,-0.014
1174,-0.029
1175,0.005
1176,0.019
1177,0.024
1178,0.026
1179,0.025
1180,0.034
1181,0.036000000000000004
1182,0.055
1183,0.086
1184,0.095
1185,0.08900000000000001
1186,0.054000000000000006
1187,0.08
1188,0.101
1189,0.108
1190,0.093
1191,0.094
1192,0.084
1193,0.068
1194,0.08199999999999999
1195,0.07200000000000001
1196,0.065
1197,0.065
1198,0.062
1199,0.039
1200,0.01
1201,-0.01
1202,-0.024
1203,-0.045
1204,-0.078
1205,-0.109
1206,-0.13
1207,-0.141
1208,-0.152
1209,-0.194
1210,-0.227
1211,-0.22
1212,-0.226
1213,-0.238
1214,-0.246
1215,-0.238
1216,-0.251
1217,-0.258
1218,-0.242
1219,-0.246
1220,-0.244
1221,-0.254
1222,-0.242
1223,-0.241
1224,-0.237
1225,-0.212
1226,-0.211
1227,-0.23
1228,-0.199
1229,-0.207
1230,-0.189
1231,-0.183
1232,-0.182
1233,-0.177
1234,-0.188
1235,-0.157
1236,-0.17
1237,-0.177
1238,-0.161
1239,-0.147
1240,-0.155
1241,-0.135
1242,-0.133
1243,-0.162
1244,-0.14
1245,-0.13699999999999998
1246,-0.126
1247,-0.129
1248,-0.12
1249,-0.141
1250,-0.135
1251,-0.122
1252,-0.135
1253,-0.142
1254,-0.129
1255,-0.124
1256,-0.124
1257,-0.127
1258,-0.112
1259,-0.101
1260,-0.104
1261,-0.086
1262,-0.08900000000000001
1263,-0.1
1264,-0.107
1265,-0.105
1266,-0.096
1267,-0.101
1268,-0.08800000000000001
1269,-0.068
1270,-0.064
1271,-0.083
1272,-0.069
1273,-0.058
1274,-0.055
1275,-0.038
1276,-0.055
1277,-0.07200000000000001
1278,-0.067
1279,-0.063
1280,-0.042
1281,-0.042
1282,-0.046
1283,-0.02
1284,-0.016
1285,-0.014
1286,-0.026
1287,-0.034
1288,-0.028
1289,-0.016
1290,-0.017
1291,-0.015
1292,-0.001
1293,0.003
1294,-0.011
1295,-0.014
1296,-0.018000000000000002
1297,-0.015
1298,-0.001
1299,-0.002
1300,-0.009000000000000001
1301,-0.002
1302,0.0
1303,0.011
1304,-0.011
1305,0.009000000000000001
1306,0.024
1307,0.035
1308,0.006
1309,0.04
1310,0.043
1311,0.044
1312,0.049
1313,0.085
1314,0.084
1315,0.079
1316,0.105
1317,0.113
1318,0.104
1319,0.11
1320,0.093
1321,0.075
1322,0.093
1323,0.119
1324,0.128
1325,0.147
1326,0.129
1327,0.113
1328,0.078
1329,0.092
1330,0.078
1331,0.07
1332,0.073
1333,0.049
1334,0.053
1335,0.031
1336,0.024
1337,0.048
1338,0.046
1339,0.044
1340,0.037000000000000005
1341,0.033
1342,0.033
1343,0.044
1344,0.037000000000000005
1345,0.045
1346,0.063
1347,0.041
1348,0.057
1349,0.062
1350,0.076
1351,0.07400000000000001
1352,0.056
1353,0.068
1354,0.075
1355,0.075
1356,0.08900000000000001
1357,0.14
1358,0.141
1359,0.16699999999999998
1360,0.247
1361,0.301
1362,0.515
1363,0.825
1364,1.074
1365,1.254
1366,0.8540000000000001
1367,0.5489999999999999
1368,0.317
1369,0.303
1370,0.261
1371,0.198
1372,0.041
1373,-0.025
1374,-0.028
1375,0.02
1376,0.042
1377,0.014
1378,-0.018000000000000002
1379,0.005
1380,-0.017
1381,-0.03
1382,-0.069
1383,-0.037000000000000005
1384,-0.029
1385,-0.061
1386,-0.062
1387,-0.042
1388,-0.035
1389,-0.052000000000000005
1390,-0.025
1391,-0.016
1392,0.009000000000000001
1393,0.025
1394,0.008
1395,-0.005
1396,-0.014
1397,-0.006
1398,-0.032
1399,-0.037000000000000005
1400,-0.009000000000000001
1401,0.01
1402,0.005
1403,0.021
1404,0.011
1405,0.021
1406,0.034
1407,0.044
1408,0.01
1409,0.059
1410,0.098
1411,0.071
1412,0.079
1413,0.085
1414,0.097
1415,0.103
1416,0.095
1417,0.105
1418,0.123
1419,0.126
1420,0.145
1421,0.145
1422,0.15
1423,0.141
1424,0.149
1425,0.133
1426,0.124
1427,0.135
1428,0.122
1429,0.128
1430,0.114
1431,0.112
1432,0.112
1433,0.087
1434,0.054000000000000006
1435,0.045
1436,0.01
1437,0.006999999999999999
1438,-0.037000000000000005
1439,-0.064
1440,-0.096
1441,-0.119
1442,-0.155
1443,-0.196
1444,-0.168
1445,-0.181
1446,-0.234
1447,-0.241
1448,-0.252
1449,-0.263
1450,-0.247
1451,-0.256
1452,-0.255
1453,-0.253
1454,-0.26
1455,-0.239
1456,-0.244
1457,-0.228
1458,-0.226
1459,-0.248
1460,-0.231
1461,-0.207
1462,-0.2
1463,-0.221
1464,-0.179
1465,-0.18600000000000005
1466,-0.198
1467,-0.195
1468,-0.193
1469,-0.196
1470,-0.195
1471,-0.179
1472,-0.183
1473,-0.189
1474,-0.159
1475,-0.139
1476,-0.154
1477,-0.12
1478,-0.127
1479,-0.139
1480,-0.113
1481,-0.119
1482,-0.121
1483,-0.13699999999999998
1484,-0.095
1485,-0.11
1486,-0.115
1487,-0.113
1488,-0.11
1489,-0.112
1490,-0.113
1491,-0.114
1492,-0.113
1493,-0.099
1494,-0.115
1495,-0.095
1496,-0.08199999999999999
1497,-0.139
1498,-0.096
1499,-0.07
1500,-0.09
1501,-0.095
1502,-0.062
1503,-0.084
1504,-0.064
1505,-0.063
1506,-0.06
1507,-0.07
1508,-0.071
1509,-0.053
1510,-0.038
1511,-0.034
1512,-0.063
1513,-0.08
1514,-0.043
1515,-0.046
1516,-0.031
1517,-0.017
1518,0.001
1519,-0.025
1520,-0.005
1521,-0.015
1522,-0.017
1523,0.002
1524,-0.001
1525,-0.003
1526,0.002
1527,0.002
1528,-0.003
1529,0.015
1530,0.017
1531,0.003
1532,0.012
1533,0.018000000000000002
1534,-0.006
1535,0.008
1536,0.035
1537,0.012
1538,0.02
1539,0.029
1540,0.004
1541,0.018000000000000002
1542,0.041
1543,0.02
1544,0.03
1545,0.021
1546,0.067
1547,0.05
1548,0.08900000000000001
1549,0.096
1550,0.086
1551,0.097
1552,0.096
1553,0.08199999999999999
1554,0.062
1555,0.085
1556,0.111
1557,0.108
1558,0.117
1559,0.118
1560,0.086
1561,0.065
1562,0.077
1563,0.071
1564,0.057
1565,0.027000000000000003
1566,0.02
1567,0.015
1568,0.0
1569,0.014
1570,0.019
1571,-0.014
1572,0.005
1573,0.012
1574,0.021
1575,-0.006
1576,0.031
1577,0.026
1578,0.032
1579,0.037000000000000005
1580,0.036000000000000004
1581,0.022
1582,0.041
1583,0.042
1584,0.044
1585,0.04
1586,0.032
1587,0.043
1588,0.049
1589,0.052000000000000005
1590,0.107
1591,0.094
1592,0.162
1593,0.265
1594,0.315
1595,0.545
1596,0.855
1597,1.071
1598,1.148
1599,0.813
1600,0.481
1601,0.28300000000000003
1602,0.208
1603,0.191
1604,0.131
1605,-0.006999999999999999
1606,-0.016
1607,0.001
1608,0.041
1609,0.021
1610,-0.005
1611,-0.038
1612,-0.034
1613,-0.038
1614,-0.071
1615,-0.075
1616,-0.066
1617,-0.052000000000000005
1618,-0.061
1619,-0.063
1620,-0.051
1621,-0.064
1622,-0.077
1623,-0.06
1624,-0.056
1625,-0.061
1626,-0.031
1627,-0.034
1628,-0.05
1629,-0.029
1630,-0.013
1631,-0.02
1632,-0.039
1633,-0.029
1634,-0.003
1635,-0.008
1636,-0.006999999999999999
1637,0.002
1638,0.006
1639,0.008
1640,0.021
1641,0.009000000000000001
1642,0.035
1643,0.06
1644,0.047
1645,0.028
1646,0.048
1647,0.079
1648,0.092
1649,0.08900000000000001
1650,0.091
1651,0.095
1652,0.115
1653,0.122
1654,0.127
1655,0.11
1656,0.129
1657,0.121
1658,0.118
1659,0.121
1660,0.125
1661,0.121
1662,0.104
1663,0.108
1664,0.101
1665,0.069
1666,0.043
1667,0.033
1668,0.016
1669,-0.006999999999999999
1670,-0.052000000000000005
1671,-0.079
1672,-0.094
1673,-0.125
1674,-0.163
1675,-0.195
1676,-0.192
1677,-0.223
1678,-0.234
1679,-0.269
1680,-0.263
1681,-0.258
1682,-0.29100000000000004
1683,-0.29
1684,-0.268
1685,-0.278
1686,-0.267
1687,-0.247
1688,-0.254
1689,-0.251
1690,-0.237
1691,-0.242
1692,-0.236
1693,-0.226
1694,-0.188
1695,-0.188
1696,-0.198
1697,-0.198
1698,-0.175
1699,-0.201
1700,-0.196
1701,-0.14800000000000002
1702,-0.145
1703,-0.153
1704,-0.132
1705,-0.12
1706,-0.139
1707,-0.14300000000000002
1708,-0.117
1709,-0.115
1710,-0.103
1711,-0.093
1712,-0.093
1713,-0.098
1714,-0.097
1715,-0.081
1716,-0.079
1717,-0.097
1718,-0.055
1719,-0.053
1720,-0.062
1721,-0.071
1722,-0.077
1723,-0.063
1724,-0.053
1725,-0.066
1726,-0.044
1727,-0.052000000000000005
1728,-0.055
1729,-0.037000000000000005
1730,-0.029
1731,-0.044
1732,-0.022
1733,-0.03
1734,-0.025
1735,-0.045
1736,-0.027000000000000003
1737,-0.029
1738,-0.015
1739,-0.032
1740,-0.039
1741,-0.02
1742,-0.002
1743,-0.005
1744,-0.004
1745,0.012
1746,-0.008
1747,0.002
1748,0.01
1749,0.002
1750,-0.001
1751,0.019
1752,-0.005
1753,0.002
1754,0.018000000000000002
1755,0.028
1756,0.046
1757,0.021
1758,0.026
1759,0.021
1760,0.021
1761,0.027000000000000003
1762,0.029
1763,0.026
1764,0.013
1765,0.016
1766,0.028
1767,0.028
1768,0.056
1769,0.061
1770,0.064
1771,0.07
1772,0.06
1773,0.035
1774,0.029
1775,0.037000000000000005
1776,0.026
1777,0.021
1778,0.055
1779,0.052000000000000005
1780,0.076
1781,0.094
1782,0.116
1783,0.121
1784,0.1
1785,0.107
1786,0.08
1787,0.07
1788,0.099
1789,0.125
1790,0.113
1791,0.121
1792,0.112
1793,0.069
1794,0.066
1795,0.054000000000000006
1796,0.038
1797,0.026
1798,0.029
1799,0.039
1800,0.01
1801,-0.006999999999999999
1802,0.006999999999999999
1803,0.008
1804,-0.009000000000000001
1805,0.004
1806,-0.001
1807,-0.003
1808,-0.013
1809,0.021
1810,0.013
1811,0.006999999999999999
1812,0.013
1813,0.012
1814,0.025
1815,0.003
1816,0.017
1817,0.019
1818,0.029
1819,0.036000000000000004
1820,0.023
1821,0.032
1822,0.08900000000000001
1823,0.061
1824,0.106
1825,0.177
1826,0.275
1827,0.5429999999999999
1828,0.855
1829,1.051
1830,1.152
1831,0.777
1832,0.419
1833,0.22
1834,0.201
1835,0.188
1836,0.13699999999999998
1837,0.018000000000000002
1838,-0.066
1839,-0.066
1840,-0.025
1841,-0.009000000000000001
1842,-0.026
1843,-0.06
1844,-0.059
1845,-0.031
1846,-0.07400000000000001
1847,-0.099
1848,-0.11
1849,-0.097
1850,-0.083
1851,-0.08
1852,-0.101
1853,-0.079
1854,-0.08900000000000001
