,Resting_ECG
620,-0.131
621,-0.131
622,-0.111
623,-0.111
624,-0.121
625,-0.111
626,-0.111
627,-0.115
628,-0.109
629,-0.096
630,-0.105
631,-0.104
632,-0.105
633,-0.092
634,-0.08199999999999999
635,-0.075
636,-0.08
637,-0.081
638,-0.07400000000000001
639,-0.065
640,-0.069
641,-0.07400000000000001
642,-0.06
643,-0.055
644,-0.034
645,-0.01
646,0.02
647,0.034
648,0.029
649,-0.014
650,0.014
651,0.03
652,0.051
653,0.049
654,0.098
655,0.13
656,0.101
657,0.06
658,0.015
659,0.008
660,0.002
661,0.032
662,0.058
663,0.063
664,0.041
665,0.038
666,0.025
667,-0.011
668,-0.006999999999999999
669,-0.016
670,-0.012
671,0.014
672,-0.018000000000000002
673,-0.047
674,-0.136
675,-0.163
676,-0.166
677,-0.16699999999999998
678,-0.142
679,-0.129
680,-0.112
681,-0.067
682,-0.037000000000000005
683,-0.039
684,0.026
685,0.093
686,0.104
687,0.247
688,0.438
689,0.551
690,0.612
691,0.843
692,0.795
693,0.8009999999999999
694,0.7
695,0.5820000000000001
696,0.343
697,-0.054000000000000006
698,-0.435
699,-0.494
700,-0.482
701,-0.482
702,-0.424
703,-0.335
704,-0.22
705,-0.17600000000000002
706,-0.147
707,-0.106
708,-0.096
709,-0.059
710,-0.022
711,-0.017
712,-0.039
713,-0.05
714,-0.025
715,0.012
716,0.03
717,0.019
718,0.022
719,0.052000000000000005
720,0.06
721,0.064
722,0.096
723,0.107
724,0.147
725,0.139
726,0.08800000000000001
727,0.1
728,0.094
729,0.103
730,0.114
731,0.141
732,0.185
733,0.195
734,0.168
735,0.168
736,0.191
737,0.208
738,0.211
739,0.22
740,0.243
741,0.262
742,0.267
743,0.278
744,0.287
745,0.292
746,0.299
747,0.29100000000000004
748,0.292
749,0.31
750,0.29600000000000004
751,0.278
752,0.267
753,0.262
754,0.235
755,0.208
756,0.177
757,0.156
758,0.112
759,0.064
760,0.022
761,-0.011
762,-0.048
763,-0.09
764,-0.129
765,-0.16899999999999998
766,-0.201
767,-0.209
768,-0.237
769,-0.233
770,-0.21
771,-0.226
772,-0.29100000000000004
773,-0.298
774,-0.266
775,-0.27
776,-0.267
777,-0.259
778,-0.274
779,-0.266
780,-0.243
781,-0.24
782,-0.244
783,-0.235
784,-0.225
785,-0.227
786,-0.214
787,-0.2
788,-0.182
789,-0.172
790,-0.155
791,-0.149
792,-0.157
793,-0.14800000000000002
794,-0.126
795,-0.146
796,-0.14300000000000002
797,-0.133
798,-0.127
799,-0.112
800,-0.101
801,-0.108
802,-0.114
803,-0.108
804,-0.103
805,-0.097
806,-0.098
807,-0.1
808,-0.093
809,-0.094
810,-0.091
811,-0.084
812,-0.08800000000000001
813,-0.083
814,-0.084
815,-0.086
816,-0.07200000000000001
817,-0.08199999999999999
818,-0.076
819,-0.07
820,-0.061
821,-0.046
822,-0.043
823,-0.051
824,-0.018000000000000002
825,0.002
826,0.006999999999999999
827,0.024
828,0.034
829,0.034
830,0.044
831,0.048
832,0.055
833,0.07400000000000001
834,0.07400000000000001
835,0.075
836,0.083
837,0.08800000000000001
838,0.081
839,0.061
840,0.038
841,-0.011
842,-0.008
843,-0.032
844,-0.048
845,-0.079
846,-0.117
847,-0.111
848,-0.09
849,-0.08
850,-0.075
851,-0.085
852,-0.086
853,-0.08
854,-0.036000000000000004
855,-0.025
856,-0.021
857,0.042
858,0.041
859,0.01
860,-0.017
861,0.025
862,0.08199999999999999
863,0.193
864,0.353
865,0.505
866,0.636
867,0.802
868,0.8009999999999999
869,0.847
870,0.721
871,0.6629999999999999
872,0.482
873,0.033
874,-0.266
875,-0.1
876,-0.287
877,-0.404
878,-0.303
879,-0.385
880,-0.424
881,-0.34700000000000003
882,-0.331
883,-0.327
884,-0.257
885,-0.171
886,-0.132
887,-0.109
888,-0.062
889,0.011
890,0.071
891,0.07200000000000001
892,0.041
893,0.106
894,0.243
895,0.13
896,0.019
897,0.014
898,0.038
899,0.149
900,0.197
901,0.1
902,-0.004
903,-0.013
904,0.121
905,0.227
906,0.263
907,0.185
908,0.025
909,0.001
910,0.023
911,0.07
912,0.156
913,0.192
914,0.18600000000000005
915,0.181
916,0.229
917,0.244
918,0.228
919,0.245
920,0.28
921,0.297
922,0.309
923,0.337
924,0.343
925,0.238
926,0.222
927,0.183
928,0.166
929,0.157
930,0.158
931,0.119
932,0.096
933,0.07200000000000001
934,0.056
935,0.005
936,-0.045
937,-0.058
938,-0.071
939,-0.126
940,-0.163
941,-0.16
942,-0.162
943,-0.206
944,-0.233
945,-0.229
946,-0.21
947,-0.212
948,-0.203
949,-0.192
950,-0.187
951,-0.262
952,-0.284
953,-0.266
954,-0.242
955,-0.201
956,-0.196
957,-0.175
958,-0.081
959,-0.02
960,-0.093
961,-0.109
962,-0.009000000000000001
963,-0.07
964,-0.119
965,-0.155
966,-0.159
967,-0.136
968,-0.17600000000000002
969,-0.241
970,-0.266
971,-0.231
972,-0.181
973,-0.13699999999999998
974,-0.121
975,-0.126
976,-0.109
977,-0.076
978,-0.079
979,-0.08199999999999999
980,-0.07200000000000001
981,-0.058
982,-0.048
983,-0.064
984,-0.062
985,-0.045
986,-0.039
987,-0.086
988,-0.078
989,-0.05
990,-0.035
991,-0.02
992,-0.032
993,-0.019
994,0.016
995,0.026
996,0.048
997,0.053
998,0.061
999,0.059
1000,0.017
1001,0.021
1002,0.06
1003,0.076
1004,0.073
1005,0.079
1006,0.099
1007,0.077
1008,0.047
1009,-0.012
1010,-0.061
1011,-0.056
1012,-0.063
1013,-0.101
1014,-0.124
1015,-0.124
1016,-0.1
1017,-0.107
1018,-0.111
1019,-0.083
1020,-0.084
1021,-0.093
1022,-0.08900000000000001
1023,-0.079
1024,-0.067
1025,-0.042
1026,-0.043
1027,-0.045
1028,-0.024
1029,-0.014
1030,0.018000000000000002
1031,0.118
1032,0.259
1033,0.431
1034,0.613
1035,0.742
1036,0.7959999999999999
1037,0.7929999999999999
1038,0.772
1039,0.599
1040,0.467
1041,0.218
1042,-0.17600000000000002
1043,-0.464
1044,-0.5539999999999999
1045,-0.59
1046,-0.523
1047,-0.42
1048,-0.305
1049,-0.207
1050,-0.135
1051,-0.084
1052,-0.046
1053,-0.026
1054,-0.008
1055,0.02
1056,0.018000000000000002
1057,0.009000000000000001
1058,0.029
1059,0.05
1060,0.057
1061,0.044
1062,0.056
1063,0.084
1064,0.08800000000000001
1065,0.094
1066,0.091
1067,0.115
1068,0.129
1069,0.131
1070,0.117
1071,0.14
1072,0.154
1073,0.159
1074,0.145
1075,0.157
1076,0.17
1077,0.17600000000000002
1078,0.179
1079,0.199
1080,0.222
1081,0.227
1082,0.227
1083,0.244
1084,0.265
1085,0.28300000000000003
1086,0.284
1087,0.294
1088,0.301
1089,0.312
1090,0.318
1091,0.303
1092,0.29600000000000004
1093,0.292
1094,0.271
1095,0.259
1096,0.236
1097,0.225
1098,0.181
1099,0.151
1100,0.105
1101,0.079
1102,0.042
1103,-0.004
1104,-0.064
1105,-0.101
1106,-0.131
1107,-0.162
1108,-0.194
1109,-0.209
1110,-0.212
1111,-0.238
1112,-0.303
1113,-0.341
1114,-0.304
1115,-0.279
1116,-0.303
1117,-0.337
1118,-0.362
1119,-0.34600000000000003
1120,-0.343
1121,-0.334
1122,-0.33
1123,-0.306
1124,-0.293
1125,-0.279
1126,-0.266
1127,-0.268
1128,-0.258
1129,-0.253
1130,-0.231
1131,-0.225
1132,-0.207
1133,-0.211
1134,-0.2
1135,-0.195
1136,-0.183
1137,-0.177
1138,-0.187
1139,-0.17
1140,-0.161
1141,-0.161
1142,-0.146
1143,-0.157
1144,-0.14400000000000002
1145,-0.145
1146,-0.141
1147,-0.12
1148,-0.105
1149,-0.114
1150,-0.133
1151,-0.14300000000000002
1152,-0.14800000000000002
1153,-0.14800000000000002
1154,-0.153
1155,-0.14800000000000002
1156,-0.132
1157,-0.14400000000000002
1158,-0.093
1159,-0.094
1160,-0.084
1161,-0.076
1162,-0.053
1163,-0.076
1164,-0.115
1165,-0.135
1166,-0.14
1167,-0.127
1168,-0.099
1169,-0.068
1170,-0.036000000000000004
1171,-0.012
1172,0.009000000000000001
1173,0.046
1174,0.022
1175,0.035
1176,0.056
1177,0.03
1178,0.004
1179,0.064
1180,0.142
1181,0.109
1182,0.097
1183,0.024
1184,-0.075
1185,-0.047
1186,-0.047
1187,-0.102
1188,-0.1
1189,-0.123
1190,-0.194
1191,-0.217
1192,-0.197
1193,-0.18
1194,-0.085
1195,-0.032
1196,-0.083
1197,-0.117
1198,-0.149
1199,-0.133
1200,-0.118
1201,-0.095
1202,-0.018000000000000002
1203,0.048
1204,0.049
1205,0.091
1206,0.127
1207,0.278
1208,0.473
1209,0.674
1210,0.7929999999999999
1211,0.772
1212,0.825
1213,0.79
1214,0.768
1215,0.529
1216,0.037000000000000005
1217,-0.451
1218,-0.4370000000000001
1219,-0.417
1220,-0.47
1221,-0.4920000000000001
1222,-0.393
1223,-0.16399999999999998
1224,-0.12
1225,-0.14400000000000002
1226,-0.193
1227,-0.213
1228,-0.175
1229,-0.103
1230,-0.025
1231,-0.029
1232,-0.045
1233,0.01
1234,0.077
1235,0.076
1236,0.032
1237,0.063
1238,0.122
1239,0.117
1240,0.095
1241,0.093
1242,0.154
1243,0.19
1244,0.17800000000000002
1245,0.166
1246,0.2
1247,0.204
1248,0.163
1249,0.153
1250,0.177
1251,0.24
1252,0.229
1253,0.231
1254,0.257
1255,0.28
1256,0.282
1257,0.254
1258,0.26
1259,0.315
1260,0.341
1261,0.38
1262,0.396
1263,0.39
1264,0.419
1265,0.338
1266,0.293
1267,0.287
1268,0.3
1269,0.315
1270,0.28300000000000003
1271,0.264
1272,0.269
1273,0.223
1274,0.157
1275,0.121
1276,0.102
1277,0.08199999999999999
1278,0.023
1279,-0.017
1280,-0.046
1281,-0.063
1282,-0.124
1283,-0.158
1284,-0.173
1285,-0.181
1286,-0.203
1287,-0.235
1288,-0.247
1289,-0.231
1290,-0.235
1291,-0.269
1292,-0.26
1293,-0.251
1294,-0.231
1295,-0.236
1296,-0.25
1297,-0.23
1298,-0.194
1299,-0.205
1300,-0.217
1301,-0.211
1302,-0.17800000000000002
1303,-0.16899999999999998
1304,-0.17800000000000002
1305,-0.16899999999999998
1306,-0.146
1307,-0.131
1308,-0.139
1309,-0.151
1310,-0.14
1311,-0.118
1312,-0.117
1313,-0.135
1314,-0.116
1315,-0.105
1316,-0.104
1317,-0.102
1318,-0.099
1319,-0.09
1320,-0.093
1321,-0.091
1322,-0.08
1323,-0.08
1324,-0.08199999999999999
1325,-0.083
1326,-0.092
1327,-0.09
1328,-0.079
1329,-0.086
1330,-0.081
1331,-0.084
1332,-0.075
1333,-0.085
1334,-0.085
1335,-0.081
1336,-0.066
1337,-0.069
1338,-0.07200000000000001
1339,-0.084
1340,-0.087
1341,-0.07
1342,-0.065
1343,-0.057
1344,-0.066
1345,-0.066
1346,-0.053
1347,-0.042
1348,-0.027000000000000003
1349,-0.003
1350,-0.006
1351,0.006
1352,0.043
1353,0.045
1354,0.052000000000000005
1355,0.08
1356,0.098
1357,0.081
1358,0.09
1359,0.113
1360,0.141
1361,0.132
1362,0.127
1363,0.132
1364,0.132
1365,0.073
1366,0.018000000000000002
1367,-0.031
1368,-0.059
1369,-0.052000000000000005
1370,-0.061
1371,-0.095
1372,-0.105
1373,-0.115
1374,-0.123
1375,-0.104
1376,-0.099
1377,-0.095
1378,-0.08800000000000001
1379,-0.085
1380,-0.07
1381,-0.069
1382,-0.062
1383,-0.059
1384,-0.058
1385,-0.051
1386,-0.041
1387,-0.031
1388,0.055
1389,0.166
1390,0.309
1391,0.481
1392,0.626
1393,0.7709999999999999
1394,0.7040000000000001
1395,0.669
1396,0.617
1397,0.53
1398,0.393
1399,0.077
1400,-0.375
1401,-0.588
1402,-0.602
1403,-0.52
1404,-0.383
1405,-0.246
1406,-0.136
1407,-0.067
1408,-0.02
1409,0.014
1410,0.017
1411,0.031
1412,0.05
1413,0.057
1414,0.05
1415,0.058
1416,0.078
1417,0.084
1418,0.077
1419,0.095
1420,0.106
1421,0.105
1422,0.11
1423,0.111
1424,0.115
1425,0.132
1426,0.146
1427,0.14
1428,0.151
1429,0.163
1430,0.17
1431,0.156
1432,0.182
1433,0.204
1434,0.239
1435,0.251
1436,0.285
1437,0.261
1438,0.237
1439,0.23
1440,0.233
1441,0.25
1442,0.269
1443,0.293
1444,0.305
1445,0.309
1446,0.325
1447,0.33
1448,0.327
1449,0.325
1450,0.335
1451,0.329
1452,0.317
1453,0.301
1454,0.282
1455,0.262
1456,0.234
1457,0.205
1458,0.16699999999999998
1459,0.123
1460,0.087
1461,0.042
1462,-0.011
1463,-0.041
1464,-0.097
1465,-0.145
1466,-0.174
1467,-0.189
1468,-0.223
1469,-0.254
1470,-0.275
1471,-0.29600000000000004
1472,-0.332
1473,-0.319
1474,-0.306
1475,-0.303
1476,-0.302
1477,-0.305
1478,-0.308
1479,-0.3
1480,-0.28600000000000003
1481,-0.289
1482,-0.289
1483,-0.285
1484,-0.264
1485,-0.257
1486,-0.245
1487,-0.228
1488,-0.227
1489,-0.211
1490,-0.212
1491,-0.213
1492,-0.199
1493,-0.183
1494,-0.17800000000000002
1495,-0.181
1496,-0.175
1497,-0.159
1498,-0.16899999999999998
1499,-0.166
1500,-0.161
1501,-0.152
1502,-0.14300000000000002
1503,-0.142
1504,-0.14
1505,-0.149
1506,-0.14300000000000002
1507,-0.133
1508,-0.141
1509,-0.139
1510,-0.135
1511,-0.135
1512,-0.126
1513,-0.121
1514,-0.12
1515,-0.135
1516,-0.142
1517,-0.136
1518,-0.127
1519,-0.129
1520,-0.123
1521,-0.126
1522,-0.128
1523,-0.115
1524,-0.12
1525,-0.118
1526,-0.109
1527,-0.101
1528,-0.103
1529,-0.111
1530,-0.098
1531,-0.08900000000000001
1532,-0.096
1533,-0.103
1534,-0.083
1535,-0.07400000000000001
1536,-0.07
1537,-0.07
1538,-0.068
1539,-0.058
1540,-0.053
1541,-0.047
1542,-0.058
1543,-0.052000000000000005
1544,-0.031
1545,-0.03
1546,-0.003
1547,0.004
1548,0.01
1549,0.039
1550,0.056
1551,0.056
1552,0.067
1553,0.078
1554,0.093
1555,0.09
1556,0.091
1557,0.128
1558,0.109
1559,0.109
1560,0.108
1561,0.121
1562,0.101
1563,0.079
1564,0.036000000000000004
1565,0.014
1566,-0.009000000000000001
1567,-0.022
1568,-0.04
1569,-0.06
1570,-0.077
1571,-0.07200000000000001
1572,-0.065
1573,-0.075
1574,-0.087
1575,-0.084
1576,-0.083
1577,-0.063
1578,-0.073
1579,-0.071
1580,-0.057
1581,-0.047
1582,-0.036000000000000004
1583,-0.039
1584,-0.015
1585,0.06
1586,0.158
1587,0.313
1588,0.471
1589,0.625
1590,0.7929999999999999
1591,0.741
1592,0.7440000000000001
1593,0.741
1594,0.6
1595,0.447
1596,0.071
1597,-0.407
1598,-0.54
1599,-0.519
1600,-0.468
1601,-0.401
1602,-0.28300000000000003
1603,-0.191
1604,-0.133
1605,-0.063
1606,-0.04
1607,-0.023
1608,0.027000000000000003
1609,0.03
1610,0.027000000000000003
1611,0.055
1612,0.084
1613,0.14300000000000002
1614,0.21
1615,0.158
1616,0.103
1617,0.052000000000000005
1618,0.058
1619,0.018000000000000002
1620,0.038
1621,0.055
1622,0.085
1623,0.108
1624,0.11
1625,0.135
1626,0.14400000000000002
1627,0.17
1628,0.177
1629,0.16699999999999998
1630,0.182
1631,0.236
1632,0.292
1633,0.255
1634,0.21
1635,0.21
1636,0.233
1637,0.254
1638,0.266
1639,0.278
1640,0.294
1641,0.32
1642,0.328
1643,0.343
1644,0.338
1645,0.338
1646,0.4
1647,0.41
1648,0.386
1649,0.3720000000000001
1650,0.392
1651,0.425
1652,0.423
1653,0.292
1654,0.134
1655,0.063
1656,0.052000000000000005
1657,0.061
1658,0.068
1659,0.038
1660,-0.014
1661,-0.055
1662,-0.138
1663,-0.16899999999999998
1664,-0.205
1665,-0.24
1666,-0.27
1667,-0.28800000000000003
1668,-0.32299999999999995
1669,-0.295
1670,-0.28800000000000003
1671,-0.302
1672,-0.315
1673,-0.308
1674,-0.298
1675,-0.287
1676,-0.295
1677,-0.28600000000000003
1678,-0.255
1679,-0.244
1680,-0.25
1681,-0.253
1682,-0.231
1683,-0.192
1684,-0.227
1685,-0.205
1686,-0.192
1687,-0.18600000000000005
1688,-0.173
1689,-0.175
1690,-0.168
1691,-0.147
1692,-0.14800000000000002
1693,-0.159
1694,-0.15
1695,-0.135
1696,-0.131
1697,-0.133
1698,-0.129
1699,-0.133
1700,-0.123
1701,-0.127
1702,-0.133
1703,-0.121
1704,-0.106
1705,-0.111
1706,-0.115
1707,-0.124
1708,-0.102
1709,-0.098
1710,-0.102
1711,-0.106
1712,-0.1
1713,-0.096
1714,-0.091
1715,-0.11
1716,-0.099
1717,-0.099
1718,-0.126
1719,-0.11
1720,-0.114
1721,-0.116
1722,-0.092
1723,-0.125
1724,-0.098
1725,-0.1
1726,-0.073
1727,-0.083
1728,-0.081
1729,-0.08
1730,-0.061
1731,-0.059
1732,-0.056
1733,-0.049
1734,-0.046
1735,-0.048
1736,-0.079
1737,-0.068
1738,-0.059
1739,-0.049
1740,-0.049
1741,-0.047
1742,-0.05
1743,-0.032
1744,-0.034
1745,-0.033
1746,-0.023
1747,-0.02
1748,-0.011
1749,-0.015
1750,0.04
1751,0.084
1752,0.047
1753,0.05
1754,0.031
1755,0.027000000000000003
1756,0.07
1757,0.065
1758,0.053
1759,0.07
1760,0.094
1761,0.097
1762,0.115
1763,0.116
1764,0.138
1765,0.141
1766,0.151
1767,0.165
1768,0.141
1769,0.154
1770,0.201
1771,0.207
1772,0.157
1773,0.036000000000000004
1774,-0.065
1775,-0.118
1776,-0.134
1777,-0.116
1778,-0.098
1779,-0.052000000000000005
1780,-0.058
1781,-0.084
1782,-0.092
1783,-0.104
1784,-0.09
1785,-0.056
1786,-0.016
1787,-0.036000000000000004
1788,-0.045
1789,-0.043
1790,-0.027000000000000003
1791,0.015
1792,0.099
1793,0.175
1794,0.334
1795,0.503
1796,0.665
1797,0.804
1798,0.73
1799,0.737
1800,0.693
1801,0.544
1802,0.395
1803,0.013
1804,-0.419
1805,-0.5329999999999999
1806,-0.528
1807,-0.459
1808,-0.348
1809,-0.222
1810,-0.14400000000000002
1811,-0.071
1812,-0.004
1813,0.024
1814,0.006999999999999999
1815,0.024
1816,0.04
1817,0.056
1818,0.076
1819,0.068
1820,0.141
1821,0.14
1822,0.078
1823,0.058
1824,0.058
1825,0.087
1826,0.119
1827,0.093
1828,0.093
1829,0.1
1830,0.122
1831,0.125
1832,0.124
1833,0.146
1834,0.171
1835,0.149
1836,0.161
1837,0.183
1838,0.204
1839,0.211
1840,0.211
1841,0.235
1842,0.246
1843,0.256
1844,0.256
1845,0.258
1846,0.277
1847,0.303
1848,0.29
1849,0.28600000000000003
1850,0.305
1851,0.317
1852,0.324
