,Resting_ECG
250,-0.071
251,-0.08
252,-0.081
253,-0.068
254,-0.077
255,-0.071
256,-0.057
257,-0.063
258,-0.08199999999999999
259,-0.061
260,-0.052000000000000005
261,-0.077
262,-0.078
263,-0.066
264,-0.063
265,-0.083
266,-0.057
267,-0.047
268,-0.069
269,-0.061
270,-0.045
271,-0.061
272,-0.067
273,-0.054000000000000006
274,-0.055
275,-0.057
276,-0.037000000000000005
277,-0.035
278,-0.053
279,-0.036000000000000004
280,-0.028
281,-0.046
282,-0.052000000000000005
283,-0.022
284,-0.044
285,-0.052000000000000005
286,-0.014
287,-0.033
288,-0.024
289,-0.035
290,-0.002
291,-0.009000000000000001
292,-0.024
293,0.001
294,0.006
295,-0.006999999999999999
296,0.025
297,0.046
298,0.032
299,0.045
300,0.046
301,0.02
302,0.002
303,0.042
304,0.093
305,0.112
306,0.125
307,0.117
308,0.086
309,0.077
310,0.065
311,0.035
312,0.022
313,0.022
314,0.011
315,-0.015
316,-0.009000000000000001
317,0.008
318,-0.023
319,-0.042
320,-0.035
321,-0.034
322,-0.044
323,-0.035
324,-0.017
325,-0.028
326,-0.024
327,-0.006
328,-0.014
329,-0.018000000000000002
330,-0.02
331,-0.031
332,-0.041
333,0.048
334,0.194
335,0.34600000000000003
336,0.507
337,0.715
338,0.878
339,1.024
340,1.147
341,1.114
342,0.782
343,0.138
344,-0.3720000000000001
345,-0.716
346,-0.76
347,-0.5720000000000001
348,-0.424
349,-0.31
350,-0.239
351,-0.16699999999999998
352,-0.106
353,-0.068
354,-0.025
355,-0.034
356,-0.021
357,0.01
358,0.005
359,-0.011
360,0.022
361,0.042
362,0.022
363,0.023
364,0.044
365,0.043
366,0.048
367,0.059
368,0.052000000000000005
369,0.053
370,0.068
371,0.079
372,0.069
373,0.079
374,0.109
375,0.08900000000000001
376,0.079
377,0.107
378,0.121
379,0.107
380,0.112
381,0.136
382,0.13699999999999998
383,0.138
384,0.149
385,0.15
386,0.152
387,0.17
388,0.18
389,0.172
390,0.193
391,0.215
392,0.205
393,0.195
394,0.215
395,0.218
396,0.19
397,0.189
398,0.187
399,0.17
400,0.166
401,0.16699999999999998
402,0.147
403,0.132
404,0.139
405,0.118
406,0.08800000000000001
407,0.091
408,0.081
409,0.041
410,0.016
411,0.012
412,-0.016
413,-0.044
414,-0.05
415,-0.06
416,-0.091
417,-0.099
418,-0.097
419,-0.127
420,-0.123
421,-0.111
422,-0.128
423,-0.14300000000000002
424,-0.121
425,-0.115
426,-0.136
427,-0.123
428,-0.104
429,-0.116
430,-0.122
431,-0.101
432,-0.103
433,-0.107
434,-0.09
435,-0.08
436,-0.093
437,-0.084
438,-0.071
439,-0.076
440,-0.086
441,-0.062
442,-0.061
443,-0.077
444,-0.071
445,-0.057
446,-0.066
447,-0.067
448,-0.049
449,-0.058
450,-0.067
451,-0.051
452,-0.053
453,-0.071
454,-0.06
455,-0.05
456,-0.066
457,-0.07400000000000001
458,-0.057
459,-0.068
460,-0.08
461,-0.063
462,-0.063
463,-0.084
464,-0.078
465,-0.063
466,-0.07400000000000001
467,-0.084
468,-0.065
469,-0.068
470,-0.084
471,-0.073
472,-0.067
473,-0.078
474,-0.078
475,-0.059
476,-0.068
477,-0.076
478,-0.061
479,-0.063
480,-0.078
481,-0.066
482,-0.059
483,-0.067
484,-0.062
485,-0.049
486,-0.063
487,-0.069
488,-0.05
489,-0.052000000000000005
490,-0.063
491,-0.051
492,-0.034
493,-0.043
494,-0.045
495,-0.028
496,-0.037000000000000005
497,-0.045
498,-0.021
499,-0.017
500,-0.043
501,-0.03
502,-0.009000000000000001
503,0.001
504,0.021
505,0.048
506,0.053
507,0.043
508,0.036000000000000004
509,0.032
510,0.018000000000000002
511,0.046
512,0.091
513,0.1
514,0.093
515,0.083
516,0.07400000000000001
517,0.041
518,0.026
519,0.015
520,-0.008
521,-0.02
522,-0.005
523,-0.022
524,-0.041
525,-0.038
526,-0.057
527,-0.07400000000000001
528,-0.062
529,-0.047
530,-0.06
531,-0.057
532,-0.039
533,-0.046
534,-0.049
535,-0.028
536,-0.02
537,-0.043
538,-0.04
539,-0.03
540,0.004
541,0.123
542,0.284
543,0.461
544,0.599
545,0.787
546,0.8640000000000001
547,0.969
548,0.911
549,0.664
550,0.065
551,-0.485
552,-0.735
553,-0.78
554,-0.655
555,-0.422
556,-0.268
557,-0.179
558,-0.091
559,-0.015
560,0.004
561,0.004
562,0.018000000000000002
563,0.039
564,0.034
565,0.035
566,0.043
567,0.038
568,0.05
569,0.07
570,0.052000000000000005
571,0.044
572,0.071
573,0.075
574,0.055
575,0.065
576,0.092
577,0.08199999999999999
578,0.073
579,0.094
580,0.097
581,0.095
582,0.107
583,0.116
584,0.112
585,0.129
586,0.151
587,0.13699999999999998
588,0.14400000000000002
589,0.173
590,0.177
591,0.159
592,0.183
593,0.21
594,0.208
595,0.207
596,0.23
597,0.232
598,0.238
599,0.245
600,0.244
601,0.232
602,0.242
603,0.24
604,0.219
605,0.214
606,0.225
607,0.201
608,0.177
609,0.18
610,0.18
611,0.161
612,0.146
613,0.132
614,0.106
615,0.085
616,0.068
617,0.02
618,-0.017
619,-0.026
620,-0.044
621,-0.087
622,-0.111
623,-0.11
624,-0.145
625,-0.168
626,-0.163
627,-0.16899999999999998
628,-0.191
629,-0.185
630,-0.185
631,-0.196
632,-0.189
633,-0.168
634,-0.189
635,-0.183
636,-0.166
637,-0.163
638,-0.173
639,-0.161
640,-0.133
641,-0.147
642,-0.15
643,-0.129
644,-0.13
645,-0.13699999999999998
646,-0.118
647,-0.122
648,-0.127
649,-0.118
650,-0.095
651,-0.113
652,-0.115
653,-0.09
654,-0.1
655,-0.111
656,-0.097
657,-0.09
658,-0.107
659,-0.098
660,-0.08199999999999999
661,-0.096
662,-0.1
663,-0.08
664,-0.09
665,-0.1
666,-0.096
667,-0.091
668,-0.108
669,-0.109
670,-0.087
671,-0.098
672,-0.11
673,-0.08900000000000001
674,-0.091
675,-0.11
676,-0.096
677,-0.085
678,-0.095
679,-0.102
680,-0.084
681,-0.098
682,-0.109
683,-0.08900000000000001
684,-0.094
685,-0.109
686,-0.095
687,-0.075
688,-0.091
689,-0.092
690,-0.07200000000000001
691,-0.078
692,-0.096
693,-0.078
694,-0.07200000000000001
695,-0.083
696,-0.076
697,-0.06
698,-0.077
699,-0.079
700,-0.058
701,-0.056
702,-0.07
703,-0.061
704,-0.048
705,-0.061
706,-0.056
707,-0.039
708,-0.047
709,-0.062
710,-0.046
711,-0.05
712,-0.053
713,-0.033
714,-0.005
715,0.012
716,0.021
717,0.038
718,0.031
719,0.002
720,0.013
721,0.015
722,0.027000000000000003
723,0.07
724,0.107
725,0.08800000000000001
726,0.059
727,0.076
728,0.045
729,0.003
730,-0.006
731,-0.014
732,-0.036000000000000004
733,-0.035
734,-0.025
735,-0.047
736,-0.058
737,-0.054000000000000006
738,-0.062
739,-0.07400000000000001
740,-0.065
741,-0.051
742,-0.058
743,-0.055
744,-0.039
745,-0.045
746,-0.053
747,-0.034
748,-0.043
749,-0.066
750,-0.058
751,0.006
752,0.11
753,0.244
754,0.4320000000000001
755,0.595
756,0.773
757,0.888
758,1.022
759,0.969
760,0.7340000000000001
761,0.149
762,-0.423
763,-0.6990000000000001
764,-0.7340000000000001
765,-0.614
766,-0.409
767,-0.264
768,-0.173
769,-0.114
770,-0.053
771,-0.002
772,-0.009000000000000001
773,-0.014
774,0.018000000000000002
775,0.021
776,0.003
777,0.014
778,0.038
779,0.039
780,0.036000000000000004
781,0.039
782,0.035
783,0.044
784,0.059
785,0.05
786,0.04
787,0.066
788,0.08
789,0.063
790,0.06
791,0.093
792,0.094
793,0.084
794,0.095
795,0.11
796,0.105
797,0.106
798,0.116
799,0.116
800,0.13699999999999998
801,0.159
802,0.146
803,0.138
804,0.168
805,0.18600000000000005
806,0.172
807,0.17800000000000002
808,0.204
809,0.206
810,0.202
811,0.211
812,0.208
813,0.205
814,0.213
815,0.21
816,0.184
817,0.191
818,0.199
819,0.171
820,0.149
821,0.16699999999999998
822,0.159
823,0.133
824,0.117
825,0.112
826,0.079
827,0.052000000000000005
828,0.035
829,0.006999999999999999
830,-0.022
831,-0.031
832,-0.06
833,-0.1
834,-0.105
835,-0.107
836,-0.145
837,-0.163
838,-0.141
839,-0.154
840,-0.18600000000000005
841,-0.174
842,-0.168
843,-0.17
844,-0.16899999999999998
845,-0.157
846,-0.173
847,-0.168
848,-0.153
849,-0.152
850,-0.157
851,-0.139
852,-0.129
853,-0.14
854,-0.134
855,-0.118
856,-0.127
857,-0.128
858,-0.112
859,-0.108
860,-0.116
861,-0.107
862,-0.098
863,-0.114
864,-0.105
865,-0.086
866,-0.097
867,-0.106
868,-0.096
869,-0.091
870,-0.109
871,-0.096
872,-0.086
873,-0.096
874,-0.098
875,-0.084
876,-0.092
877,-0.098
878,-0.091
879,-0.08900000000000001
880,-0.103
881,-0.1
882,-0.085
883,-0.099
884,-0.104
885,-0.09
886,-0.097
887,-0.108
888,-0.097
889,-0.087
890,-0.098
891,-0.094
892,-0.075
893,-0.094
894,-0.093
895,-0.084
896,-0.081
897,-0.097
898,-0.079
899,-0.07
900,-0.08199999999999999
901,-0.08199999999999999
902,-0.063
903,-0.067
904,-0.08
905,-0.066
906,-0.053
907,-0.068
908,-0.068
909,-0.056
910,-0.071
911,-0.061
912,-0.045
913,-0.052000000000000005
914,-0.061
915,-0.053
916,-0.04
917,-0.053
918,-0.044
919,-0.029
920,-0.037000000000000005
921,-0.044
922,-0.025
923,-0.026
924,-0.037000000000000005
925,-0.019
926,-0.01
927,-0.036000000000000004
928,-0.027000000000000003
929,-0.002
930,0.006999999999999999
931,0.017
932,0.042
933,0.038
934,0.036000000000000004
935,0.032
936,0.036000000000000004
937,0.033
938,0.048
939,0.094
940,0.112
941,0.1
942,0.097
943,0.09
944,0.058
945,0.032
946,0.026
947,0.003
948,-0.019
949,-0.006999999999999999
950,-0.015
951,-0.034
952,-0.033
953,-0.039
954,-0.058
955,-0.052000000000000005
956,-0.026
957,-0.041
958,-0.046
959,-0.025
960,-0.029
961,-0.033
962,-0.02
963,-0.012
964,-0.029
965,-0.044
966,-0.032
967,0.006999999999999999
968,0.122
969,0.262
970,0.438
971,0.606
972,0.812
973,0.954
974,1.092
975,1.06
976,0.853
977,0.222
978,-0.354
979,-0.66
980,-0.716
981,-0.597
982,-0.395
983,-0.262
984,-0.206
985,-0.136
986,-0.061
987,-0.04
988,-0.038
989,-0.019
990,0.002
991,-0.004
992,-0.006999999999999999
993,0.0
994,0.011
995,0.026
996,0.04
997,0.043
998,0.05
999,0.051
1000,0.057
1001,0.024
1002,0.028
1003,0.059
1004,0.051
1005,0.033
1006,0.053
1007,0.061
1008,0.059
1009,0.073
1010,0.077
1011,0.094
1012,0.14800000000000002
1013,0.194
1014,0.212
1015,0.153
1016,0.094
1017,0.067
1018,0.02
1019,0.036000000000000004
1020,0.123
1021,0.13
1022,0.2
1023,0.213
1024,0.127
1025,0.067
1026,0.073
1027,0.116
1028,0.129
1029,0.173
1030,0.241
1031,0.34700000000000003
1032,0.171
1033,-0.03
1034,-0.006
1035,0.099
1036,0.35600000000000004
1037,0.3720000000000001
1038,0.194
1039,0.028
1040,-0.056
1041,-0.086
1042,-0.193
1043,-0.27
1044,-0.299
1045,-0.28800000000000003
1046,-0.23
1047,-0.22
1048,-0.271
1049,-0.277
1050,-0.209
1051,-0.182
1052,-0.229
1053,-0.246
1054,-0.217
1055,-0.197
1056,-0.182
1057,-0.206
1058,-0.238
1059,-0.181
1060,-0.141
1061,-0.161
1062,-0.182
1063,-0.135
1064,-0.133
1065,-0.14400000000000002
1066,-0.123
1067,-0.068
1068,-0.07
1069,-0.095
1070,-0.08
1071,-0.048
1072,-0.026
1073,-0.03
1074,-0.036000000000000004
1075,-0.044
1076,0.011
1077,0.018000000000000002
1078,-0.034
1079,-0.015
1080,0.083
1081,0.066
1082,-0.025
1083,-0.032
1084,-0.018000000000000002
1085,-0.008
1086,0.02
1087,0.045
1088,0.053
1089,-0.011
1090,-0.04
1091,-0.058
1092,-0.037000000000000005
1093,0.004
1094,0.01
1095,-0.017
1096,-0.015
1097,0.031
1098,0.051
1099,0.024
1100,0.029
1101,0.029
1102,0.043
1103,0.067
1104,0.031
1105,0.018000000000000002
1106,0.056
1107,0.071
1108,0.027000000000000003
1109,0.079
1110,0.193
1111,0.135
1112,-0.045
1113,-0.08900000000000001
1114,-0.05
1115,-0.043
1116,-0.017
1117,-0.009000000000000001
1118,-0.028
1119,-0.056
1120,-0.03
1121,-0.006999999999999999
1122,-0.019
1123,-0.011
1124,0.018000000000000002
1125,0.012
1126,-0.004
1127,0.026
1128,0.047
1129,0.025
1130,0.03
1131,0.029
1132,0.046
1133,0.061
1134,0.065
1135,0.045
1136,0.057
1137,0.067
1138,-0.009000000000000001
1139,-0.055
1140,-0.035
1141,-0.03
1142,-0.019
1143,0.013
1144,0.024
1145,0.009000000000000001
1146,0.011
1147,0.017
1148,0.025
1149,0.023
1150,0.053
1151,0.08900000000000001
1152,0.066
1153,0.08
1154,0.093
1155,0.086
1156,0.05
1157,0.061
1158,0.108
1159,0.13699999999999998
1160,0.17800000000000002
1161,0.162
1162,0.133
1163,0.111
1164,0.112
1165,0.071
1166,0.053
1167,0.03
1168,0.021
1169,0.021
1170,0.002
1171,0.012
1172,-0.0
1173,-0.035
1174,-0.025
1175,-0.032
1176,-0.035
1177,-0.033
1178,-0.023
1179,-0.043
1180,-0.035
1181,-0.005
1182,-0.022
1183,-0.033
1184,-0.034
1185,-0.042
1186,-0.041
1187,0.033
1188,0.135
1189,0.28
1190,0.459
1191,0.6859999999999999
1192,0.904
1193,1.027
1194,1.11
1195,1.047
1196,0.705
1197,0.08199999999999999
1198,-0.438
1199,-0.7390000000000001
1200,-0.7829999999999999
1201,-0.594
1202,-0.392
1203,-0.319
1204,-0.302
1205,-0.229
1206,-0.17600000000000002
1207,-0.14800000000000002
1208,-0.116
1209,-0.113
1210,-0.085
1211,-0.07
1212,-0.071
1213,-0.115
1214,-0.081
1215,-0.043
1216,-0.059
1217,-0.095
1218,-0.057
1219,0.003
1220,-0.001
1221,0.006
1222,-0.033
1223,-0.075
1224,-0.057
1225,-0.057
1226,-0.062
1227,-0.053
1228,-0.013
1229,-0.026
1230,-0.043
1231,-0.01
1232,0.028
1233,0.009000000000000001
1234,-0.016
1235,0.022
1236,0.041
1237,0.036000000000000004
1238,0.05
1239,0.063
1240,0.055
1241,0.084
1242,0.083
1243,0.065
1244,0.086
1245,0.142
1246,0.115
1247,0.07200000000000001
1248,0.096
1249,0.116
1250,0.1
1251,0.086
1252,0.098
1253,0.093
1254,0.085
1255,0.08
1256,0.079
1257,0.067
1258,0.075
1259,0.06
1260,0.046
1261,0.032
1262,0.043
1263,-0.002
1264,-0.026
1265,-0.034
1266,-0.046
1267,-0.081
1268,-0.097
1269,-0.094
1270,-0.117
1271,-0.127
1272,-0.14
1273,-0.16399999999999998
1274,-0.17
1275,-0.14800000000000002
1276,-0.16399999999999998
1277,-0.19
1278,-0.157
1279,-0.14400000000000002
1280,-0.165
1281,-0.172
1282,-0.14800000000000002
1283,-0.147
1284,-0.147
1285,-0.149
1286,-0.142
1287,-0.13699999999999998
1288,-0.133
1289,-0.113
1290,-0.13
1291,-0.122
1292,-0.098
1293,-0.08800000000000001
1294,-0.115
1295,-0.095
1296,-0.087
1297,-0.106
1298,-0.121
1299,-0.084
1300,-0.087
1301,-0.093
1302,-0.08199999999999999
1303,-0.081
1304,-0.08900000000000001
1305,-0.08900000000000001
1306,-0.081
1307,-0.08800000000000001
1308,-0.084
1309,-0.073
1310,-0.086
1311,-0.098
1312,-0.085
1313,-0.063
1314,-0.08800000000000001
1315,-0.095
1316,-0.078
1317,-0.094
1318,-0.096
1319,-0.086
1320,-0.103
1321,-0.105
1322,-0.084
1323,-0.084
1324,-0.1
1325,-0.07400000000000001
1326,-0.062
1327,-0.08199999999999999
1328,-0.097
1329,-0.081
1330,-0.094
1331,-0.103
1332,-0.07200000000000001
1333,-0.075
1334,-0.087
1335,-0.078
1336,-0.077
1337,-0.085
1338,-0.079
1339,-0.067
1340,-0.062
1341,-0.084
1342,-0.081
1343,-0.067
1344,-0.068
1345,-0.062
1346,-0.04
1347,-0.057
1348,-0.064
1349,-0.05
1350,-0.041
1351,-0.046
1352,-0.036000000000000004
1353,-0.027000000000000003
1354,-0.043
1355,-0.037000000000000005
1356,-0.032
1357,-0.044
1358,-0.047
1359,-0.024
1360,-0.039
1361,-0.028
1362,-0.016
1363,0.018000000000000002
1364,0.018000000000000002
1365,0.014
1366,0.034
1367,0.047
1368,0.017
1369,0.025
1370,0.034
1371,0.051
1372,0.081
1373,0.134
1374,0.124
1375,0.095
1376,0.083
1377,0.069
1378,0.029
1379,0.017
1380,0.019
1381,-0.01
1382,-0.018000000000000002
1383,0.009000000000000001
1384,-0.019
1385,-0.027000000000000003
1386,-0.026
1387,-0.025
1388,-0.046
1389,-0.062
1390,-0.031
1391,-0.051
1392,-0.036000000000000004
1393,-0.029
1394,-0.031
1395,-0.041
1396,-0.021
1397,-0.011
1398,-0.056
1399,-0.052000000000000005
1400,0.028
1401,0.153
1402,0.295
1403,0.464
1404,0.6459999999999999
1405,0.812
1406,1.011
1407,1.145
1408,1.134
1409,0.9
1410,0.28
1411,-0.277
1412,-0.674
1413,-0.755
1414,-0.624
1415,-0.468
1416,-0.329
1417,-0.253
1418,-0.187
1419,-0.142
1420,-0.078
1421,-0.065
1422,-0.044
1423,-0.013
1424,-0.001
1425,-0.025
1426,-0.02
1427,0.021
1428,0.023
1429,0.005
1430,0.014
1431,0.011
1432,0.015
1433,0.052000000000000005
1434,0.053
1435,0.027000000000000003
1436,0.038
1437,0.07
1438,0.054000000000000006
1439,0.047
1440,0.075
1441,0.056
1442,0.06
1443,0.071
1444,0.08800000000000001
1445,0.087
1446,0.095
1447,0.108
1448,0.115
1449,0.104
1450,0.124
1451,0.136
1452,0.12
1453,0.15
1454,0.161
1455,0.158
1456,0.155
1457,0.194
1458,0.19
1459,0.17800000000000002
1460,0.184
1461,0.16899999999999998
1462,0.17600000000000002
1463,0.168
1464,0.188
1465,0.155
1466,0.16
1467,0.16699999999999998
1468,0.147
1469,0.119
1470,0.134
1471,0.146
1472,0.113
1473,0.07
1474,0.08800000000000001
1475,0.063
1476,0.045
1477,0.049
1478,0.025
1479,-0.006999999999999999
1480,-0.044
1481,-0.05
1482,-0.07400000000000001
1483,-0.091
1484,-0.105
1485,-0.116
1486,-0.124
1487,-0.125
1488,-0.132
1489,-0.153
1490,-0.094
1491,-0.054000000000000006
1492,-0.11
1493,-0.145
1494,-0.126
1495,-0.14
1496,-0.131
1497,-0.102
1498,-0.097
1499,-0.094
1500,-0.079
1501,-0.07200000000000001
1502,-0.02
1503,-0.076
1504,-0.139
1505,-0.18
1506,-0.139
1507,-0.084
1508,-0.085
1509,-0.094
1510,-0.068
1511,-0.052000000000000005
1512,-0.057
1513,-0.093
1514,-0.086
1515,-0.057
1516,-0.038
1517,-0.017
1518,-0.032
1519,-0.052000000000000005
1520,-0.051
1521,-0.075
1522,-0.075
1523,-0.036000000000000004
1524,0.08199999999999999
1525,-0.017
1526,-0.106
1527,-0.141
1528,-0.124
1529,-0.14300000000000002
1530,-0.117
1531,-0.077
1532,-0.095
1533,-0.129
1534,-0.098
1535,-0.076
1536,-0.099
1537,-0.114
1538,-0.076
1539,-0.078
1540,-0.081
1541,-0.08
1542,-0.098
1543,-0.107
1544,-0.076
1545,-0.069
1546,-0.08199999999999999
1547,-0.06
1548,-0.029
1549,-0.055
1550,-0.062
1551,-0.047
1552,-0.044
1553,-0.085
1554,-0.07200000000000001
1555,-0.038
1556,-0.013
1557,-0.032
1558,-0.042
1559,-0.02
1560,-0.017
1561,-0.005
1562,-0.023
1563,-0.033
1564,-0.021
1565,0.004
1566,0.027000000000000003
1567,-0.01
1568,0.042
1569,0.039
1570,0.028
1571,0.029
1572,0.025
1573,-0.006999999999999999
1574,-0.016
1575,-0.008
1576,-0.004
1577,0.009000000000000001
1578,0.027000000000000003
1579,0.021
1580,0.011
1581,0.056
1582,0.045
1583,0.054000000000000006
1584,0.086
1585,0.121
1586,0.104
1587,0.091
1588,0.078
1589,0.073
1590,0.068
1591,0.092
1592,0.126
1593,0.126
1594,0.128
1595,0.113
1596,0.08900000000000001
1597,0.058
1598,0.068
1599,0.06
1600,0.024
1601,0.021
1602,0.044
1603,0.016
1604,0.024
1605,0.028
1606,-0.017
1607,-0.047
1608,-0.034
1609,-0.019
1610,-0.036000000000000004
1611,-0.034
1612,-0.016
1613,-0.024
1614,-0.026
1615,0.018000000000000002
1616,0.015
1617,-0.028
1618,-0.013
1619,0.018000000000000002
1620,0.115
1621,0.255
1622,0.422
1623,0.588
1624,0.762
1625,0.902
1626,1.048
1627,1.037
1628,0.927
1629,0.377
1630,-0.25
1631,-0.628
1632,-0.715
1633,-0.625
1634,-0.443
1635,-0.27
1636,-0.185
1637,-0.116
1638,-0.057
1639,-0.012
1640,-0.011
1641,0.0
1642,0.022
1643,0.025
1644,0.009000000000000001
1645,0.019
1646,0.04
1647,0.03
1648,0.037000000000000005
1649,0.063
1650,0.039
1651,0.048
1652,0.07
1653,0.046
1654,0.049
1655,0.064
1656,0.077
1657,0.063
1658,0.068
1659,0.083
1660,0.08900000000000001
1661,0.095
1662,0.095
1663,0.095
1664,0.099
1665,0.109
1666,0.12
1667,0.114
1668,0.12
1669,0.155
1670,0.14
1671,0.128
1672,0.158
1673,0.188
1674,0.181
1675,0.17600000000000002
1676,0.196
1677,0.194
1678,0.199
1679,0.205
1680,0.203
1681,0.196
1682,0.198
1683,0.196
1684,0.16399999999999998
1685,0.17
1686,0.183
1687,0.157
1688,0.139
1689,0.13699999999999998
1690,0.14800000000000002
1691,0.103
1692,0.096
1693,0.093
1694,0.067
1695,0.037000000000000005
1696,0.018000000000000002
1697,-0.006
1698,-0.032
1699,-0.043
1700,-0.08199999999999999
1701,-0.114
1702,-0.126
1703,-0.131
1704,-0.16399999999999998
1705,-0.19
1706,-0.18
1707,-0.182
1708,-0.202
1709,-0.205
1710,-0.207
1711,-0.208
1712,-0.2
1713,-0.184
1714,-0.211
1715,-0.198
1716,-0.179
1717,-0.185
1718,-0.189
1719,-0.17800000000000002
1720,-0.17600000000000002
1721,-0.189
1722,-0.187
1723,-0.156
1724,-0.156
1725,-0.162
1726,-0.149
1727,-0.146
1728,-0.14300000000000002
1729,-0.138
1730,-0.124
1731,-0.14400000000000002
1732,-0.14
1733,-0.12
1734,-0.13
1735,-0.153
1736,-0.13
1737,-0.124
1738,-0.132
1739,-0.128
1740,-0.107
1741,-0.124
1742,-0.141
1743,-0.129
1744,-0.132
1745,-0.134
1746,-0.114
1747,-0.127
1748,-0.133
1749,-0.126
1750,-0.108
1751,-0.126
1752,-0.126
1753,-0.125
1754,-0.131
1755,-0.135
1756,-0.118
1757,-0.114
1758,-0.128
1759,-0.128
1760,-0.118
1761,-0.121
1762,-0.126
1763,-0.113
1764,-0.115
1765,-0.13
1766,-0.111
1767,-0.099
1768,-0.119
1769,-0.121
1770,-0.095
1771,-0.099
1772,-0.113
1773,-0.092
1774,-0.092
1775,-0.102
1776,-0.08900000000000001
1777,-0.077
1778,-0.08900000000000001
1779,-0.096
1780,-0.07200000000000001
1781,-0.073
1782,-0.081
1783,-0.069
1784,-0.065
1785,-0.076
1786,-0.071
1787,-0.062
1788,-0.071
1789,-0.075
1790,-0.061
1791,-0.057
1792,-0.066
1793,-0.048
1794,-0.037000000000000005
1795,-0.054000000000000006
1796,-0.036000000000000004
1797,-0.021
1798,-0.033
1799,-0.041
1800,-0.029
1801,-0.021
1802,-0.03
1803,-0.023
1804,-0.013
1805,-0.023
1806,-0.023
1807,0.001
1808,-0.004
1809,-0.006
1810,0.025
1811,0.03
1812,0.022
1813,0.048
1814,0.056
1815,0.027000000000000003
1816,0.016
1817,0.059
1818,0.096
1819,0.096
1820,0.13
1821,0.113
1822,0.084
1823,0.086
1824,0.076
1825,0.035
