,Resting_ECG
288,0.017
289,0.012
290,0.013
291,0.004
292,0.006999999999999999
293,0.024
294,0.051
295,0.104
296,0.192
297,0.336
298,0.611
299,0.863
300,1.014
301,1.056
302,0.6579999999999999
303,0.28
304,-0.061
305,-0.326
306,-0.382
307,-0.35100000000000003
308,-0.202
309,-0.096
310,-0.038
311,0.026
312,0.039
313,0.01
314,0.012
315,0.032
316,0.046
317,0.011
318,0.033
319,0.063
320,0.048
321,0.02
322,0.043
323,0.068
324,0.086
325,0.094
326,0.08800000000000001
327,0.083
328,0.098
329,0.079
330,0.054000000000000006
331,0.058
332,0.077
333,0.063
334,0.104
335,0.122
336,0.138
337,0.104
338,0.076
339,0.098
340,0.109
341,0.108
342,0.127
343,0.14300000000000002
344,0.111
345,0.104
346,0.136
347,0.13699999999999998
348,0.166
349,0.17
350,0.151
351,0.153
352,0.17800000000000002
353,0.208
354,0.204
355,0.175
356,0.211
357,0.243
358,0.254
359,0.232
360,0.223
361,0.234
362,0.269
363,0.259
364,0.225
365,0.248
366,0.21
367,0.14400000000000002
368,0.122
369,0.087
370,0.038
371,0.006
372,-0.037000000000000005
373,-0.093
374,-0.141
375,-0.179
376,-0.23
377,-0.26
378,-0.26
379,-0.28800000000000003
380,-0.354
381,-0.39
382,-0.379
383,-0.371
384,-0.374
385,-0.378
386,-0.339
387,-0.3720000000000001
388,-0.388
389,-0.384
390,-0.37
391,-0.3670000000000001
392,-0.34
393,-0.335
394,-0.334
395,-0.342
396,-0.307
397,-0.269
398,-0.29
399,-0.304
400,-0.275
401,-0.267
402,-0.233
403,-0.22
404,-0.269
405,-0.212
406,-0.218
407,-0.219
408,-0.239
409,-0.222
410,-0.18600000000000005
411,-0.189
412,-0.182
413,-0.17600000000000002
414,-0.179
415,-0.162
416,-0.153
417,-0.153
418,-0.13699999999999998
419,-0.149
420,-0.13
421,-0.13
422,-0.124
423,-0.135
424,-0.136
425,-0.15
426,-0.107
427,-0.104
428,-0.106
429,-0.109
430,-0.13
431,-0.127
432,-0.122
433,-0.096
434,-0.085
435,-0.101
436,-0.081
437,-0.078
438,-0.102
439,-0.084
440,-0.067
441,-0.07
442,-0.06
443,-0.04
444,-0.049
445,-0.08800000000000001
446,-0.078
447,-0.062
448,-0.061
449,-0.063
450,-0.012
451,-0.017
452,-0.001
453,0.013
454,-0.027000000000000003
455,-0.031
456,-0.03
457,-0.042
458,-0.057
459,-0.035
460,-0.001
461,0.107
462,0.149
463,0.122
464,0.064
465,-0.016
466,-0.046
467,-0.04
468,-0.027000000000000003
469,0.023
470,0.023
471,0.014
472,-0.002
473,-0.004
474,0.014
475,0.012
476,0.157
477,0.12
478,0.116
479,0.12
480,0.035
481,0.0
482,0.147
483,0.165
484,0.267
485,0.185
486,0.165
487,0.141
488,0.279
489,0.068
490,-0.028
491,-0.03
492,0.006
493,0.146
494,0.189
495,0.157
496,0.095
497,0.081
498,0.182
499,0.153
500,0.121
501,0.131
502,0.209
503,0.29100000000000004
504,0.255
505,0.196
506,0.174
507,0.098
508,0.112
509,0.168
510,0.13699999999999998
511,0.136
512,0.034
513,-0.069
514,-0.063
515,-0.08800000000000001
516,-0.078
517,-0.043
518,-0.065
519,-0.049
520,-0.026
521,-0.009000000000000001
522,-0.031
523,-0.013
524,0.026
525,0.016
526,0.002
527,0.026
528,0.024
529,0.015
530,0.022
531,0.04
532,0.081
533,0.152
534,0.271
535,0.575
536,0.778
537,0.927
538,0.942
539,0.6409999999999999
540,0.279
541,-0.038
542,-0.34700000000000003
543,-0.409
544,-0.329
545,-0.172
546,-0.045
547,0.115
548,0.111
549,0.058
550,0.02
551,-0.011
552,-0.002
553,-0.018000000000000002
554,-0.01
555,0.06
556,0.075
557,0.073
558,0.058
559,0.084
560,0.04
561,0.055
562,0.058
563,0.068
564,0.091
565,0.07
566,0.02
567,0.011
568,0.044
569,0.05
570,0.065
571,0.083
572,0.103
573,0.1
574,0.099
575,0.086
576,0.139
577,0.17
578,0.17
579,0.113
580,0.106
581,0.103
582,0.116
583,0.115
584,0.135
585,0.141
586,0.17
587,0.197
588,0.223
589,0.208
590,0.195
591,0.22
592,0.236
593,0.232
594,0.274
595,0.267
596,0.256
597,0.254
598,0.262
599,0.239
600,0.244
601,0.261
602,0.246
603,0.21600000000000005
604,0.16899999999999998
605,0.136
606,0.078
607,0.036000000000000004
608,0.0
609,-0.048
610,-0.101
611,-0.134
612,-0.171
613,-0.221
614,-0.249
615,-0.262
616,-0.277
617,-0.309
618,-0.355
619,-0.384
620,-0.405
621,-0.403
622,-0.38
623,-0.37
624,-0.386
625,-0.373
626,-0.341
627,-0.336
628,-0.353
629,-0.343
630,-0.339
631,-0.33
632,-0.324
633,-0.317
634,-0.267
635,-0.233
636,-0.262
637,-0.269
638,-0.281
639,-0.262
640,-0.245
641,-0.228
642,-0.228
643,-0.228
644,-0.229
645,-0.192
646,-0.195
647,-0.203
648,-0.158
649,-0.117
650,-0.111
651,-0.114
652,-0.149
653,-0.179
654,-0.181
655,-0.158
656,-0.149
657,-0.153
658,-0.129
659,-0.114
660,-0.116
661,-0.115
662,0.012
663,-0.069
664,-0.1
665,-0.108
666,-0.139
667,-0.124
668,-0.121
669,-0.099
670,-0.097
671,-0.111
672,-0.083
673,-0.078
674,-0.081
675,-0.059
676,-0.052000000000000005
677,-0.07
678,-0.067
679,-0.057
680,-0.07200000000000001
681,-0.048
682,-0.031
683,-0.02
684,-0.025
685,-0.001
686,0.002
687,-0.014
688,-0.02
689,-0.015
690,-0.025
691,-0.021
692,-0.017
693,0.085
694,0.047
695,0.092
696,0.087
697,0.032
698,-0.006999999999999999
699,-0.019
700,-0.014
701,-0.02
702,-0.009000000000000001
703,0.008
704,0.019
705,0.029
706,0.023
707,0.021
708,0.011
709,0.01
710,0.017
711,0.057
712,0.08900000000000001
713,0.095
714,0.09
715,0.08199999999999999
716,0.033
717,0.019
718,0.098
719,0.08800000000000001
720,0.093
721,0.108
722,0.092
723,0.123
724,0.107
725,0.113
726,0.126
727,0.126
728,0.127
729,0.139
730,0.16399999999999998
731,0.14800000000000002
732,0.166
733,0.204
734,0.193
735,0.179
736,0.17600000000000002
737,0.16699999999999998
738,0.128
739,0.096
740,0.136
741,0.071
742,0.066
743,0.032
744,-0.027000000000000003
745,-0.021
746,-0.016
747,-0.008
748,-0.018000000000000002
749,-0.015
750,-0.015
751,-0.039
752,-0.048
753,-0.019
754,-0.033
755,-0.003
756,0.07200000000000001
757,-0.006
758,-0.036000000000000004
759,-0.05
760,-0.052000000000000005
761,-0.035
762,0.004
763,0.055
764,0.093
765,0.207
766,0.402
767,0.7490000000000001
768,0.921
769,1.058
770,0.962
771,0.475
772,0.092
773,-0.245
774,-0.44
775,-0.416
776,-0.303
777,-0.16699999999999998
778,-0.073
779,-0.014
780,0.012
781,0.017
782,-0.005
783,0.027000000000000003
784,0.034
785,0.035
786,0.03
787,0.028
788,0.038
789,0.036000000000000004
790,0.052000000000000005
791,0.04
792,0.075
793,0.092
794,0.071
795,0.058
796,0.073
797,0.117
798,0.097
799,0.1
800,0.103
801,0.092
802,0.062
803,0.075
804,0.067
805,0.066
806,0.073
807,0.07400000000000001
808,0.078
809,0.106
810,0.116
811,0.098
812,0.111
813,0.152
814,0.163
815,0.166
816,0.175
817,0.193
818,0.165
819,0.189
820,0.181
821,0.179
822,0.229
823,0.318
824,0.237
825,0.21
826,0.207
827,0.221
828,0.244
829,0.245
830,0.263
831,0.239
832,0.227
833,0.214
834,0.214
835,0.188
836,0.155
837,0.129
838,0.087
839,0.01
840,-0.036000000000000004
841,-0.08199999999999999
842,-0.124
843,-0.172
844,-0.213
845,-0.281
846,-0.301
847,-0.309
848,-0.333
849,-0.371
850,-0.3670000000000001
851,-0.385
852,-0.412
853,-0.404
854,-0.396
855,-0.344
856,-0.307
857,-0.305
858,-0.319
859,-0.289
860,-0.249
861,-0.282
862,-0.328
863,-0.293
864,-0.349
865,-0.327
866,-0.338
867,-0.309
868,-0.332
869,-0.335
870,-0.252
871,-0.206
872,-0.17
873,-0.199
874,-0.206
875,-0.256
876,-0.303
877,-0.254
878,-0.239
879,-0.194
880,-0.19
881,-0.013
882,-0.173
883,-0.228
884,-0.18600000000000005
885,-0.166
886,-0.13
887,-0.13
888,-0.129
889,-0.1
890,-0.025
891,-0.052000000000000005
892,-0.014
893,-0.092
894,-0.18600000000000005
895,-0.168
896,-0.188
897,-0.179
898,-0.227
899,-0.2
900,-0.16399999999999998
901,-0.11
902,-0.119
903,-0.107
904,-0.085
905,0.013
906,0.008
907,-0.042
908,-0.009000000000000001
909,0.001
910,-0.079
911,-0.097
912,-0.129
913,-0.092
914,-0.095
915,-0.101
916,-0.107
917,-0.07
918,-0.054000000000000006
919,-0.06
920,-0.064
921,-0.034
922,-0.064
923,-0.015
924,0.009000000000000001
925,0.013
926,-0.018000000000000002
927,-0.01
928,0.002
929,-0.006999999999999999
930,0.012
931,0.078
932,0.087
933,0.055
934,0.02
935,-0.032
936,-0.041
937,-0.017
938,-0.02
939,-0.024
940,-0.045
941,-0.021
942,0.021
943,0.027000000000000003
944,0.057
945,0.051
946,0.049
947,-0.012
948,0.017
949,-0.012
950,0.041
951,0.053
952,0.042
953,0.031
954,0.05
955,0.049
956,0.09
957,0.253
958,0.328
959,0.157
960,0.037000000000000005
961,0.001
962,0.035
963,0.129
964,0.106
965,0.151
966,0.154
967,0.165
968,0.168
969,0.111
970,0.117
971,0.117
972,0.115
973,0.048
974,0.09
975,0.095
976,0.075
977,0.097
978,0.079
979,0.119
980,0.054000000000000006
981,0.034
982,-0.004
983,-0.067
984,-0.057
985,0.035
986,0.013
987,0.009000000000000001
988,-0.024
989,-0.055
990,-0.016
991,-0.003
992,0.071
993,0.013
994,0.042
995,0.006999999999999999
996,-0.03
997,0.006
998,0.064
999,0.06
1000,0.048
1001,0.094
1002,0.226
1003,0.421
1004,0.6920000000000001
1005,0.883
1006,1.033
1007,0.957
1008,0.581
1009,0.191
1010,-0.16
1011,-0.398
1012,-0.404
1013,-0.274
1014,-0.109
1015,0.016
1016,0.042
1017,0.021
1018,0.006
1019,0.029
1020,0.054000000000000006
1021,0.058
1022,0.079
1023,0.111
1024,0.123
1025,0.118
1026,0.113
1027,0.102
1028,0.102
1029,0.14800000000000002
1030,0.049
1031,0.015
1032,0.099
1033,0.096
1034,0.105
1035,0.204
1036,0.202
1037,0.132
1038,0.103
1039,0.028
1040,-0.001
1041,-0.009000000000000001
1042,0.064
1043,0.098
1044,0.08800000000000001
1045,0.079
1046,0.116
1047,0.124
1048,0.162
1049,0.18600000000000005
1050,0.193
1051,0.198
1052,0.185
1053,0.188
1054,0.233
1055,0.223
1056,0.197
1057,0.202
1058,0.21600000000000005
1059,0.227
1060,0.24
1061,0.277
1062,0.371
1063,0.316
1064,0.333
1065,0.298
1066,0.265
1067,0.203
1068,0.204
1069,0.221
1070,0.234
1071,0.209
1072,0.203
1073,0.152
1074,0.102
1075,0.101
1076,0.107
1077,0.053
1078,-0.036000000000000004
1079,-0.157
1080,-0.199
1081,-0.244
1082,-0.28800000000000003
1083,-0.32299999999999995
1084,-0.307
1085,-0.276
1086,-0.228
1087,-0.238
1088,-0.312
1089,-0.374
1090,-0.423
1091,-0.465
1092,-0.434
1093,-0.394
1094,-0.3720000000000001
1095,-0.298
1096,-0.244
1097,-0.279
1098,-0.285
1099,-0.339
1100,-0.35
1101,-0.336
1102,-0.332
1103,-0.28300000000000003
1104,-0.31
1105,-0.321
1106,-0.301
1107,-0.247
1108,-0.221
1109,-0.211
1110,-0.218
1111,-0.243
1112,-0.246
1113,-0.2
1114,-0.174
1115,-0.22
1116,-0.243
1117,-0.258
1118,-0.201
1119,-0.163
1120,-0.18
1121,-0.152
1122,-0.134
1123,-0.08199999999999999
1124,0.01
1125,-0.053
1126,-0.101
1127,-0.114
1128,-0.16899999999999998
1129,-0.129
1130,-0.171
1131,-0.151
1132,-0.136
1133,-0.124
1134,-0.066
1135,-0.048
1136,-0.083
1137,-0.102
1138,-0.163
1139,-0.132
1140,-0.126
1141,-0.129
1142,-0.117
1143,-0.103
1144,-0.045
1145,0.087
1146,0.094
1147,-0.003
1148,-0.125
1149,-0.141
1150,-0.08900000000000001
1151,0.004
1152,-0.037000000000000005
1153,-0.093
1154,-0.076
1155,-0.091
1156,-0.08199999999999999
1157,-0.04
1158,-0.041
1159,-0.092
1160,0.013
1161,0.048
1162,0.067
1163,0.006
1164,-0.032
1165,-0.05
1166,-0.091
1167,-0.091
1168,-0.06
1169,-0.009000000000000001
1170,-0.009000000000000001
1171,0.013
1172,0.022
1173,0.026
1174,0.09
1175,0.047
1176,-0.006999999999999999
1177,0.001
1178,0.046
1179,0.07200000000000001
1180,0.081
1181,0.036000000000000004
1182,0.065
1183,0.102
1184,0.068
1185,0.008
1186,-0.011
1187,0.006999999999999999
1188,0.006
1189,0.025
1190,0.135
1191,0.135
1192,0.091
1193,0.027000000000000003
1194,0.02
1195,0.001
1196,0.054000000000000006
1197,0.076
1198,0.101
1199,0.11
1200,0.115
1201,0.117
1202,0.194
1203,0.161
1204,0.13699999999999998
1205,0.12
1206,0.147
1207,0.197
1208,0.177
1209,0.212
1210,0.212
1211,0.161
1212,0.107
1213,0.085
1214,0.102
1215,0.188
1216,0.202
1217,0.108
1218,0.001
1219,-0.039
1220,0.016
1221,0.028
1222,-0.017
1223,0.022
1224,-0.01
1225,-0.056
1226,-0.069
1227,-0.078
1228,0.002
1229,0.094
1230,0.066
1231,0.095
1232,0.024
1233,0.015
1234,-0.018000000000000002
1235,-0.006
1236,-0.045
1237,-0.025
1238,0.027000000000000003
1239,0.098
1240,0.212
1241,0.24
1242,0.28800000000000003
1243,0.568
1244,0.76
1245,0.937
1246,0.953
1247,0.612
1248,0.228
1249,-0.119
1250,-0.234
1251,-0.345
1252,-0.181
1253,-0.136
1254,-0.069
1255,-0.066
1256,-0.006
1257,0.027000000000000003
1258,0.013
1259,0.017
1260,0.049
1261,0.068
1262,0.07400000000000001
1263,0.039
1264,0.039
1265,0.08
1266,0.06
1267,0.036000000000000004
1268,0.038
1269,0.035
1270,-0.0
1271,0.056
1272,0.065
1273,0.062
1274,0.041
1275,0.064
1276,0.073
1277,0.08
1278,0.111
1279,0.102
1280,0.116
1281,0.134
1282,0.123
1283,0.115
1284,0.122
1285,0.116
1286,0.132
1287,0.207
1288,0.218
1289,0.149
1290,0.109
1291,0.2
1292,0.18
1293,0.146
1294,0.114
1295,0.099
1296,0.139
1297,0.193
1298,0.225
1299,0.19
1300,0.18600000000000005
1301,0.205
1302,0.228
1303,0.242
1304,0.256
1305,0.27
1306,0.247
1307,0.25
1308,0.268
1309,0.246
1310,0.229
1311,0.268
1312,0.197
1313,0.134
1314,0.078
1315,0.005
1316,-0.012
1317,-0.064
1318,-0.081
1319,-0.168
1320,-0.199
1321,-0.255
1322,-0.341
1323,-0.332
1324,-0.344
1325,-0.375
1326,-0.423
1327,-0.443
1328,-0.441
1329,-0.425
1330,-0.436
1331,-0.416
1332,-0.369
1333,-0.342
1334,-0.37
1335,-0.368
1336,-0.375
1337,-0.361
1338,-0.361
1339,-0.339
1340,-0.331
1341,-0.332
1342,-0.32
1343,-0.324
1344,-0.304
1345,-0.261
1346,-0.255
1347,-0.248
1348,-0.218
1349,-0.225
1350,-0.249
1351,-0.224
1352,-0.201
1353,-0.227
1354,-0.228
1355,-0.212
1356,-0.195
1357,-0.165
1358,-0.16899999999999998
1359,-0.112
1360,-0.151
1361,-0.199
1362,-0.163
1363,-0.151
1364,-0.139
1365,-0.14400000000000002
1366,-0.141
1367,-0.119
1368,-0.108
1369,-0.109
1370,-0.121
1371,-0.139
1372,-0.13699999999999998
1373,-0.145
1374,-0.153
1375,-0.136
1376,-0.11
1377,-0.113
1378,-0.075
1379,-0.053
1380,-0.063
1381,-0.102
1382,-0.099
1383,-0.092
1384,-0.092
1385,-0.073
1386,-0.069
1387,-0.022
1388,-0.037000000000000005
1389,-0.059
1390,-0.036000000000000004
1391,-0.057
1392,-0.032
1393,-0.054000000000000006
1394,-0.064
1395,-0.059
1396,-0.029
1397,-0.036000000000000004
1398,-0.027000000000000003
1399,0.022
1400,-0.038
1401,-0.019
1402,0.003
1403,-0.011
1404,-0.027000000000000003
1405,-0.02
1406,0.002
1407,0.013
1408,-0.001
1409,0.03
1410,0.042
1411,0.01
1412,-0.006999999999999999
1413,0.03
1414,0.048
1415,0.063
1416,0.041
1417,0.019
1418,0.028
1419,0.022
1420,0.026
1421,0.056
1422,0.08800000000000001
1423,0.067
1424,0.031
1425,0.02
1426,0.026
1427,0.052000000000000005
1428,0.025
1429,0.042
1430,0.059
1431,0.043
1432,0.067
1433,0.062
1434,0.045
1435,0.049
1436,0.069
1437,0.062
1438,0.055
1439,0.067
1440,0.134
1441,0.146
1442,0.16399999999999998
1443,0.16
1444,0.187
1445,0.175
1446,0.14
1447,0.14
1448,0.175
1449,0.21
1450,0.194
1451,0.19
1452,0.209
1453,0.21600000000000005
1454,0.159
1455,0.101
1456,0.106
1457,0.116
1458,0.07200000000000001
1459,0.07400000000000001
1460,0.078
1461,0.065
1462,0.005
1463,-0.008
1464,-0.04
1465,-0.038
1466,-0.026
1467,-0.01
1468,-0.004
1469,0.009000000000000001
1470,0.017
1471,0.024
1472,-0.015
1473,0.008
1474,0.014
1475,0.038
1476,0.016
1477,0.013
1478,0.02
1479,0.031
1480,0.083
1481,0.048
1482,0.015
1483,0.041
1484,0.14300000000000002
1485,0.234
1486,0.42
1487,0.746
1488,0.924
1489,1.054
1490,0.795
1491,0.421
1492,0.067
1493,-0.202
1494,-0.306
1495,-0.314
1496,-0.225
1497,-0.13699999999999998
1498,-0.004
1499,0.062
1500,0.038
1501,0.031
1502,-0.009000000000000001
1503,-0.004
1504,0.018000000000000002
1505,0.032
1506,0.045
1507,0.059
1508,0.05
1509,0.039
1510,0.053
1511,0.083
1512,0.053
1513,0.065
1514,0.062
1515,0.049
1516,0.077
1517,0.055
1518,0.055
1519,0.07400000000000001
1520,0.116
1521,0.125
1522,0.093
1523,0.1
1524,0.12
1525,0.122
1526,0.104
1527,0.119
1528,0.064
1529,0.1
1530,0.097
1531,0.133
1532,0.111
1533,0.128
1534,0.138
1535,0.15
1536,0.17
1537,0.16899999999999998
1538,0.16399999999999998
1539,0.175
1540,0.192
1541,0.213
1542,0.189
1543,0.225
1544,0.221
1545,0.218
1546,0.218
1547,0.245
1548,0.239
1549,0.243
1550,0.25
1551,0.268
1552,0.258
1553,0.212
1554,0.19
1555,0.14300000000000002
1556,0.106
1557,0.076
1558,0.073
1559,0.01
1560,-0.03
1561,-0.104
1562,-0.168
1563,-0.21600000000000005
1564,-0.246
1565,-0.278
1566,-0.279
1567,-0.336
1568,-0.34
1569,-0.333
1570,-0.34700000000000003
1571,-0.3670000000000001
1572,-0.3670000000000001
1573,-0.401
1574,-0.378
1575,-0.365
1576,-0.368
1577,-0.375
1578,-0.369
1579,-0.378
1580,-0.365
1581,-0.349
1582,-0.344
1583,-0.342
1584,-0.326
1585,-0.318
1586,-0.313
1587,-0.289
1588,-0.276
1589,-0.271
1590,-0.261
1591,-0.243
1592,-0.236
1593,-0.239
1594,-0.229
1595,-0.194
1596,-0.199
1597,-0.193
1598,-0.195
1599,-0.177
1600,-0.18
1601,-0.175
1602,-0.172
1603,-0.174
1604,-0.162
1605,-0.14300000000000002
1606,-0.158
1607,-0.153
1608,-0.141
1609,-0.122
1610,-0.14300000000000002
1611,-0.135
1612,-0.117
1613,-0.135
1614,-0.122
1615,-0.12
1616,-0.126
1617,-0.125
1618,-0.105
1619,-0.109
1620,-0.101
1621,-0.097
1622,-0.1
1623,-0.097
1624,-0.096
1625,-0.078
1626,-0.086
1627,-0.087
1628,-0.075
1629,-0.077
1630,-0.076
1631,-0.07
1632,-0.07
1633,-0.075
1634,-0.063
1635,-0.054000000000000006
1636,-0.069
1637,-0.058
1638,-0.042
1639,-0.047
1640,-0.069
1641,-0.047
1642,-0.001
1643,-0.004
1644,-0.018000000000000002
1645,-0.026
1646,-0.037000000000000005
1647,-0.062
1648,-0.044
1649,-0.028
1650,-0.03
1651,-0.023
1652,-0.014
1653,-0.01
1654,0.003
1655,0.006
1656,-0.003
1657,0.003
1658,0.008
1659,0.021
1660,0.058
1661,0.057
1662,0.08
1663,0.091
1664,0.095
1665,0.079
1666,0.032
1667,-0.009000000000000001
1668,-0.012
1669,0.005
1670,0.012
1671,0.016
1672,0.038
1673,0.035
1674,0.041
1675,0.06
1676,0.08
1677,0.054000000000000006
1678,0.061
1679,0.09
1680,0.063
1681,0.05
1682,0.055
1683,0.063
1684,0.059
1685,0.075
1686,0.108
1687,0.162
1688,0.214
1689,0.172
1690,0.187
1691,0.162
1692,0.14800000000000002
1693,0.126
1694,0.128
1695,0.147
1696,0.16399999999999998
1697,0.14300000000000002
1698,0.172
1699,0.202
1700,0.234
1701,0.197
1702,0.166
1703,0.159
1704,0.17
1705,0.147
1706,0.069
1707,0.069
1708,0.05
1709,0.018000000000000002
1710,0.038
1711,0.029
1712,0.025
1713,0.054000000000000006
1714,0.008
1715,0.023
1716,0.036000000000000004
1717,0.016
1718,0.037000000000000005
1719,0.057
1720,0.049
1721,0.045
1722,0.01
1723,0.038
1724,0.105
1725,0.021
1726,0.077
1727,0.083
1728,0.055
1729,0.101
1730,0.154
1731,0.21600000000000005
1732,0.343
1733,0.636
1734,0.8490000000000001
1735,1.039
1736,1.017
1737,0.639
1738,0.294
1739,-0.006
1740,-0.28800000000000003
1741,-0.28800000000000003
1742,-0.321
1743,-0.212
1744,-0.068
1745,0.021
1746,0.035
1747,0.018000000000000002
1748,-0.003
1749,0.02
1750,0.028
1751,0.021
1752,0.033
1753,0.041
1754,0.07
1755,0.049
1756,0.07
1757,0.081
1758,0.077
1759,0.066
1760,0.06
1761,0.079
1762,0.085
1763,0.08800000000000001
1764,0.097
1765,0.075
1766,0.081
1767,0.113
1768,0.108
1769,0.1
1770,0.107
1771,0.096
1772,0.099
1773,0.095
1774,0.112
1775,0.113
1776,0.12
1777,0.105
1778,0.106
1779,0.104
1780,0.12
1781,0.129
1782,0.149
1783,0.157
1784,0.155
1785,0.141
1786,0.14
1787,0.195
1788,0.188
1789,0.192
1790,0.203
1791,0.194
1792,0.202
1793,0.223
1794,0.217
1795,0.212
1796,0.233
1797,0.237
1798,0.214
1799,0.189
1800,0.181
1801,0.157
1802,0.13
1803,0.098
1804,0.053
1805,0.016
1806,-0.045
1807,-0.087
1808,-0.133
1809,-0.181
1810,-0.225
1811,-0.278
1812,-0.319
1813,-0.328
1814,-0.354
1815,-0.375
1816,-0.399
1817,-0.389
1818,-0.403
1819,-0.415
1820,-0.41
1821,-0.388
1822,-0.371
1823,-0.364
1824,-0.369
1825,-0.389
1826,-0.335
1827,-0.293
1828,-0.279
1829,-0.302
1830,-0.233
1831,-0.29600000000000004
1832,-0.326
1833,-0.35100000000000003
1834,-0.35600000000000004
1835,-0.338
1836,-0.34600000000000003
1837,-0.319
1838,-0.299
1839,-0.29600000000000004
1840,-0.272
1841,-0.232
1842,-0.221
1843,-0.232
1844,-0.23
1845,-0.204
1846,-0.21
1847,-0.173
1848,-0.128
1849,-0.128
1850,-0.07200000000000001
1851,-0.151
1852,-0.181
1853,-0.13699999999999998
1854,-0.119
1855,-0.174
1856,-0.157
1857,-0.14300000000000002
1858,-0.141
1859,-0.159
1860,-0.16699999999999998
1861,-0.147
1862,-0.16399999999999998
1863,-0.126
1864,-0.08
1865,-0.071
1866,-0.109
1867,-0.111
1868,-0.105
1869,-0.094
1870,-0.07
1871,-0.067
1872,-0.069
1873,-0.003
1874,-0.047
1875,-0.077
1876,-0.119
1877,-0.14800000000000002
1878,-0.13
1879,-0.102
1880,-0.06
1881,-0.037000000000000005
1882,-0.05
1883,-0.064
1884,-0.071
1885,-0.067
