,Resting_ECG
238,-0.26
239,-0.208
240,-0.18
241,-0.097
242,0.01
243,0.093
244,0.166
245,0.183
246,0.219
247,0.235
248,0.228
249,0.203
250,0.227
251,0.264
252,0.242
253,0.23
254,0.256
255,0.256
256,0.245
257,0.228
258,0.235
259,0.254
260,0.267
261,0.258
262,0.25
263,0.261
264,0.281
265,0.266
266,0.252
267,0.274
268,0.277
269,0.249
270,0.226
271,0.242
272,0.248
273,0.232
274,0.231
275,0.246
276,0.237
277,0.243
278,0.221
279,0.196
280,0.185
281,0.207
282,0.188
283,0.171
284,0.184
285,0.201
286,0.172
287,0.166
288,0.17
289,0.135
290,0.125
291,0.142
292,0.152
293,0.139
294,0.12
295,0.095
296,0.077
297,0.067
298,0.057
299,0.018000000000000002
300,-0.019
301,-0.011
302,-0.026
303,-0.058
304,-0.07200000000000001
305,-0.084
306,-0.098
307,-0.116
308,-0.141
309,-0.155
310,-0.159
311,-0.133
312,-0.162
313,-0.184
314,-0.173
315,-0.16899999999999998
316,-0.177
317,-0.16399999999999998
318,-0.168
319,-0.174
320,-0.2
321,-0.182
322,-0.177
323,-0.191
324,-0.18600000000000005
325,-0.154
326,-0.149
327,-0.14800000000000002
328,-0.13
329,-0.131
330,-0.126
331,-0.111
332,-0.114
333,-0.132
334,-0.102
335,-0.086
336,-0.102
337,-0.111
338,-0.08199999999999999
339,-0.07
340,-0.063
341,-0.076
342,-0.08900000000000001
343,-0.116
344,-0.123
345,-0.118
346,-0.116
347,-0.132
348,-0.111
349,-0.108
350,-0.112
351,-0.108
352,-0.08800000000000001
353,-0.096
354,-0.098
355,-0.078
356,-0.094
357,-0.085
358,-0.09
359,-0.07400000000000001
360,-0.099
361,-0.095
362,-0.076
363,-0.08
364,-0.096
365,-0.077
366,-0.063
367,-0.07200000000000001
368,-0.112
369,-0.08800000000000001
370,-0.079
371,-0.054000000000000006
372,-0.054000000000000006
373,-0.079
374,-0.11
375,-0.1
376,-0.09
377,-0.09
378,-0.085
379,-0.07400000000000001
380,-0.078
381,-0.069
382,-0.068
383,-0.065
384,-0.073
385,-0.056
386,-0.047
387,-0.059
388,-0.053
389,-0.036000000000000004
390,-0.03
391,-0.04
392,-0.035
393,-0.036000000000000004
394,-0.039
395,-0.025
396,-0.053
397,-0.058
398,-0.057
399,-0.04
400,-0.034
401,-0.038
402,-0.027000000000000003
403,-0.02
404,-0.033
405,-0.01
406,0.003
407,-0.011
408,-0.008
409,0.005
410,0.011
411,0.016
412,0.051
413,0.062
414,0.069
415,0.086
416,0.081
417,0.06
418,0.08199999999999999
419,0.126
420,0.136
421,0.142
422,0.123
423,0.092
424,0.06
425,0.09
426,0.084
427,0.051
428,0.041
429,0.017
430,-0.008
431,-0.029
432,-0.025
433,-0.035
434,-0.067
435,-0.068
436,-0.058
437,-0.064
438,-0.073
439,-0.058
440,-0.047
441,-0.066
442,-0.078
443,-0.07200000000000001
444,-0.07200000000000001
445,-0.058
446,-0.037000000000000005
447,-0.043
448,-0.047
449,-0.045
450,-0.034
451,-0.043
452,-0.035
453,-0.01
454,-0.017
455,0.017
456,0.09
457,0.118
458,0.157
459,0.265
460,0.382
461,0.409
462,0.508
463,0.4970000000000001
464,0.272
465,-0.076
466,-0.371
467,-0.546
468,-0.659
469,-0.664
470,-0.591
471,-0.503
472,-0.392
473,-0.327
474,-0.26
475,-0.209
476,-0.163
477,-0.106
478,-0.008
479,0.076
480,0.158
481,0.191
482,0.233
483,0.263
484,0.257
485,0.24
486,0.266
487,0.273
488,0.252
489,0.247
490,0.255
491,0.264
492,0.263
493,0.256
494,0.241
495,0.23
496,0.254
497,0.243
498,0.234
499,0.256
500,0.275
501,0.251
502,0.224
503,0.247
504,0.257
505,0.231
506,0.232
507,0.236
508,0.229
509,0.226
510,0.23
511,0.225
512,0.221
513,0.23
514,0.215
515,0.203
516,0.204
517,0.211
518,0.17600000000000002
519,0.161
520,0.16899999999999998
521,0.166
522,0.153
523,0.154
524,0.145
525,0.139
526,0.151
527,0.16899999999999998
528,0.161
529,0.129
530,0.105
531,0.076
532,0.045
533,0.043
534,0.036000000000000004
535,0.019
536,0.001
537,0.012
538,-0.003
539,-0.033
540,-0.046
541,-0.076
542,-0.103
543,-0.114
544,-0.134
545,-0.146
546,-0.135
547,-0.13
548,-0.152
549,-0.172
550,-0.159
551,-0.157
552,-0.19
553,-0.189
554,-0.162
555,-0.16899999999999998
556,-0.16399999999999998
557,-0.161
558,-0.171
559,-0.163
560,-0.118
561,-0.113
562,-0.119
563,-0.127
564,-0.122
565,-0.126
566,-0.14
567,-0.102
568,-0.106
569,-0.129
570,-0.115
571,-0.116
572,-0.117
573,-0.091
574,-0.08
575,-0.081
576,-0.096
577,-0.087
578,-0.107
579,-0.107
580,-0.08900000000000001
581,-0.093
582,-0.105
583,-0.087
584,-0.08
585,-0.083
586,-0.093
587,-0.084
588,-0.08199999999999999
589,-0.101
590,-0.087
591,-0.099
592,-0.114
593,-0.115
594,-0.086
595,-0.08800000000000001
596,-0.096
597,-0.094
598,-0.09
599,-0.086
600,-0.085
601,-0.076
602,-0.097
603,-0.118
604,-0.107
605,-0.107
606,-0.109
607,-0.055
608,-0.048
609,-0.064
610,-0.075
611,-0.07400000000000001
612,-0.077
613,-0.092
614,-0.071
615,-0.08199999999999999
616,-0.087
617,-0.083
618,-0.071
619,-0.079
620,-0.067
621,-0.054000000000000006
622,-0.041
623,-0.044
624,-0.047
625,-0.03
626,-0.028
627,0.003
628,0.026
629,0.029
630,0.004
631,0.027000000000000003
632,0.064
633,0.078
634,0.111
635,0.115
636,0.065
637,0.04
638,0.048
639,0.042
640,0.032
641,0.038
642,0.013
643,-0.034
644,-0.043
645,-0.061
646,-0.076
647,-0.095
648,-0.087
649,-0.111
650,-0.12
651,-0.097
652,-0.096
653,-0.098
654,-0.086
655,-0.084
656,-0.095
657,-0.102
658,-0.076
659,-0.07200000000000001
660,-0.068
661,-0.05
662,-0.044
663,-0.059
664,-0.04
665,0.012
666,0.014
667,-0.02
668,-0.034
669,-0.014
670,0.013
671,0.056
672,0.107
673,0.185
674,0.28
675,0.363
676,0.43
677,0.414
678,0.294
679,0.01
680,-0.287
681,-0.439
682,-0.484
683,-0.523
684,-0.495
685,-0.396
686,-0.308
687,-0.275
688,-0.236
689,-0.215
690,-0.2
691,-0.132
692,-0.029
693,0.043
694,0.104
695,0.156
696,0.198
697,0.232
698,0.26
699,0.266
700,0.256
701,0.252
702,0.212
703,0.206
704,0.21
705,0.237
706,0.247
707,0.222
708,0.232
709,0.251
710,0.246
711,0.239
712,0.241
713,0.248
714,0.242
715,0.25
716,0.236
717,0.241
718,0.27
719,0.27
720,0.243
721,0.217
722,0.254
723,0.239
724,0.215
725,0.191
726,0.199
727,0.21
728,0.226
729,0.219
730,0.196
731,0.18600000000000005
732,0.179
733,0.161
734,0.126
735,0.146
736,0.154
737,0.14
738,0.121
739,0.145
740,0.145
741,0.115
742,0.096
743,0.108
744,0.098
745,0.109
746,0.097
747,0.062
748,0.042
749,0.059
750,0.035
751,0.003
752,0.019
753,0.008
754,-0.029
755,-0.042
756,-0.051
757,-0.064
758,-0.087
759,-0.07
760,-0.087
761,-0.122
762,-0.096
763,-0.095
764,-0.115
765,-0.134
766,-0.13
767,-0.146
768,-0.141
769,-0.113
770,-0.122
771,-0.138
772,-0.125
773,-0.105
774,-0.108
775,-0.115
776,-0.094
777,-0.084
778,-0.084
779,-0.079
780,-0.062
781,-0.079
782,-0.076
783,-0.061
784,-0.076
785,-0.07200000000000001
786,-0.056
787,-0.057
788,-0.055
789,-0.054000000000000006
790,-0.062
791,-0.08900000000000001
792,-0.087
793,-0.083
794,-0.098
795,-0.106
796,-0.073
797,-0.08800000000000001
798,-0.095
799,-0.059
800,-0.041
801,-0.07200000000000001
802,-0.071
803,-0.059
804,-0.069
805,-0.077
806,-0.066
807,-0.068
808,-0.077
809,-0.067
810,-0.039
811,-0.059
812,-0.067
813,-0.047
814,-0.07400000000000001
815,-0.11
816,-0.083
817,-0.066
818,-0.094
819,-0.092
820,-0.084
821,-0.08199999999999999
822,-0.087
823,-0.073
824,-0.064
825,-0.077
826,-0.07200000000000001
827,-0.048
828,-0.045
829,-0.041
830,-0.005
831,0.009000000000000001
832,0.013
833,0.043
834,0.058
835,0.077
836,0.055
837,0.08800000000000001
838,0.098
839,0.098
840,0.068
841,0.034
842,0.015
843,0.031
844,0.029
845,0.003
846,-0.002
847,-0.038
848,-0.06
849,-0.067
850,-0.09
851,-0.122
852,-0.156
853,-0.141
854,-0.122
855,-0.125
856,-0.094
857,-0.083
858,-0.087
859,-0.118
860,-0.13
861,-0.132
862,-0.132
863,-0.108
864,-0.061
865,-0.045
866,-0.041
867,-0.102
868,-0.114
869,-0.103
870,-0.104
871,-0.07400000000000001
872,-0.07
873,-0.046
874,0.063
875,0.048
876,0.095
877,0.189
878,0.279
879,0.36
880,0.484
881,0.546
882,0.408
883,0.024
884,-0.384
885,-0.609
886,-0.708
887,-0.736
888,-0.6679999999999999
889,-0.578
890,-0.447
891,-0.371
892,-0.297
893,-0.243
894,-0.209
895,-0.177
896,-0.1
897,0.015
898,0.097
899,0.146
900,0.21
901,0.242
902,0.214
903,0.202
904,0.233
905,0.237
906,0.206
907,0.204
908,0.224
909,0.261
910,0.266
911,0.249
912,0.24
913,0.229
914,0.249
915,0.223
916,0.193
917,0.233
918,0.271
919,0.239
920,0.211
921,0.249
922,0.249
923,0.21600000000000005
924,0.2
925,0.209
926,0.228
927,0.226
928,0.229
929,0.215
930,0.228
931,0.239
932,0.223
933,0.188
934,0.206
935,0.246
936,0.199
937,0.158
938,0.154
939,0.147
940,0.16
941,0.161
942,0.132
943,0.127
944,0.165
945,0.13
946,0.1
947,0.105
948,0.119
949,0.107
950,0.086
951,0.069
952,0.036000000000000004
953,0.002
954,-0.008
955,-0.006999999999999999
956,-0.028
957,-0.033
958,-0.059
959,-0.083
960,-0.098
961,-0.101
962,-0.116
963,-0.156
964,-0.158
965,-0.151
966,-0.16
967,-0.158
968,-0.155
969,-0.161
970,-0.172
971,-0.165
972,-0.152
973,-0.149
974,-0.149
975,-0.141
976,-0.142
977,-0.13
978,-0.103
979,-0.094
980,-0.075
981,-0.085
982,-0.087
983,-0.08800000000000001
984,-0.08
985,-0.078
986,-0.102
987,-0.127
988,-0.133
989,-0.109
990,-0.112
991,-0.092
992,-0.086
993,-0.093
994,-0.08199999999999999
995,-0.062
996,-0.085
997,-0.086
998,-0.069
999,-0.07
1000,-0.087
1001,-0.07200000000000001
1002,-0.066
1003,-0.079
1004,-0.085
1005,-0.06
1006,-0.081
1007,-0.099
1008,-0.07400000000000001
1009,-0.086
1010,-0.08900000000000001
1011,-0.071
1012,-0.051
1013,-0.071
1014,-0.075
1015,-0.073
1016,-0.094
1017,-0.122
1018,-0.112
1019,-0.07200000000000001
1020,-0.073
1021,-0.081
1022,-0.077
1023,-0.085
1024,-0.087
1025,-0.045
1026,-0.037000000000000005
1027,-0.046
1028,-0.042
1029,-0.08199999999999999
1030,-0.081
1031,-0.062
1032,-0.039
1033,-0.044
1034,-0.057
1035,-0.044
1036,-0.039
1037,-0.047
1038,-0.052000000000000005
1039,-0.059
1040,-0.043
1041,-0.009000000000000001
1042,0.033
1043,0.036000000000000004
1044,0.02
1045,0.047
1046,0.028
1047,0.043
1048,0.094
1049,0.14400000000000002
1050,0.129
1051,0.094
1052,0.106
1053,0.078
1054,0.07200000000000001
1055,0.08
1056,0.061
1057,0.023
1058,-0.006999999999999999
1059,-0.006
1060,-0.044
1061,-0.08
1062,-0.068
1063,-0.078
1064,-0.094
1065,-0.105
1066,-0.107
1067,-0.107
1068,-0.113
1069,-0.105
1070,-0.114
1071,-0.129
1072,-0.103
1073,-0.075
1074,-0.102
1075,-0.085
1076,-0.07
1077,-0.079
1078,-0.057
1079,-0.041
1080,-0.062
1081,-0.033
1082,-0.005
1083,0.011
1084,-0.002
1085,0.078
1086,0.157
1087,0.17
1088,0.183
1089,0.313
1090,0.38
1091,0.444
1092,0.512
1093,0.389
1094,0.096
1095,-0.249
1096,-0.506
1097,-0.6629999999999999
1098,-0.713
1099,-0.65
1100,-0.5529999999999999
1101,-0.443
1102,-0.353
1103,-0.276
1104,-0.224
1105,-0.177
1106,-0.108
1107,-0.029
1108,0.063
1109,0.16
1110,0.215
1111,0.238
1112,0.279
1113,0.272
1114,0.258
1115,0.261
1116,0.28300000000000003
1117,0.256
1118,0.223
1119,0.229
1120,0.26
1121,0.262
1122,0.254
1123,0.262
1124,0.272
1125,0.284
1126,0.28300000000000003
1127,0.272
1128,0.265
1129,0.293
1130,0.289
1131,0.252
1132,0.306
1133,0.343
1134,0.34700000000000003
1135,0.308
1136,0.243
1137,0.217
1138,0.21600000000000005
1139,0.24
1140,0.25
1141,0.249
1142,0.245
1143,0.237
1144,0.225
1145,0.215
1146,0.238
1147,0.213
1148,0.185
1149,0.193
1150,0.219
1151,0.213
1152,0.192
1153,0.199
1154,0.204
1155,0.204
1156,0.189
1157,0.17800000000000002
1158,0.155
1159,0.117
1160,0.126
1161,0.102
1162,0.098
1163,0.094
1164,0.058
1165,0.021
1166,0.02
1167,-0.006999999999999999
1168,-0.034
1169,-0.044
1170,-0.045
1171,-0.08
1172,-0.108
1173,-0.097
1174,-0.091
1175,-0.124
1176,-0.154
1177,-0.14800000000000002
1178,-0.15
1179,-0.132
1180,-0.109
1181,-0.104
1182,-0.17
1183,-0.191
1184,-0.2
1185,-0.187
1186,-0.18
1187,-0.16699999999999998
1188,-0.17
1189,-0.149
1190,-0.131
1191,-0.135
1192,-0.129
1193,-0.085
1194,-0.07200000000000001
1195,-0.121
1196,-0.166
1197,-0.123
1198,-0.109
1199,-0.112
1200,-0.067
1201,-0.048
1202,-0.045
1203,-0.073
1204,-0.124
1205,-0.122
1206,-0.16399999999999998
1207,-0.124
1208,-0.08199999999999999
1209,-0.079
1210,-0.077
1211,-0.097
1212,-0.101
1213,-0.091
1214,-0.08199999999999999
1215,-0.1
1216,-0.12
1217,-0.08900000000000001
1218,-0.095
1219,-0.095
1220,-0.084
1221,-0.075
1222,-0.107
1223,-0.105
1224,-0.077
1225,-0.121
1226,-0.129
1227,-0.093
1228,-0.101
1229,-0.1
1230,-0.047
1231,-0.086
1232,-0.105
1233,-0.13699999999999998
1234,-0.127
1235,-0.124
1236,-0.147
1237,-0.097
1238,-0.086
1239,-0.102
1240,-0.095
1241,-0.08900000000000001
1242,-0.093
1243,-0.09
1244,-0.065
1245,-0.095
1246,-0.065
1247,-0.039
1248,-0.025
1249,-0.095
1250,-0.051
1251,0.001
1252,-0.018000000000000002
1253,-0.044
1254,-0.058
1255,-0.028
1256,-0.031
1257,-0.003
1258,0.017
1259,-0.018000000000000002
1260,-0.065
1261,0.002
1262,0.047
1263,0.087
1264,0.092
1265,0.06
1266,0.045
1267,0.061
1268,0.108
1269,0.064
1270,0.041
1271,0.009000000000000001
1272,-0.043
1273,-0.057
1274,-0.032
1275,-0.058
1276,-0.028
1277,-0.048
1278,-0.098
1279,-0.119
1280,-0.128
1281,-0.136
1282,-0.115
1283,-0.113
1284,-0.101
1285,-0.08199999999999999
1286,-0.1
1287,-0.07200000000000001
1288,-0.063
1289,-0.07200000000000001
1290,-0.101
1291,-0.071
1292,-0.052000000000000005
1293,-0.075
1294,-0.062
1295,-0.029
1296,-0.035
1297,-0.05
1298,0.006
1299,0.006999999999999999
1300,0.029
1301,0.095
1302,0.147
1303,0.234
1304,0.29600000000000004
1305,0.363
1306,0.448
1307,0.392
1308,0.163
1309,-0.127
1310,-0.405
1311,-0.515
1312,-0.564
1313,-0.604
1314,-0.519
1315,-0.416
1316,-0.349
1317,-0.28600000000000003
1318,-0.242
1319,-0.226
1320,-0.204
1321,-0.096
1322,-0.002
1323,0.027000000000000003
1324,0.092
1325,0.17600000000000002
1326,0.223
1327,0.184
1328,0.198
1329,0.185
1330,0.208
1331,0.202
1332,0.222
1333,0.23
1334,0.218
1335,0.267
1336,0.259
1337,0.209
1338,0.246
1339,0.263
1340,0.242
1341,0.228
1342,0.236
1343,0.263
1344,0.241
1345,0.222
1346,0.217
1347,0.219
1348,0.245
1349,0.24
1350,0.199
1351,0.22
1352,0.238
1353,0.219
1354,0.221
1355,0.23
1356,0.229
1357,0.225
1358,0.212
1359,0.2
1360,0.175
1361,0.177
1362,0.201
1363,0.19
1364,0.187
1365,0.196
1366,0.188
1367,0.154
1368,0.153
1369,0.153
1370,0.149
1371,0.114
1372,0.135
1373,0.11
1374,0.092
1375,0.119
1376,0.108
1377,0.079
1378,0.064
1379,0.066
1380,0.023
1381,0.016
1382,0.014
1383,-0.004
1384,-0.032
1385,-0.029
1386,-0.025
1387,-0.043
1388,-0.073
1389,-0.064
1390,-0.112
1391,-0.106
1392,-0.08199999999999999
1393,-0.08900000000000001
1394,-0.09
1395,-0.098
1396,-0.097
1397,-0.128
1398,-0.121
1399,-0.083
1400,-0.08800000000000001
1401,-0.055
1402,-0.06
1403,-0.129
1404,-0.155
1405,-0.121
1406,-0.116
1407,-0.118
1408,-0.097
1409,-0.092
1410,-0.096
1411,-0.096
1412,-0.059
1413,-0.061
1414,-0.094
1415,-0.059
1416,-0.044
1417,-0.047
1418,-0.043
1419,-0.009000000000000001
1420,-0.029
1421,-0.087
1422,-0.121
1423,-0.107
1424,-0.068
1425,-0.079
1426,-0.037000000000000005
1427,-0.06
1428,-0.066
1429,-0.04
1430,-0.065
1431,-0.096
1432,-0.091
1433,-0.08
1434,-0.091
1435,-0.073
1436,-0.084
1437,-0.073
1438,-0.092
1439,-0.079
1440,-0.071
1441,-0.087
1442,-0.079
1443,-0.083
1444,-0.099
1445,-0.11
1446,-0.08900000000000001
1447,-0.068
1448,-0.114
1449,-0.099
1450,-0.101
1451,-0.093
1452,-0.08
1453,-0.084
1454,-0.094
1455,-0.081
1456,-0.049
1457,-0.015
1458,0.011
1459,0.009000000000000001
1460,0.0
1461,0.003
1462,0.016
1463,0.068
1464,0.091
1465,0.115
1466,0.124
1467,0.07
1468,0.058
1469,0.039
1470,0.042
1471,0.019
1472,-0.006999999999999999
1473,-0.004
1474,-0.043
1475,-0.065
1476,-0.073
1477,-0.097
1478,-0.127
1479,-0.154
1480,-0.124
1481,-0.12
1482,-0.127
1483,-0.122
1484,-0.115
1485,-0.121
1486,-0.109
1487,-0.114
1488,-0.117
1489,-0.125
1490,-0.101
1491,-0.09
1492,-0.097
1493,-0.069
1494,-0.075
1495,-0.093
1496,-0.084
1497,-0.063
1498,-0.067
1499,-0.058
1500,-0.042
1501,0.01
1502,0.043
1503,0.101
1504,0.166
1505,0.271
1506,0.334
1507,0.411
1508,0.471
1509,0.36
1510,0.135
1511,-0.192
1512,-0.451
1513,-0.59
1514,-0.632
1515,-0.623
1516,-0.545
1517,-0.417
1518,-0.345
1519,-0.307
1520,-0.252
1521,-0.21
1522,-0.172
1523,-0.106
1524,-0.01
1525,0.073
1526,0.124
1527,0.168
1528,0.202
1529,0.198
1530,0.207
1531,0.215
1532,0.215
1533,0.229
1534,0.231
1535,0.214
1536,0.226
1537,0.271
1538,0.247
1539,0.223
1540,0.24
1541,0.267
1542,0.239
1543,0.24
1544,0.239
1545,0.238
1546,0.234
1547,0.258
1548,0.248
1549,0.21
1550,0.235
1551,0.219
1552,0.212
1553,0.236
1554,0.239
1555,0.205
1556,0.204
1557,0.214
1558,0.224
1559,0.215
1560,0.201
1561,0.197
1562,0.188
1563,0.184
1564,0.177
1565,0.171
1566,0.16699999999999998
1567,0.16899999999999998
1568,0.153
1569,0.129
1570,0.141
1571,0.153
1572,0.115
1573,0.084
1574,0.097
1575,0.08900000000000001
1576,0.065
1577,0.059
1578,0.048
1579,0.029
1580,0.019
1581,0.02
1582,-0.005
1583,-0.039
1584,-0.026
1585,-0.058
1586,-0.097
1587,-0.097
1588,-0.099
1589,-0.101
1590,-0.121
1591,-0.14
1592,-0.155
1593,-0.17
1594,-0.16899999999999998
1595,-0.162
1596,-0.174
1597,-0.16
1598,-0.14300000000000002
1599,-0.155
1600,-0.156
1601,-0.138
1602,-0.145
1603,-0.16
1604,-0.13
1605,-0.121
1606,-0.131
1607,-0.123
1608,-0.119
1609,-0.114
1610,-0.109
1611,-0.104
1612,-0.097
1613,-0.08900000000000001
1614,-0.091
1615,-0.084
1616,-0.103
1617,-0.095
1618,-0.07
1619,-0.08800000000000001
1620,-0.095
1621,-0.083
1622,-0.07400000000000001
1623,-0.079
1624,-0.084
1625,-0.078
1626,-0.085
1627,-0.085
1628,-0.081
1629,-0.081
1630,-0.094
1631,-0.076
1632,-0.073
1633,-0.09
1634,-0.093
1635,-0.079
1636,-0.08900000000000001
1637,-0.11
1638,-0.07400000000000001
1639,-0.092
1640,-0.092
1641,-0.099
1642,-0.094
1643,-0.085
1644,-0.098
1645,-0.093
1646,-0.098
1647,-0.106
1648,-0.08900000000000001
1649,-0.08
1650,-0.096
1651,-0.098
1652,-0.08199999999999999
1653,-0.084
1654,-0.08
1655,-0.084
1656,-0.085
1657,-0.08
1658,-0.06
1659,-0.055
1660,-0.07200000000000001
1661,-0.06
1662,-0.049
1663,-0.051
1664,-0.052000000000000005
1665,-0.042
1666,-0.046
1667,-0.047
1668,-0.041
1669,-0.03
1670,-0.065
1671,-0.052000000000000005
1672,-0.018000000000000002
1673,-0.002
1674,0.03
1675,0.046
1676,0.044
1677,0.045
1678,0.06
1679,0.081
1680,0.118
1681,0.126
1682,0.153
1683,0.126
1684,0.099
1685,0.083
1686,0.099
1687,0.07400000000000001
1688,0.064
1689,0.037000000000000005
1690,-0.018000000000000002
1691,-0.041
1692,-0.042
1693,-0.053
1694,-0.097
1695,-0.105
1696,-0.101
1697,-0.103
1698,-0.093
1699,-0.084
1700,-0.093
1701,-0.098
1702,-0.071
1703,-0.08199999999999999
1704,-0.092
1705,-0.078
1706,-0.054000000000000006
1707,-0.071
1708,-0.07200000000000001
1709,-0.039
1710,-0.054000000000000006
1711,-0.05
1712,-0.03
1713,-0.028
1714,-0.039
1715,-0.041
1716,-0.012
1717,0.029
1718,0.08199999999999999
1719,0.142
1720,0.226
1721,0.336
1722,0.424
1723,0.483
1724,0.534
1725,0.423
1726,0.14800000000000002
1727,-0.235
1728,-0.503
1729,-0.631
1730,-0.706
1731,-0.6829999999999999
1732,-0.569
1733,-0.441
1734,-0.358
1735,-0.273
1736,-0.21
1737,-0.191
1738,-0.14400000000000002
1739,-0.042
1740,0.053
1741,0.133
1742,0.18600000000000005
1743,0.234
1744,0.245
1745,0.232
1746,0.243
1747,0.257
1748,0.264
1749,0.277
1750,0.27
1751,0.254
1752,0.284
1753,0.294
1754,0.272
1755,0.257
1756,0.292
1757,0.29
1758,0.277
1759,0.27
1760,0.281
1761,0.276
1762,0.274
1763,0.279
1764,0.269
1765,0.274
1766,0.28800000000000003
1767,0.27
1768,0.239
1769,0.268
1770,0.277
1771,0.239
1772,0.233
1773,0.258
1774,0.248
1775,0.233
1776,0.232
1777,0.239
1778,0.23
1779,0.23
1780,0.223
1781,0.219
1782,0.213
1783,0.22
1784,0.196
1785,0.171
1786,0.174
1787,0.182
1788,0.159
1789,0.14400000000000002
1790,0.154
1791,0.142
1792,0.116
1793,0.105
1794,0.095
1795,0.08199999999999999
1796,0.073
1797,0.046
1798,-0.003
1799,0.003
1800,-0.015
1801,-0.046
1802,-0.067
1803,-0.065
1804,-0.087
1805,-0.118
1806,-0.133
1807,-0.124
1808,-0.135
1809,-0.158
1810,-0.153
1811,-0.162
1812,-0.163
1813,-0.152
1814,-0.149
1815,-0.16699999999999998
1816,-0.17
1817,-0.161
1818,-0.166
1819,-0.16699999999999998
1820,-0.138
1821,-0.133
1822,-0.145
1823,-0.14400000000000002
1824,-0.136
1825,-0.129
1826,-0.118
1827,-0.107
1828,-0.136
1829,-0.139
1830,-0.102
1831,-0.118
1832,-0.124
1833,-0.096
1834,-0.087
1835,-0.103
1836,-0.105
1837,-0.09
1838,-0.094
1839,-0.114
1840,-0.101
1841,-0.101
1842,-0.108
1843,-0.106
1844,-0.104
1845,-0.115
1846,-0.116
1847,-0.098
1848,-0.097
1849,-0.121
1850,-0.111
1851,-0.103
1852,-0.117
1853,-0.121
1854,-0.11
1855,-0.126
1856,-0.128
1857,-0.101
1858,-0.125
1859,-0.122
