,Resting_ECG
282,-0.016
283,0.008
284,0.02
285,0.025
286,0.02
287,0.032
288,0.047
289,0.056
290,0.045
291,0.051
292,0.066
293,0.078
294,0.068
295,0.076
296,0.094
297,0.094
298,0.08900000000000001
299,0.108
300,0.127
301,0.128
302,0.13699999999999998
303,0.14
304,0.14
305,0.151
306,0.153
307,0.149
308,0.154
309,0.18
310,0.19
311,0.18
312,0.187
313,0.208
314,0.212
315,0.205
316,0.21600000000000005
317,0.226
318,0.223
319,0.21600000000000005
320,0.209
321,0.196
322,0.184
323,0.177
324,0.149
325,0.141
326,0.151
327,0.123
328,0.098
329,0.084
330,0.075
331,0.039
332,0.014
333,-0.018000000000000002
334,-0.036000000000000004
335,-0.056
336,-0.08199999999999999
337,-0.11
338,-0.127
339,-0.133
340,-0.146
341,-0.174
342,-0.185
343,-0.163
344,-0.172
345,-0.188
346,-0.191
347,-0.182
348,-0.191
349,-0.18600000000000005
350,-0.177
351,-0.173
352,-0.171
353,-0.16
354,-0.174
355,-0.165
356,-0.154
357,-0.15
358,-0.161
359,-0.155
360,-0.153
361,-0.149
362,-0.152
363,-0.138
364,-0.134
365,-0.124
366,-0.11
367,-0.096
368,-0.103
369,-0.103
370,-0.091
371,-0.101
372,-0.097
373,-0.08199999999999999
374,-0.08199999999999999
375,-0.09
376,-0.086
377,-0.079
378,-0.085
379,-0.08199999999999999
380,-0.064
381,-0.06
382,-0.066
383,-0.065
384,-0.062
385,-0.07
386,-0.061
387,-0.064
388,-0.075
389,-0.081
390,-0.063
391,-0.066
392,-0.056
393,-0.061
394,-0.05
395,-0.058
396,-0.049
397,-0.044
398,-0.039
399,-0.025
400,0.004
401,0.029
402,0.032
403,0.041
404,0.037000000000000005
405,0.032
406,0.043
407,0.081
408,0.098
409,0.101
410,0.123
411,0.117
412,0.08900000000000001
413,0.068
414,0.062
415,0.034
416,0.009000000000000001
417,0.011
418,-0.001
419,-0.052000000000000005
420,-0.058
421,-0.066
422,-0.083
423,-0.095
424,-0.093
425,-0.1
426,-0.108
427,-0.092
428,-0.09
429,-0.096
430,-0.085
431,-0.078
432,-0.086
433,-0.071
434,-0.059
435,-0.063
436,-0.064
437,-0.054000000000000006
438,-0.064
439,-0.109
440,-0.078
441,0.033
442,0.192
443,0.378
444,0.616
445,0.889
446,1.169
447,1.321
448,1.219
449,0.888
450,0.436
451,-0.272
452,-0.644
453,-0.746
454,-0.745
455,-0.695
456,-0.624
457,-0.508
458,-0.433
459,-0.36
460,-0.26
461,-0.149
462,-0.103
463,-0.09
464,-0.049
465,-0.029
466,-0.047
467,-0.045
468,-0.01
469,0.009000000000000001
470,0.001
471,0.015
472,0.024
473,0.032
474,0.036000000000000004
475,0.027000000000000003
476,0.031
477,0.051
478,0.07400000000000001
479,0.053
480,0.04
481,0.071
482,0.099
483,0.08199999999999999
484,0.08900000000000001
485,0.113
486,0.132
487,0.126
488,0.132
489,0.129
490,0.14400000000000002
491,0.151
492,0.149
493,0.145
494,0.173
495,0.189
496,0.174
497,0.19
498,0.22
499,0.234
500,0.232
501,0.228
502,0.232
503,0.24
504,0.235
505,0.228
506,0.215
507,0.211
508,0.202
509,0.179
510,0.152
511,0.135
512,0.125
513,0.08900000000000001
514,0.066
515,0.062
516,0.035
517,0.002
518,-0.03
519,-0.056
520,-0.087
521,-0.114
522,-0.142
523,-0.16699999999999998
524,-0.181
525,-0.193
526,-0.217
527,-0.232
528,-0.222
529,-0.22
530,-0.231
531,-0.237
532,-0.228
533,-0.228
534,-0.225
535,-0.214
536,-0.213
537,-0.21
538,-0.203
539,-0.209
540,-0.203
541,-0.193
542,-0.181
543,-0.197
544,-0.193
545,-0.173
546,-0.168
547,-0.17800000000000002
548,-0.157
549,-0.14300000000000002
550,-0.136
551,-0.136
552,-0.135
553,-0.133
554,-0.136
555,-0.129
556,-0.122
557,-0.123
558,-0.115
559,-0.108
560,-0.114
561,-0.103
562,-0.08
563,-0.086
564,-0.092
565,-0.069
566,-0.064
567,-0.067
568,-0.07400000000000001
569,-0.067
570,-0.073
571,-0.077
572,-0.066
573,-0.075
574,-0.077
575,-0.07
576,-0.052000000000000005
577,-0.059
578,-0.06
579,-0.044
580,-0.036000000000000004
581,-0.059
582,-0.045
583,-0.039
584,-0.038
585,-0.039
586,-0.034
587,-0.045
588,-0.049
589,-0.04
590,-0.039
591,-0.042
592,-0.036000000000000004
593,-0.027000000000000003
594,-0.027000000000000003
595,-0.013
596,0.012
597,0.05
598,0.061
599,0.073
600,0.083
601,0.08800000000000001
602,0.095
603,0.12
604,0.135
605,0.136
606,0.162
607,0.161
608,0.13
609,0.102
610,0.08
611,0.054000000000000006
612,0.055
613,0.059
614,0.032
615,-0.012
616,-0.026
617,-0.031
618,-0.048
619,-0.055
620,-0.056
621,-0.07
622,-0.07200000000000001
623,-0.061
624,-0.059
625,-0.065
626,-0.065
627,-0.059
628,-0.054000000000000006
629,-0.051
630,-0.037000000000000005
631,-0.041
632,-0.037000000000000005
633,-0.03
634,-0.034
635,-0.075
636,-0.055
637,0.036000000000000004
638,0.173
639,0.35
640,0.575
641,0.835
642,1.14
643,1.366
644,1.3530000000000002
645,1.081
646,0.674
647,-0.104
648,-0.653
649,-0.8079999999999999
650,-0.8220000000000001
651,-0.7440000000000001
652,-0.6459999999999999
653,-0.51
654,-0.411
655,-0.328
656,-0.225
657,-0.112
658,-0.075
659,-0.068
660,-0.043
661,-0.018000000000000002
662,-0.02
663,-0.005
664,0.013
665,0.026
666,0.046
667,0.046
668,0.045
669,0.049
670,0.068
671,0.054000000000000006
672,0.053
673,0.073
674,0.08900000000000001
675,0.07200000000000001
676,0.073
677,0.105
678,0.111
679,0.1
680,0.102
681,0.11
682,0.119
683,0.122
684,0.134
685,0.14300000000000002
686,0.16399999999999998
687,0.17600000000000002
688,0.163
689,0.166
690,0.196
691,0.204
692,0.198
693,0.204
694,0.233
695,0.24
696,0.235
697,0.238
698,0.25
699,0.256
700,0.256
701,0.257
702,0.256
703,0.25
704,0.248
705,0.21600000000000005
706,0.205
707,0.206
708,0.174
709,0.13699999999999998
710,0.118
711,0.095
712,0.056
713,0.018000000000000002
714,-0.015
715,-0.046
716,-0.081
717,-0.106
718,-0.126
719,-0.14300000000000002
720,-0.155
721,-0.158
722,-0.185
723,-0.199
724,-0.196
725,-0.2
726,-0.21600000000000005
727,-0.211
728,-0.212
729,-0.22
730,-0.224
731,-0.213
732,-0.213
733,-0.206
734,-0.195
735,-0.195
736,-0.196
737,-0.185
738,-0.171
739,-0.18
740,-0.179
741,-0.165
742,-0.168
743,-0.179
744,-0.168
745,-0.158
746,-0.158
747,-0.149
748,-0.13699999999999998
749,-0.135
750,-0.134
751,-0.12
752,-0.105
753,-0.113
754,-0.102
755,-0.094
756,-0.097
757,-0.083
758,-0.075
759,-0.087
760,-0.093
761,-0.092
762,-0.091
763,-0.102
764,-0.092
765,-0.083
766,-0.08199999999999999
767,-0.08199999999999999
768,-0.062
769,-0.064
770,-0.069
771,-0.057
772,-0.054000000000000006
773,-0.056
774,-0.063
775,-0.049
776,-0.057
777,-0.066
778,-0.05
779,-0.042
780,-0.049
781,-0.053
782,-0.048
783,-0.046
784,-0.035
785,-0.029
786,-0.034
787,-0.036000000000000004
788,-0.036000000000000004
789,-0.026
790,-0.04
791,-0.034
792,-0.025
793,-0.03
794,-0.021
795,-0.009000000000000001
796,-0.017
797,-0.028
798,-0.025
799,0.013
800,0.036000000000000004
801,0.068
802,0.087
803,0.081
804,0.081
805,0.095
806,0.112
807,0.122
808,0.14
809,0.154
810,0.165
811,0.154
812,0.145
813,0.115
814,0.08199999999999999
815,0.076
816,0.07200000000000001
817,0.06
818,0.024
819,-0.005
820,-0.023
821,-0.026
822,-0.026
823,-0.04
824,-0.06
825,-0.04
826,-0.032
827,-0.051
828,-0.057
829,-0.042
830,-0.061
831,-0.062
832,-0.038
833,-0.031
834,-0.035
835,-0.039
836,-0.028
837,-0.033
838,-0.031
839,-0.056
840,-0.048
841,0.041
842,0.204
843,0.369
844,0.579
845,0.85
846,1.158
847,1.362
848,1.287
849,0.994
850,0.594
851,-0.113
852,-0.585
853,-0.71
854,-0.759
855,-0.6970000000000001
856,-0.626
857,-0.529
858,-0.431
859,-0.343
860,-0.259
861,-0.16
862,-0.091
863,-0.053
864,-0.039
865,-0.028
866,-0.022
867,-0.022
868,-0.001
869,0.027000000000000003
870,0.027000000000000003
871,0.017
872,0.033
873,0.069
874,0.061
875,0.052000000000000005
876,0.06
877,0.087
878,0.08800000000000001
879,0.083
880,0.091
881,0.09
882,0.102
883,0.099
884,0.083
885,0.101
886,0.124
887,0.127
888,0.118
889,0.134
890,0.159
891,0.163
892,0.156
893,0.16899999999999998
894,0.179
895,0.182
896,0.191
897,0.191
898,0.201
899,0.22
900,0.223
901,0.214
902,0.222
903,0.238
904,0.225
905,0.207
906,0.21
907,0.213
908,0.202
909,0.187
910,0.184
911,0.17
912,0.15
913,0.133
914,0.108
915,0.078
916,0.056
917,0.028
918,-0.025
919,-0.06
920,-0.078
921,-0.099
922,-0.128
923,-0.139
924,-0.155
925,-0.16699999999999998
926,-0.192
927,-0.196
928,-0.203
929,-0.199
930,-0.204
931,-0.22
932,-0.221
933,-0.22
934,-0.213
935,-0.235
936,-0.224
937,-0.206
938,-0.213
939,-0.218
940,-0.198
941,-0.183
942,-0.197
943,-0.189
944,-0.18
945,-0.17800000000000002
946,-0.168
947,-0.162
948,-0.17600000000000002
949,-0.171
950,-0.151
951,-0.138
952,-0.147
953,-0.14
954,-0.132
955,-0.135
956,-0.145
957,-0.122
958,-0.124
959,-0.112
960,-0.107
961,-0.1
962,-0.098
963,-0.08900000000000001
964,-0.076
965,-0.084
966,-0.084
967,-0.079
968,-0.083
969,-0.096
970,-0.081
971,-0.08199999999999999
972,-0.084
973,-0.083
974,-0.071
975,-0.07
976,-0.07400000000000001
977,-0.064
978,-0.057
979,-0.065
980,-0.064
981,-0.056
982,-0.064
983,-0.062
984,-0.054000000000000006
985,-0.053
986,-0.064
987,-0.052000000000000005
988,-0.056
989,-0.069
990,-0.057
991,-0.056
992,-0.042
993,-0.044
994,-0.03
995,-0.029
996,-0.029
997,-0.013
998,-0.01
999,-0.02
1000,-0.023
1001,-0.014
1002,-0.019
1003,-0.019
1004,-0.008
1005,-0.006
1006,-0.017
1007,-0.006
1008,-0.0
1009,-0.01
1010,-0.009000000000000001
1011,0.002
1012,0.002
1013,0.011
1014,0.032
1015,0.053
1016,0.076
1017,0.094
1018,0.095
1019,0.08800000000000001
1020,0.097
1021,0.101
1022,0.123
1023,0.132
1024,0.149
1025,0.166
1026,0.154
1027,0.14
1028,0.128
1029,0.093
1030,0.083
1031,0.08199999999999999
1032,0.081
1033,0.065
1034,0.031
1035,0.005
1036,-0.018000000000000002
1037,-0.026
1038,-0.03
1039,-0.04
1040,-0.058
1041,-0.051
1042,-0.049
1043,-0.053
1044,-0.046
1045,-0.032
1046,-0.033
1047,-0.033
1048,-0.022
1049,-0.02
1050,-0.026
1051,-0.013
1052,-0.009000000000000001
1053,-0.018000000000000002
1054,-0.024
1055,-0.039
1056,-0.025
1057,0.07400000000000001
1058,0.231
1059,0.408
1060,0.624
1061,0.915
1062,1.231
1063,1.391
1064,1.272
1065,0.953
1066,0.481
1067,-0.262
1068,-0.601
1069,-0.738
1070,-0.746
1071,-0.684
1072,-0.59
1073,-0.49
1074,-0.416
1075,-0.328
1076,-0.231
1077,-0.133
1078,-0.084
1079,-0.049
1080,-0.029
1081,-0.018000000000000002
1082,-0.019
1083,-0.021
1084,0.002
1085,0.038
1086,0.033
1087,0.017
1088,0.039
1089,0.063
1090,0.048
1091,0.039
1092,0.061
1093,0.065
1094,0.067
1095,0.063
1096,0.07200000000000001
1097,0.083
1098,0.092
1099,0.093
1100,0.08199999999999999
1101,0.1
1102,0.127
1103,0.119
1104,0.11
1105,0.129
1106,0.152
1107,0.14400000000000002
1108,0.13699999999999998
1109,0.157
1110,0.168
1111,0.17
1112,0.177
1113,0.185
1114,0.194
1115,0.215
1116,0.212
1117,0.206
1118,0.225
1119,0.246
1120,0.23
1121,0.211
1122,0.221
1123,0.22
1124,0.204
1125,0.181
1126,0.17800000000000002
1127,0.16699999999999998
1128,0.152
1129,0.123
1130,0.08900000000000001
1131,0.064
1132,0.06
1133,0.029
1134,-0.026
1135,-0.037000000000000005
1136,-0.064
1137,-0.099
1138,-0.13699999999999998
1139,-0.14400000000000002
1140,-0.16399999999999998
1141,-0.18600000000000005
1142,-0.208
1143,-0.207
1144,-0.221
1145,-0.225
1146,-0.24
1147,-0.245
1148,-0.245
1149,-0.236
1150,-0.244
1151,-0.252
1152,-0.245
1153,-0.236
1154,-0.233
1155,-0.237
1156,-0.212
1157,-0.211
1158,-0.211
1159,-0.198
1160,-0.196
1161,-0.19
1162,-0.182
1163,-0.17600000000000002
1164,-0.172
1165,-0.161
1166,-0.147
1167,-0.152
1168,-0.153
1169,-0.142
1170,-0.133
1171,-0.134
1172,-0.132
1173,-0.11
1174,-0.101
1175,-0.109
1176,-0.109
1177,-0.099
1178,-0.098
1179,-0.099
1180,-0.08800000000000001
1181,-0.08800000000000001
1182,-0.097
1183,-0.087
1184,-0.091
1185,-0.098
1186,-0.091
1187,-0.087
1188,-0.096
1189,-0.09
1190,-0.08199999999999999
1191,-0.083
1192,-0.079
1193,-0.077
1194,-0.075
1195,-0.08
1196,-0.071
1197,-0.064
1198,-0.071
1199,-0.068
1200,-0.051
1201,-0.061
1202,-0.07200000000000001
1203,-0.065
1204,-0.061
1205,-0.06
1206,-0.059
1207,-0.049
1208,-0.047
1209,-0.045
1210,-0.027000000000000003
1211,-0.032
1212,-0.046
1213,-0.057
1214,-0.038
1215,-0.044
1216,-0.038
1217,-0.033
1218,-0.031
1219,-0.031
1220,-0.03
1221,-0.031
1222,-0.026
1223,-0.018000000000000002
1224,-0.001
1225,-0.01
1226,-0.008
1227,0.002
1228,0.019
1229,0.032
1230,0.07
1231,0.091
1232,0.096
1233,0.092
1234,0.112
1235,0.102
1236,0.119
1237,0.14800000000000002
1238,0.14800000000000002
1239,0.16
1240,0.182
1241,0.165
1242,0.13
1243,0.105
1244,0.09
1245,0.087
1246,0.064
1247,0.061
1248,0.034
1249,-0.006999999999999999
1250,-0.017
1251,-0.027000000000000003
1252,-0.032
1253,-0.03
1254,-0.028
1255,-0.047
1256,-0.05
1257,-0.046
1258,-0.048
1259,-0.052000000000000005
1260,-0.045
1261,-0.03
1262,-0.035
1263,-0.031
1264,-0.029
1265,-0.023
1266,-0.021
1267,-0.011
1268,-0.019
1269,-0.033
1270,-0.052000000000000005
1271,0.044
1272,0.165
1273,0.33
1274,0.539
1275,0.8029999999999999
1276,1.113
1277,1.371
1278,1.37
1279,1.095
1280,0.7070000000000001
1281,0.011
1282,-0.545
1283,-0.732
1284,-0.775
1285,-0.718
1286,-0.644
1287,-0.516
1288,-0.412
1289,-0.345
1290,-0.262
1291,-0.128
1292,-0.063
1293,-0.058
1294,-0.04
1295,-0.019
1296,-0.012
1297,-0.027000000000000003
1298,-0.002
1299,0.021
1300,0.027000000000000003
1301,0.022
1302,0.024
1303,0.047
1304,0.057
1305,0.057
1306,0.051
1307,0.065
1308,0.08199999999999999
1309,0.07
1310,0.062
1311,0.081
1312,0.102
1313,0.08900000000000001
1314,0.094
1315,0.102
1316,0.113
1317,0.12
1318,0.118
1319,0.116
1320,0.134
1321,0.156
1322,0.155
1323,0.15
1324,0.18
1325,0.2
1326,0.189
1327,0.184
1328,0.213
1329,0.219
1330,0.219
1331,0.213
1332,0.215
1333,0.237
1334,0.237
1335,0.238
1336,0.21600000000000005
1337,0.224
1338,0.225
1339,0.218
1340,0.188
1341,0.189
1342,0.18
1343,0.14300000000000002
1344,0.122
1345,0.107
1346,0.07200000000000001
1347,0.039
1348,0.006
1349,-0.027000000000000003
1350,-0.067
1351,-0.095
1352,-0.116
1353,-0.14400000000000002
1354,-0.156
1355,-0.162
1356,-0.17800000000000002
1357,-0.19
1358,-0.192
1359,-0.189
1360,-0.211
1361,-0.225
1362,-0.215
1363,-0.213
1364,-0.21600000000000005
1365,-0.215
1366,-0.21600000000000005
1367,-0.222
1368,-0.214
1369,-0.211
1370,-0.223
1371,-0.227
1372,-0.213
1373,-0.206
1374,-0.208
1375,-0.195
1376,-0.188
1377,-0.18600000000000005
1378,-0.166
1379,-0.139
1380,-0.145
1381,-0.138
1382,-0.128
1383,-0.129
1384,-0.147
1385,-0.125
1386,-0.118
1387,-0.123
1388,-0.111
1389,-0.107
1390,-0.112
1391,-0.101
1392,-0.08800000000000001
1393,-0.091
1394,-0.096
1395,-0.078
1396,-0.079
1397,-0.083
1398,-0.079
1399,-0.064
1400,-0.061
1401,-0.067
1402,-0.07
1403,-0.065
1404,-0.07
1405,-0.07
1406,-0.063
1407,-0.069
1408,-0.07400000000000001
1409,-0.065
1410,-0.065
1411,-0.077
1412,-0.064
1413,-0.062
1414,-0.068
1415,-0.056
1416,-0.043
1417,-0.048
1418,-0.045
1419,-0.033
1420,-0.042
1421,-0.055
1422,-0.043
1423,-0.029
1424,-0.035
1425,-0.037000000000000005
1426,-0.028
1427,-0.043
1428,-0.046
1429,-0.036000000000000004
1430,-0.027000000000000003
1431,-0.024
1432,-0.024
1433,-0.012
1434,-0.014
1435,-0.005
1436,0.004
1437,0.012
1438,0.01
1439,0.008
1440,0.01
1441,-0.001
1442,-0.005
1443,0.01
1444,-0.002
1445,-0.003
1446,0.015
1447,0.02
1448,0.036000000000000004
1449,0.06
1450,0.091
1451,0.094
1452,0.096
1453,0.104
1454,0.094
1455,0.111
1456,0.14800000000000002
1457,0.162
1458,0.174
1459,0.196
1460,0.196
1461,0.151
1462,0.109
1463,0.107
1464,0.092
1465,0.07
1466,0.064
1467,0.036000000000000004
1468,-0.001
1469,-0.022
1470,-0.015
1471,-0.025
1472,-0.038
1473,-0.031
1474,-0.04
1475,-0.041
1476,-0.031
1477,-0.025
1478,-0.027000000000000003
1479,-0.037000000000000005
1480,-0.026
1481,-0.029
1482,-0.031
1483,-0.011
1484,-0.01
1485,-0.02
1486,-0.018000000000000002
1487,-0.003
1488,-0.063
1489,-0.083
1490,-0.0
1491,0.125
1492,0.281
1493,0.486
1494,0.753
1495,1.069
1496,1.352
1497,1.3869999999999998
1498,1.107
1499,0.7290000000000001
1500,0.08
1501,-0.519
1502,-0.7090000000000001
1503,-0.7859999999999999
1504,-0.745
1505,-0.6609999999999999
1506,-0.564
1507,-0.45
1508,-0.366
1509,-0.274
1510,-0.155
1511,-0.091
1512,-0.076
1513,-0.053
1514,-0.013
1515,-0.02
1516,-0.023
1517,0.003
1518,0.02
1519,0.024
1520,0.025
1521,0.034
1522,0.048
1523,0.051
1524,0.054000000000000006
1525,0.037000000000000005
1526,0.043
1527,0.066
1528,0.068
1529,0.056
1530,0.068
1531,0.083
1532,0.083
1533,0.08900000000000001
1534,0.101
1535,0.125
1536,0.127
1537,0.126
1538,0.126
1539,0.134
1540,0.157
1541,0.155
1542,0.156
1543,0.151
1544,0.171
1545,0.17800000000000002
1546,0.166
1547,0.18600000000000005
1548,0.21
1549,0.209
1550,0.21600000000000005
1551,0.219
1552,0.234
1553,0.246
1554,0.242
1555,0.238
1556,0.233
1557,0.23
1558,0.21600000000000005
1559,0.191
1560,0.18
1561,0.187
1562,0.16
1563,0.114
1564,0.098
1565,0.07
1566,0.042
1567,0.006999999999999999
1568,-0.028
1569,-0.062
1570,-0.08199999999999999
1571,-0.099
1572,-0.13
1573,-0.156
1574,-0.157
1575,-0.16899999999999998
1576,-0.202
1577,-0.204
1578,-0.198
1579,-0.226
1580,-0.234
1581,-0.223
1582,-0.217
1583,-0.23
1584,-0.234
1585,-0.227
1586,-0.232
1587,-0.228
1588,-0.214
1589,-0.219
1590,-0.22
1591,-0.198
1592,-0.187
1593,-0.193
1594,-0.185
1595,-0.166
1596,-0.166
1597,-0.174
1598,-0.157
1599,-0.151
1600,-0.15
1601,-0.139
1602,-0.139
1603,-0.149
1604,-0.13699999999999998
1605,-0.124
1606,-0.132
1607,-0.134
1608,-0.119
1609,-0.114
1610,-0.118
1611,-0.12
1612,-0.1
1613,-0.103
1614,-0.099
1615,-0.086
1616,-0.091
1617,-0.081
1618,-0.078
1619,-0.08
1620,-0.077
1621,-0.075
1622,-0.073
1623,-0.081
1624,-0.08
1625,-0.07
1626,-0.08
1627,-0.08199999999999999
1628,-0.08
1629,-0.071
1630,-0.077
1631,-0.069
1632,-0.051
1633,-0.061
1634,-0.057
1635,-0.052000000000000005
1636,-0.049
1637,-0.055
1638,-0.047
1639,-0.034
1640,-0.042
1641,-0.054000000000000006
1642,-0.041
1643,-0.041
1644,-0.044
1645,-0.033
1646,-0.031
1647,-0.042
1648,-0.045
1649,-0.046
1650,-0.044
1651,-0.036000000000000004
1652,-0.009000000000000001
1653,-0.005
1654,-0.009000000000000001
1655,-0.011
1656,-0.02
1657,-0.024
1658,-0.012
1659,-0.006
1660,-0.018000000000000002
1661,-0.016
1662,-0.005
1663,-0.004
1664,-0.011
1665,-0.001
1666,0.009000000000000001
1667,0.002
1668,0.004
1669,0.021
1670,0.036000000000000004
1671,0.051
1672,0.08
1673,0.086
1674,0.081
1675,0.098
1676,0.107
1677,0.108
1678,0.136
1679,0.158
1680,0.16399999999999998
1681,0.182
1682,0.182
1683,0.168
1684,0.114
1685,0.08800000000000001
1686,0.081
1687,0.076
1688,0.058
1689,0.039
1690,0.006999999999999999
1691,-0.032
1692,-0.027000000000000003
1693,-0.038
1694,-0.043
1695,-0.037000000000000005
1696,-0.028
1697,-0.033
1698,-0.035
1699,-0.027000000000000003
1700,-0.018000000000000002
1701,-0.035
1702,-0.039
1703,-0.049
1704,-0.047
1705,-0.04
1706,-0.026
1707,-0.034
1708,-0.026
1709,-0.033
1710,-0.067
1711,-0.08199999999999999
1712,0.022
1713,0.168
1714,0.32299999999999995
1715,0.535
1716,0.809
1717,1.131
1718,1.376
1719,1.355
1720,1.045
1721,0.6509999999999999
1722,-0.022
1723,-0.518
1724,-0.684
1725,-0.757
1726,-0.71
1727,-0.652
1728,-0.55
1729,-0.44
1730,-0.362
1731,-0.28600000000000003
1732,-0.159
1733,-0.08199999999999999
1734,-0.067
1735,-0.05
1736,-0.018000000000000002
1737,-0.028
1738,-0.025
1739,-0.006999999999999999
1740,0.012
1741,0.01
1742,0.011
1743,0.024
1744,0.042
1745,0.043
1746,0.043
1747,0.054000000000000006
1748,0.058
1749,0.069
1750,0.076
1751,0.071
1752,0.07
1753,0.091
1754,0.083
1755,0.07200000000000001
1756,0.084
1757,0.114
1758,0.118
1759,0.115
1760,0.133
1761,0.154
1762,0.159
1763,0.165
1764,0.16699999999999998
1765,0.16399999999999998
1766,0.17600000000000002
1767,0.187
1768,0.184
1769,0.185
1770,0.206
1771,0.204
1772,0.197
1773,0.202
1774,0.229
1775,0.233
1776,0.223
1777,0.232
1778,0.227
1779,0.217
1780,0.214
1781,0.193
1782,0.182
1783,0.17600000000000002
1784,0.14800000000000002
1785,0.117
1786,0.095
1787,0.073
1788,0.038
1789,0.006
1790,-0.016
1791,-0.045
1792,-0.07200000000000001
1793,-0.104
1794,-0.123
1795,-0.15
1796,-0.172
1797,-0.17800000000000002
1798,-0.199
1799,-0.207
1800,-0.202
1801,-0.21600000000000005
1802,-0.227
1803,-0.221
1804,-0.213
1805,-0.229
1806,-0.232
1807,-0.229
1808,-0.234
1809,-0.234
1810,-0.235
1811,-0.222
1812,-0.227
1813,-0.227
1814,-0.206
1815,-0.197
1816,-0.198
1817,-0.184
1818,-0.185
