,Resting_ECG
159,-0.494
160,-0.489
161,-0.479
162,-0.466
163,-0.453
164,-0.433
165,-0.434
166,-0.426
167,-0.415
168,-0.417
169,-0.417
170,-0.407
171,-0.399
172,-0.398
173,-0.392
174,-0.385
175,-0.379
176,-0.381
177,-0.379
178,-0.374
179,-0.375
180,-0.378
181,-0.374
182,-0.376
183,-0.377
184,-0.373
185,-0.377
186,-0.379
187,-0.375
188,-0.376
189,-0.384
190,-0.383
191,-0.382
192,-0.383
193,-0.379
194,-0.381
195,-0.376
196,-0.382
197,-0.3670000000000001
198,-0.3670000000000001
199,-0.35700000000000004
200,-0.365
201,-0.361
202,-0.353
203,-0.353
204,-0.341
205,-0.339
206,-0.34
207,-0.327
208,-0.327
209,-0.324
210,-0.307
211,-0.308
212,-0.292
213,-0.29100000000000004
214,-0.29100000000000004
215,-0.285
216,-0.279
217,-0.271
218,-0.263
219,-0.265
220,-0.252
221,-0.252
222,-0.263
223,-0.249
224,-0.249
225,-0.246
226,-0.24
227,-0.231
228,-0.23
229,-0.215
230,-0.224
231,-0.21600000000000005
232,-0.214
233,-0.19
234,-0.182
235,-0.183
236,-0.172
237,-0.175
238,-0.159
239,-0.141
240,-0.129
241,-0.127
242,-0.131
243,-0.116
244,-0.104
245,-0.1
246,-0.08800000000000001
247,-0.093
248,-0.085
249,-0.083
250,-0.067
251,-0.063
252,-0.065
253,-0.064
254,-0.049
255,-0.043
256,-0.043
257,-0.041
258,-0.035
259,-0.027000000000000003
260,-0.026
261,-0.025
262,-0.015
263,-0.002
264,-0.004
265,-0.004
266,0.003
267,0.018000000000000002
268,0.016
269,0.02
270,0.028
271,0.039
272,0.049
273,0.046
274,0.037000000000000005
275,0.058
276,0.068
277,0.077
278,0.083
279,0.103
280,0.131
281,0.139
282,0.168
283,0.184
284,0.197
285,0.21600000000000005
286,0.217
287,0.252
288,0.274
289,0.289
290,0.276
291,0.274
292,0.243
293,0.215
294,0.194
295,0.181
296,0.16399999999999998
297,0.15
298,0.12
299,0.09
300,0.06
301,0.049
302,0.04
303,0.032
304,0.032
305,0.039
306,0.035
307,0.025
308,0.039
309,0.033
310,0.038
311,0.039
312,0.045
313,0.045
314,0.059
315,0.055
316,0.061
317,0.06
318,0.054000000000000006
319,0.071
320,0.064
321,0.071
322,0.098
323,0.198
324,0.35200000000000004
325,0.516
326,0.765
327,1.109
328,1.366
329,1.22
330,0.679
331,-0.066
332,-0.997
333,-1.7990000000000002
334,-2.233
335,-2.322
336,-2.128
337,-1.73
338,-1.24
339,-0.81
340,-0.424
341,-0.056
342,0.202
343,0.36
344,0.43
345,0.46
346,0.49
347,0.515
348,0.5329999999999999
349,0.522
350,0.525
351,0.542
352,0.544
353,0.535
354,0.521
355,0.524
356,0.54
357,0.528
358,0.513
359,0.52
360,0.526
361,0.517
362,0.5
363,0.498
364,0.498
365,0.4970000000000001
366,0.489
367,0.481
368,0.483
369,0.485
370,0.473
371,0.464
372,0.474
373,0.479
374,0.471
375,0.462
376,0.473
377,0.478
378,0.486
379,0.478
380,0.476
381,0.481
382,0.485
383,0.483
384,0.486
385,0.4970000000000001
386,0.508
387,0.504
388,0.4970000000000001
389,0.517
390,0.526
391,0.523
392,0.519
393,0.525
394,0.52
395,0.513
396,0.502
397,0.491
398,0.485
399,0.466
400,0.439
401,0.41
402,0.377
403,0.338
404,0.282
405,0.218
406,0.16399999999999998
407,0.101
408,0.036000000000000004
409,-0.035
410,-0.103
411,-0.16699999999999998
412,-0.231
413,-0.29
414,-0.345
415,-0.385
416,-0.413
417,-0.446
418,-0.463
419,-0.472
420,-0.477
421,-0.489
422,-0.489
423,-0.486
424,-0.477
425,-0.469
426,-0.46
427,-0.45
428,-0.435
429,-0.425
430,-0.415
431,-0.405
432,-0.393
433,-0.382
434,-0.373
435,-0.365
436,-0.349
437,-0.339
438,-0.331
439,-0.324
440,-0.306
441,-0.3
442,-0.29100000000000004
443,-0.285
444,-0.282
445,-0.278
446,-0.272
447,-0.26
448,-0.256
449,-0.245
450,-0.237
451,-0.229
452,-0.229
453,-0.219
454,-0.214
455,-0.206
456,-0.202
457,-0.198
458,-0.195
459,-0.188
460,-0.182
461,-0.177
462,-0.173
463,-0.163
464,-0.155
465,-0.152
466,-0.14800000000000002
467,-0.14800000000000002
468,-0.145
469,-0.14400000000000002
470,-0.13699999999999998
471,-0.135
472,-0.121
473,-0.116
474,-0.111
475,-0.112
476,-0.106
477,-0.097
478,-0.095
479,-0.09
480,-0.084
481,-0.07200000000000001
482,-0.073
483,-0.07
484,-0.066
485,-0.063
486,-0.062
487,-0.053
488,-0.05
489,-0.047
490,-0.044
491,-0.037000000000000005
492,-0.035
493,-0.032
494,-0.028
495,-0.021
496,-0.022
497,-0.018000000000000002
498,-0.015
499,-0.02
500,-0.013
501,-0.011
502,-0.006
503,-0.003
504,0.002
505,0.001
506,0.005
507,0.012
508,0.015
509,0.01
510,0.012
511,0.011
512,0.016
513,0.018000000000000002
514,0.017
515,0.017
516,0.022
517,0.027000000000000003
518,0.029
519,0.031
520,0.033
521,0.035
522,0.034
523,0.037000000000000005
524,0.045
525,0.044
526,0.043
527,0.039
528,0.048
529,0.051
530,0.049
531,0.053
532,0.053
533,0.051
534,0.053
535,0.054000000000000006
536,0.059
537,0.062
538,0.062
539,0.064
540,0.063
541,0.067
542,0.066
543,0.066
544,0.068
545,0.085
546,0.099
547,0.132
548,0.13699999999999998
549,0.131
550,0.139
551,0.16
552,0.166
553,0.198
554,0.217
555,0.218
556,0.211
557,0.204
558,0.162
559,0.139
560,0.122
561,0.106
562,0.096
563,0.07200000000000001
564,0.035
565,0.006999999999999999
566,-0.02
567,-0.033
568,-0.04
569,-0.046
570,-0.052000000000000005
571,-0.051
572,-0.044
573,-0.048
574,-0.047
575,-0.053
576,-0.05
577,-0.045
578,-0.042
579,-0.04
580,-0.04
581,-0.032
582,-0.031
583,-0.035
584,-0.032
585,-0.027000000000000003
586,-0.032
587,-0.002
588,0.094
589,0.237
590,0.392
591,0.626
592,0.931
593,1.238
594,1.163
595,0.677
596,-0.031
597,-0.899
598,-1.7619999999999998
599,-2.24
600,-2.379
601,-2.225
602,-1.836
603,-1.358
604,-0.938
605,-0.574
606,-0.223
607,0.066
608,0.251
609,0.335
610,0.364
611,0.395
612,0.428
613,0.438
614,0.436
615,0.447
616,0.452
617,0.463
618,0.458
619,0.451
620,0.456
621,0.466
622,0.461
623,0.452
624,0.457
625,0.463
626,0.457
627,0.444
628,0.44
629,0.447
630,0.445
631,0.438
632,0.429
633,0.431
634,0.434
635,0.43
636,0.42
637,0.426
638,0.436
639,0.4370000000000001
640,0.425
641,0.4270000000000001
642,0.433
643,0.435
644,0.428
645,0.434
646,0.441
647,0.444
648,0.444
649,0.447
650,0.456
651,0.472
652,0.479
653,0.48
654,0.482
655,0.495
656,0.496
657,0.485
658,0.495
659,0.496
660,0.489
661,0.468
662,0.461
663,0.444
664,0.43
665,0.397
666,0.366
667,0.326
668,0.29100000000000004
669,0.242
670,0.177
671,0.118
672,0.054000000000000006
673,-0.021
674,-0.094
675,-0.16
676,-0.225
677,-0.285
678,-0.35100000000000003
679,-0.389
680,-0.4320000000000001
681,-0.456
682,-0.493
683,-0.521
684,-0.536
685,-0.54
686,-0.54
687,-0.539
688,-0.536
689,-0.528
690,-0.49
691,-0.498
692,-0.47
693,-0.452
694,-0.439
695,-0.434
696,-0.416
697,-0.419
698,-0.39
699,-0.394
700,-0.386
701,-0.381
702,-0.371
703,-0.361
704,-0.361
705,-0.362
706,-0.35200000000000004
707,-0.353
708,-0.366
709,-0.348
710,-0.336
711,-0.319
712,-0.312
713,-0.315
714,-0.311
715,-0.301
716,-0.29
717,-0.294
718,-0.298
719,-0.306
720,-0.311
721,-0.311
722,-0.3
723,-0.306
724,-0.312
725,-0.307
726,-0.298
727,-0.3
728,-0.303
729,-0.298
730,-0.29100000000000004
731,-0.293
732,-0.3
733,-0.287
734,-0.3
735,-0.299
736,-0.28800000000000003
737,-0.28
738,-0.265
739,-0.247
740,-0.246
741,-0.223
742,-0.237
743,-0.219
744,-0.211
745,-0.211
746,-0.213
747,-0.193
748,-0.203
749,-0.203
750,-0.19
751,-0.193
752,-0.181
753,-0.183
754,-0.179
755,-0.172
756,-0.16699999999999998
757,-0.16399999999999998
758,-0.162
759,-0.156
760,-0.15
761,-0.157
762,-0.154
763,-0.152
764,-0.14300000000000002
765,-0.147
766,-0.136
767,-0.136
768,-0.132
769,-0.138
770,-0.135
771,-0.131
772,-0.141
773,-0.133
774,-0.129
775,-0.134
776,-0.125
777,-0.125
778,-0.125
779,-0.129
780,-0.125
781,-0.126
782,-0.127
783,-0.107
784,-0.108
785,-0.106
786,-0.11
787,-0.104
788,-0.092
789,-0.077
790,-0.07
791,-0.064
792,-0.042
793,-0.04
794,-0.032
795,0.001
796,0.009000000000000001
797,0.016
798,0.018000000000000002
799,0.035
800,0.041
801,0.052000000000000005
802,0.064
803,0.078
804,0.085
805,0.08199999999999999
806,0.086
807,0.108
808,0.114
809,0.141
810,0.16699999999999998
811,0.19
812,0.174
813,0.172
814,0.185
815,0.208
816,0.227
817,0.255
818,0.264
819,0.251
820,0.239
821,0.188
822,0.171
823,0.161
824,0.141
825,0.116
826,0.08900000000000001
827,0.055
828,0.038
829,0.012
830,-0.014
831,-0.02
832,-0.036000000000000004
833,-0.039
834,-0.052000000000000005
835,-0.045
836,-0.05
837,-0.055
838,-0.067
839,-0.053
840,-0.053
841,-0.049
842,-0.044
843,-0.021
844,-0.005
845,-0.006
846,-0.013
847,0.021
848,0.006999999999999999
849,0.043
850,0.096
851,0.206
852,0.365
853,0.498
854,0.695
855,1.021
856,1.258
857,1.099
858,0.6940000000000001
859,0.023
860,-0.7859999999999999
861,-1.482
862,-1.851
863,-1.974
864,-1.741
865,-1.366
866,-0.96
867,-0.608
868,-0.317
869,-0.044
870,0.183
871,0.324
872,0.377
873,0.398
874,0.405
875,0.431
876,0.4370000000000001
877,0.42
878,0.399
879,0.414
880,0.403
881,0.392
882,0.387
883,0.397
884,0.403
885,0.373
886,0.373
887,0.375
888,0.385
889,0.376
890,0.363
891,0.35200000000000004
892,0.345
893,0.334
894,0.302
895,0.292
896,0.293
897,0.304
898,0.274
899,0.279
900,0.276
901,0.265
902,0.269
903,0.251
904,0.241
905,0.243
906,0.259
907,0.255
908,0.249
909,0.281
910,0.28600000000000003
911,0.278
912,0.274
913,0.287
914,0.29600000000000004
915,0.289
916,0.28800000000000003
917,0.301
918,0.319
919,0.309
920,0.301
921,0.315
922,0.332
923,0.294
924,0.279
925,0.266
926,0.265
927,0.237
928,0.244
929,0.228
930,0.201
931,0.171
932,0.131
933,0.075
934,0.036000000000000004
935,0.006
936,-0.037000000000000005
937,-0.075
938,-0.146
939,-0.21600000000000005
940,-0.24
941,-0.3
942,-0.325
943,-0.35600000000000004
944,-0.402
945,-0.45
946,-0.49
947,-0.499
948,-0.488
949,-0.512
950,-0.505
951,-0.511
952,-0.514
953,-0.524
954,-0.51
955,-0.498
956,-0.5
957,-0.479
958,-0.426
959,-0.419
960,-0.403
961,-0.381
962,-0.337
963,-0.31
964,-0.297
965,-0.273
966,-0.239
967,-0.225
968,-0.202
969,-0.162
970,-0.14400000000000002
971,-0.113
972,-0.09
973,-0.085
974,-0.061
975,-0.051
976,-0.047
977,-0.013
978,0.015
979,0.039
980,0.06
981,0.062
982,0.076
983,0.098
984,0.111
985,0.124
986,0.134
987,0.161
988,0.174
989,0.179
990,0.185
991,0.188
992,0.196
993,0.209
994,0.218
995,0.235
996,0.234
997,0.238
998,0.251
999,0.258
1000,0.233
1001,0.276
1002,0.28300000000000003
1003,0.3
1004,0.322
1005,0.325
1006,0.326
1007,0.33
1008,0.343
1009,0.348
1010,0.36
1011,0.37
1012,0.374
1013,0.382
1014,0.386
1015,0.379
1016,0.395
1017,0.403
1018,0.402
1019,0.396
1020,0.395
1021,0.391
1022,0.382
1023,0.377
1024,0.364
1025,0.34700000000000003
1026,0.331
1027,0.314
1028,0.297
1029,0.298
1030,0.281
1031,0.27
1032,0.256
1033,0.242
1034,0.223
1035,0.212
1036,0.198
1037,0.184
1038,0.165
1039,0.149
1040,0.135
1041,0.116
1042,0.105
1043,0.092
1044,0.076
1045,0.056
1046,0.046
1047,0.033
1048,0.021
1049,0.009000000000000001
1050,-0.01
1051,-0.033
1052,-0.031
1053,-0.034
1054,-0.051
1055,-0.052000000000000005
1056,-0.034
1057,-0.02
1058,-0.018000000000000002
1059,0.004
1060,0.006
1061,0.004
1062,0.006999999999999999
1063,0.018000000000000002
1064,0.037000000000000005
1065,0.065
1066,0.078
1067,0.077
1068,0.073
1069,0.064
1070,0.03
1071,0.011
1072,0.003
1073,-0.005
1074,-0.01
1075,-0.026
1076,-0.052000000000000005
1077,-0.076
1078,-0.098
1079,-0.112
1080,-0.114
1081,-0.123
1082,-0.121
1083,-0.116
1084,-0.117
1085,-0.109
1086,-0.11
1087,-0.11
1088,-0.107
1089,-0.105
1090,-0.095
1091,-0.085
1092,-0.08800000000000001
1093,-0.08
1094,-0.081
1095,-0.07200000000000001
1096,-0.065
1097,-0.06
1098,-0.047
1099,0.014
1100,0.122
1101,0.276
1102,0.418
1103,0.648
1104,0.996
1105,1.162
1106,0.905
1107,0.416
1108,-0.264
1109,-1.134
1110,-1.795
1111,-2.117
1112,-2.187
1113,-1.942
1114,-1.54
1115,-1.12
1116,-0.76
1117,-0.447
1118,-0.142
1119,0.07400000000000001
1120,0.196
1121,0.245
1122,0.273
1123,0.303
1124,0.33
1125,0.336
1126,0.341
1127,0.355
1128,0.378
1129,0.385
1130,0.386
1131,0.39
1132,0.402
1133,0.403
1134,0.397
1135,0.383
1136,0.379
1137,0.382
1138,0.3670000000000001
1139,0.35100000000000003
1140,0.354
1141,0.35600000000000004
1142,0.353
1143,0.337
1144,0.333
1145,0.34
1146,0.35100000000000003
1147,0.337
1148,0.328
1149,0.327
1150,0.331
1151,0.325
1152,0.32
1153,0.32
1154,0.331
1155,0.341
1156,0.329
1157,0.337
1158,0.35100000000000003
1159,0.35100000000000003
1160,0.345
1161,0.353
1162,0.361
1163,0.3670000000000001
1164,0.361
1165,0.363
1166,0.375
1167,0.389
1168,0.391
1169,0.385
1170,0.39
1171,0.397
1172,0.391
1173,0.376
1174,0.369
1175,0.359
1176,0.341
1177,0.307
1178,0.278
1179,0.25
1180,0.209
1181,0.159
1182,0.102
1183,0.049
1184,-0.003
1185,-0.07200000000000001
1186,-0.139
1187,-0.197
1188,-0.25
1189,-0.307
1190,-0.364
1191,-0.408
1192,-0.446
1193,-0.477
1194,-0.508
1195,-0.531
1196,-0.547
1197,-0.5589999999999999
1198,-0.562
1199,-0.5670000000000001
1200,-0.5589999999999999
1201,-0.5539999999999999
1202,-0.547
1203,-0.544
1204,-0.547
1205,-0.5379999999999999
1206,-0.529
1207,-0.52
1208,-0.5
1209,-0.496
1210,-0.489
1211,-0.477
1212,-0.462
1213,-0.457
1214,-0.444
1215,-0.434
1216,-0.428
1217,-0.416
1218,-0.408
1219,-0.4
1220,-0.392
1221,-0.381
1222,-0.383
1223,-0.379
1224,-0.3720000000000001
1225,-0.362
1226,-0.365
1227,-0.362
1228,-0.358
1229,-0.355
1230,-0.35
1231,-0.344
1232,-0.339
1233,-0.343
1234,-0.34
1235,-0.327
1236,-0.32299999999999995
1237,-0.318
1238,-0.307
1239,-0.3
1240,-0.29600000000000004
1241,-0.28600000000000003
1242,-0.281
1243,-0.277
1244,-0.27
1245,-0.261
1246,-0.263
1247,-0.257
1248,-0.247
1249,-0.237
1250,-0.236
1251,-0.232
1252,-0.227
1253,-0.223
1254,-0.223
1255,-0.213
1256,-0.21
1257,-0.207
1258,-0.198
1259,-0.195
1260,-0.192
1261,-0.18600000000000005
1262,-0.181
1263,-0.173
1264,-0.172
1265,-0.162
1266,-0.155
1267,-0.154
1268,-0.152
1269,-0.145
1270,-0.142
1271,-0.135
1272,-0.13
1273,-0.131
1274,-0.125
1275,-0.11
1276,-0.104
1277,-0.103
1278,-0.098
1279,-0.092
1280,-0.08900000000000001
1281,-0.08800000000000001
1282,-0.084
1283,-0.085
1284,-0.083
1285,-0.07
1286,-0.067
1287,-0.065
1288,-0.064
1289,-0.057
1290,-0.055
1291,-0.044
1292,-0.028
1293,-0.008
1294,0.02
1295,0.029
1296,0.039
1297,0.051
1298,0.061
1299,0.07400000000000001
1300,0.112
1301,0.135
1302,0.142
1303,0.131
1304,0.121
1305,0.086
1306,0.07
1307,0.056
1308,0.046
1309,0.037000000000000005
1310,0.018000000000000002
1311,-0.009000000000000001
1312,-0.041
1313,-0.062
1314,-0.079
1315,-0.086
1316,-0.085
1317,-0.083
1318,-0.083
1319,-0.075
1320,-0.073
1321,-0.068
1322,-0.059
1323,-0.052000000000000005
1324,-0.052000000000000005
1325,-0.05
1326,-0.047
1327,-0.041
1328,-0.033
1329,-0.027000000000000003
1330,-0.021
1331,-0.022
1332,-0.013
1333,-0.0
1334,0.057
1335,0.16
1336,0.322
1337,0.458
1338,0.688
1339,1.029
1340,1.235
1341,1.005
1342,0.523
1343,-0.156
1344,-1.041
1345,-1.745
1346,-2.102
1347,-2.195
1348,-1.976
1349,-1.561
1350,-1.121
1351,-0.7340000000000001
1352,-0.392
1353,-0.064
1354,0.16699999999999998
1355,0.306
1356,0.369
1357,0.408
1358,0.4320000000000001
1359,0.458
1360,0.465
1361,0.472
1362,0.474
1363,0.487
1364,0.484
1365,0.472
1366,0.47
1367,0.477
1368,0.488
1369,0.484
1370,0.478
1371,0.482
1372,0.4920000000000001
1373,0.487
1374,0.481
1375,0.477
1376,0.488
1377,0.4920000000000001
1378,0.478
1379,0.476
1380,0.475
1381,0.474
1382,0.461
1383,0.454
1384,0.453
1385,0.464
1386,0.453
1387,0.457
1388,0.456
1389,0.455
1390,0.459
1391,0.454
1392,0.462
1393,0.472
1394,0.477
1395,0.481
1396,0.487
1397,0.49
1398,0.495
1399,0.502
1400,0.506
1401,0.516
1402,0.529
1403,0.531
1404,0.528
1405,0.531
1406,0.536
1407,0.527
1408,0.511
1409,0.501
1410,0.487
1411,0.469
1412,0.443
1413,0.414
1414,0.383
1415,0.35
1416,0.299
1417,0.244
1418,0.181
1419,0.127
1420,0.062
1421,0.003
1422,-0.06
1423,-0.125
1424,-0.177
1425,-0.232
1426,-0.272
1427,-0.309
1428,-0.343
1429,-0.377
1430,-0.397
1431,-0.411
1432,-0.414
1433,-0.42
1434,-0.4320000000000001
1435,-0.43
1436,-0.416
1437,-0.417
1438,-0.41
1439,-0.415
1440,-0.409
1441,-0.405
1442,-0.395
1443,-0.373
1444,-0.34
1445,-0.316
1446,-0.304
1447,-0.292
1448,-0.28300000000000003
1449,-0.29600000000000004
1450,-0.31
1451,-0.317
1452,-0.313
1453,-0.298
1454,-0.303
1455,-0.32
1456,-0.325
1457,-0.332
1458,-0.321
1459,-0.3
1460,-0.259
1461,-0.206
1462,-0.14
1463,-0.112
1464,-0.154
1465,-0.204
1466,-0.245
1467,-0.271
1468,-0.266
1469,-0.246
1470,-0.25
1471,-0.257
1472,-0.261
1473,-0.258
1474,-0.253
1475,-0.243
1476,-0.228
1477,-0.213
1478,-0.209
1479,-0.205
1480,-0.192
1481,-0.16899999999999998
1482,-0.161
1483,-0.174
1484,-0.18
1485,-0.17600000000000002
1486,-0.173
1487,-0.163
1488,-0.15
1489,-0.13699999999999998
1490,-0.124
1491,-0.118
1492,-0.111
1493,-0.105
1494,-0.095
1495,-0.08800000000000001
1496,-0.085
1497,-0.085
1498,-0.078
1499,-0.076
1500,-0.071
1501,-0.056
1502,-0.047
1503,-0.036000000000000004
1504,-0.023
1505,-0.017
1506,-0.011
1507,-0.003
1508,0.008
1509,0.001
1510,-0.014
1511,-0.006
1512,0.006
1513,0.005
1514,-0.013
1515,-0.011
1516,-0.014
1517,-0.011
1518,0.01
1519,0.021
1520,0.03
1521,0.035
1522,0.038
1523,0.05
1524,0.07
1525,0.08900000000000001
1526,0.112
1527,0.121
1528,0.147
1529,0.161
1530,0.17
1531,0.203
1532,0.235
1533,0.237
1534,0.232
1535,0.237
1536,0.222
1537,0.192
1538,0.17800000000000002
1539,0.168
1540,0.149
1541,0.136
1542,0.107
1543,0.077
1544,0.06
1545,0.049
1546,0.039
1547,0.043
1548,0.046
1549,0.051
1550,0.052000000000000005
1551,0.05
1552,0.049
1553,0.047
1554,0.044
1555,0.041
1556,0.045
1557,0.043
1558,0.055
1559,0.057
1560,0.064
1561,0.07200000000000001
1562,0.079
1563,0.079
1564,0.084
1565,0.105
1566,0.188
1567,0.314
1568,0.477
1569,0.682
1570,0.94
1571,1.2819999999999998
1572,1.315
1573,0.927
1574,0.303
1575,-0.47
1576,-1.371
1577,-1.913
1578,-2.13
1579,-2.079
1580,-1.751
1581,-1.293
1582,-0.8640000000000001
1583,-0.5
1584,-0.16399999999999998
1585,0.138
1586,0.327
1587,0.424
1588,0.468
1589,0.489
1590,0.518
1591,0.537
1592,0.544
1593,0.539
1594,0.5539999999999999
1595,0.565
1596,0.562
1597,0.55
1598,0.5479999999999999
1599,0.563
1600,0.564
1601,0.5529999999999999
1602,0.5529999999999999
1603,0.562
1604,0.561
1605,0.5529999999999999
1606,0.54
1607,0.544
1608,0.541
1609,0.537
1610,0.519
1611,0.524
1612,0.5329999999999999
1613,0.527
1614,0.513
1615,0.514
1616,0.524
1617,0.518
1618,0.504
1619,0.505
1620,0.515
1621,0.517
1622,0.517
1623,0.514
1624,0.521
1625,0.53
1626,0.532
1627,0.524
1628,0.531
1629,0.545
1630,0.545
1631,0.545
1632,0.55
1633,0.5579999999999999
1634,0.557
1635,0.55
1636,0.535
1637,0.525
1638,0.511
1639,0.498
1640,0.472
1641,0.455
1642,0.4370000000000001
1643,0.408
1644,0.368
1645,0.328
1646,0.29
1647,0.235
1648,0.172
1649,0.109
1650,0.049
1651,-0.022
1652,-0.092
1653,-0.172
1654,-0.238
1655,-0.301
1656,-0.355
1657,-0.407
1658,-0.446
1659,-0.479
1660,-0.51
1661,-0.5429999999999999
1662,-0.5589999999999999
1663,-0.5660000000000001
1664,-0.569
1665,-0.57
1666,-0.575
1667,-0.569
1668,-0.565
1669,-0.562
1670,-0.563
1671,-0.562
1672,-0.556
1673,-0.547
1674,-0.551
1675,-0.55
1676,-0.544
1677,-0.5429999999999999
1678,-0.544
1679,-0.5379999999999999
1680,-0.53
1681,-0.524
1682,-0.519
1683,-0.51
1684,-0.5
1685,-0.488
1686,-0.468
1687,-0.461
1688,-0.445
1689,-0.435
1690,-0.419
1691,-0.411
1692,-0.4
1693,-0.392
1694,-0.396
1695,-0.392
1696,-0.39
1697,-0.385
1698,-0.384
1699,-0.379
1700,-0.376
1701,-0.369
1702,-0.37
1703,-0.36
1704,-0.35700000000000004
1705,-0.34700000000000003
1706,-0.335
1707,-0.321
1708,-0.312
1709,-0.302
1710,-0.294
1711,-0.28800000000000003
1712,-0.28
1713,-0.275
1714,-0.269
1715,-0.268
1716,-0.261
1717,-0.251
1718,-0.243
1719,-0.244
1720,-0.233
1721,-0.229
1722,-0.221
1723,-0.215
1724,-0.211
1725,-0.203
1726,-0.192
1727,-0.184
1728,-0.177
1729,-0.171
1730,-0.166
1731,-0.159
1732,-0.156
1733,-0.146
1734,-0.13699999999999998
1735,-0.129
1736,-0.128
1737,-0.115
1738,-0.112
1739,-0.101
1740,-0.099
1741,-0.093
1742,-0.085
1743,-0.064
1744,-0.036000000000000004
1745,-0.013
1746,0.027000000000000003
1747,0.037000000000000005
1748,0.045
1749,0.053
1750,0.07200000000000001
1751,0.102
1752,0.147
1753,0.16
1754,0.16
1755,0.151
1756,0.145
1757,0.115
1758,0.099
1759,0.092
1760,0.081
1761,0.069
1762,0.045
1763,0.02
1764,-0.009000000000000001
1765,-0.03
1766,-0.049
1767,-0.047
1768,-0.047
1769,-0.042
1770,-0.04
1771,-0.032
1772,-0.027000000000000003
1773,-0.026
1774,-0.025
1775,-0.023
1776,-0.016
1777,-0.012
1778,-0.006
1779,-0.002
1780,0.012
1781,0.014
1782,0.015
1783,0.02
1784,0.031
1785,0.038
1786,0.086
1787,0.192
1788,0.35200000000000004
1789,0.496
1790,0.731
1791,1.062
1792,1.315
1793,1.142
1794,0.685
1795,0.004
1796,-0.902
1797,-1.665
1798,-2.053
1799,-2.164
1800,-1.985
1801,-1.581
1802,-1.136
1803,-0.741
1804,-0.391
1805,-0.046
1806,0.207
1807,0.358
1808,0.42
1809,0.452
1810,0.488
1811,0.519
1812,0.529
1813,0.53
1814,0.5429999999999999
1815,0.5529999999999999
1816,0.552
1817,0.541
1818,0.542
1819,0.5529999999999999
1820,0.565
1821,0.561
1822,0.555
1823,0.561
1824,0.5660000000000001
1825,0.561
1826,0.552
1827,0.5539999999999999
1828,0.562
1829,0.5579999999999999
1830,0.541
1831,0.545
1832,0.55
1833,0.557
1834,0.5489999999999999
1835,0.542
1836,0.545
1837,0.547
1838,0.5379999999999999
1839,0.529
1840,0.532
1841,0.54
1842,0.539
1843,0.5329999999999999
1844,0.545
1845,0.556
1846,0.556
1847,0.551
1848,0.562
1849,0.5670000000000001
1850,0.574
1851,0.569
1852,0.573
1853,0.581
1854,0.5920000000000001
1855,0.591
1856,0.589
1857,0.594
1858,0.5920000000000001
1859,0.5820000000000001
1860,0.563
1861,0.5589999999999999
1862,0.5489999999999999
1863,0.527
1864,0.495
1865,0.468
1866,0.434
1867,0.392
1868,0.335
1869,0.277
1870,0.22
1871,0.159
1872,0.08900000000000001
1873,0.015
1874,-0.044
1875,-0.099
1876,-0.157
1877,-0.214
1878,-0.254
